year,block,gain,n
2024,0,0.013116181650651084,410
2024,1,0.088480826713479899,410
2024,2,0.15043813052035693,410
2024,3,0.054730052258293943,410
2024,4,-0.29694977534028488,410
2024,5,0.0019582890113159579,410
2024,6,-0.0033336226725234506,410
2024,7,0.034968191703058822,410
2024,8,-0.0082589304090536914,410
2024,9,-0.013779126421163758,410
2024,10,-0.0024705056454569474,410
2024,11,0.0074598838275810753,410
2024,12,0.096806884603463678,410
2024,13,0.081111743852763707,410
2024,14,0.017548658957317838,410
2024,15,-0.00080065072044745709,410
2024,16,0.026484184279299113,410
2024,17,0.012855137534423373,410
2024,18,0.0012002838360640551,410
2024,19,-0.0055372636867762519,410
2024,20,0.069325510160469686,410
2024,21,0.028793098015249336,410
2024,22,-0.011782585215288202,410
2024,23,-0.048964189886911813,410
2024,24,-0.025073605847162318,410
2024,25,-0.01851847375707838,410
2024,26,-0.0093223045798572872,410
2024,27,0.11268812983717831,410
2024,28,-0.076905058766348872,410
2024,29,0.013371804297554857,410
2024,30,-0.022793371008721974,410
2024,31,-0.021907290439034961,410
2024,32,-0.005127639230715228,410
2024,33,0.029276621059271056,410
2024,34,0.079627513773294453,410
2024,35,-0.1228882780831336,410
2024,36,-0.026590815679892278,410
2024,37,0.047262871078932948,410
2024,38,-0.0012114452271422174,410
2024,39,-0.031320346013794062,410
2024,40,-0.032990598733266652,410
2024,41,-0.0080363119523455193,410
2024,42,-0.11165334787210673,410
2024,43,0.05214201712029283,410
2024,44,0.0039341643455983871,410
2024,45,-0.022587703352219907,410
2024,46,-0.025656793514075692,410
2024,47,-0.0073839815051074675,410
2024,48,-0.024782563219525395,164
2025,0,-0.018147241501543458,410
2025,1,0.001408374707872637,410
2025,2,-0.044652637332420267,410
2025,3,0.039956297571641146,410
2025,4,-0.012384241842369385,410
2025,5,-0.01531443709691066,410
2025,6,-0.0015478782820896007,410
2025,7,-0.011520583507577283,410
2025,8,-0.0019431513773207616,410
2025,9,-0.0061507133730793976,410
2025,10,-0.0066586450089705738,410
2025,11,-0.047537778035549587,410
2025,12,0.029787888326817606,410
2025,13,-0.0060231874137813583,410
2025,14,0.012564473767089902,410
2025,15,0.063241400964196504,410
2025,16,-0.008030937299738538,410
2025,17,0.0091797089827667273,410
2025,18,0.027016964240735828,410
2025,19,0.071069094884411127,410
2025,20,0.035089212080633085,410
2025,21,-0.1220683462599724,410
2025,22,0.068643116794912765,410
2025,23,-0.018166720898958256,410
2025,24,0.092659005662788285,410
2025,25,0.004448417278922148,410
2025,26,0.042171576370702353,410
2025,27,0.028762060144701472,410
2025,28,0.031180122871385187,410
2025,29,0.068316095774639957,410
2025,30,-0.01357987400192196,410
2025,31,-0.0094969875024175903,410
2025,32,0.00047432891611401813,410
2025,33,-0.021812898196790709,410
2025,34,0.0038096669036680872,410
2025,35,0.0025418629275012618,410
2025,36,-0.024668842605870461,410
2025,37,0.029492391131235807,410
2025,38,0.0028294360533492897,410
2025,39,-0.041111723669466575,410
2025,40,0.040002233263940874,410
2025,41,-0.029108775464687597,410
2025,42,-0.05959161671293247,410
2025,43,0.017516079910192852,410
2025,44,0.017790519419045827,410
2025,45,-0.010476600196208052,410
2025,46,0.0078907526264884297,410
2025,47,-0.018299981161528013,410
2025,48,0.006148311371820538,246
