year,block,gain,n
2024,0,1.4513926337941065,1400
2024,1,0.61848376665659077,1400
2024,2,0.3288998708632076,1400
2024,3,-0.30495456633766987,1400
2024,4,-0.32654449182215844,1400
2024,5,-2.8037963953574381,1400
2024,6,-1.117801749202165,1400
2024,7,0.9133316191459433,1400
2024,8,3.0297674172424953,1400
2024,9,0.93400774269631992,1400
2024,10,-0.91277062543440757,1400
2024,11,0.35417661393592892,1400
2024,12,-0.10132130570435095,140
2025,0,0.42411956716180499,1400
2025,1,0.9656247792691921,1400
2025,2,-0.26267030195224489,1400
2025,3,1.8655853167197993,1400
2025,4,0.92663262855666573,1400
2025,5,-0.011217977698441566,1400
2025,6,1.514389444660623,1400
2025,7,2.0692336850847068,1400
2025,8,1.0842646604515325,1400
2025,9,-0.32157077272730833,1400
2025,10,0.27318519317982015,1400
2025,11,-0.49113162599422622,1400
2025,12,0.47107877747766824,210
