year,block,gain,n
2024,0,0.4909802442781071,1400
2024,1,-0.73371787189682558,1400
2024,2,-0.012611116916179251,1400
2024,3,0.067904282053868642,1400
2024,4,0.062822996313425,1400
2024,5,-0.16822531268558741,1400
2024,6,0.028266737661352081,1400
2024,7,0.059296891555423233,1400
2024,8,-0.043473710384829521,1400
2024,9,-0.0050409478380262487,1400
2024,10,0.061623529795810934,1400
2024,11,-0.12031841747373299,1400
2024,12,-0.069964834790304783,140
2025,0,0.03634135792345132,1400
2025,1,-0.03833501498440841,1400
2025,2,-0.055889340275748031,1400
2025,3,0.1572609201112562,1400
2025,4,0.36431676753684133,1400
2025,5,-0.18963023917827446,1400
2025,6,0.24717059838280073,1400
2025,7,0.31801656890066987,1400
2025,8,0.08163418353199825,1400
2025,9,-0.090656661493169116,1400
2025,10,0.12849489472694753,1400
2025,11,0.042658451869946344,1400
2025,12,-0.0083204060331321435,210
