year,block,gain,n
2024,0,1.7344639151532575,1400
2024,1,1.0405519293868828,1400
2024,2,0.45569430213876866,1400
2024,3,-0.83707692110950738,1400
2024,4,-0.242509778447667,1400
2024,5,-2.7839096936515113,1400
2024,6,-0.50387894162287117,1400
2024,7,1.3685951689484708,1400
2024,8,0.73980723917124946,1400
2024,9,2.0573671215302647,1400
2024,10,-0.69057726066482983,1400
2024,11,0.44139125832563741,1400
2024,12,-0.12372717563765809,140
2025,0,1.1389674957047173,1400
2025,1,0.51586827800153578,1400
2025,2,-1.0632475056956521,1400
2025,3,2.2816307547831487,1400
2025,4,1.0226386651252166,1400
2025,5,-0.78276831705552985,1400
2025,6,0.71173137146248067,1400
2025,7,2.4333557166298139,1400
2025,8,1.1852378283036871,1400
2025,9,0.43254022414608484,1400
2025,10,0.61491502247101049,1400
2025,11,-0.19254480060599499,1400
2025,12,0.4994574461462607,210
