year,block,gain,n
2024,0,1.4051313985439096,920
2024,1,0.20052565763277103,920
2024,2,-0.4522911618526923,920
2024,3,0.21289639197178237,920
2024,4,0.14178961871047244,920
2024,5,-0.22282747867425451,920
2024,6,0.038042589501508059,920
2024,7,0.021676325712636113,920
2024,8,-0.14184710401202252,920
2024,9,0.40449130096247693,920
2024,10,0.37350095229542579,920
2024,11,0.12375431355493539,920
2024,12,-0.062375725110816314,92
2025,0,0.32199343097799982,920
2025,1,-0.24859903589770271,920
2025,2,-0.49217657135789789,920
2025,3,1.5090587939729418,920
2025,4,-0.90335930382363328,920
2025,5,0.15500064473301256,920
2025,6,-0.29389952826667748,920
2025,7,0.6933141069312917,920
2025,8,0.43419078438562814,920
2025,9,-0.40073882246953252,920
2025,10,0.020389453679468088,920
2025,11,-0.18248358094638359,920
2025,12,0.041289032026068533,138
