year,block,gain,n
2024,0,0.080213358329376858,230
2024,1,0.30954354083667246,230
2024,2,0.63764029905329167,230
2024,3,0.37773420032456873,230
2024,4,0.27756573655693118,230
2024,5,-0.050409224725915282,230
2024,6,-0.13800797750151,230
2024,7,0.11137712330326513,230
2024,8,-0.14633802106378521,230
2024,9,0.04235715310879716,230
2024,10,-0.15837727862173012,230
2024,11,-0.18993301527597412,230
2024,12,-0.038166635822969135,230
2024,13,0.32142148990859204,230
2024,14,-0.14418408859191195,230
2024,15,0.073825626478071421,230
2024,16,0.24975414222655742,230
2024,17,0.010278668101187421,230
2024,18,0.081866293096115927,230
2024,19,-0.20010948471338832,230
2024,20,0.35097749169181247,230
2024,21,-0.63539180940513917,230
2024,22,0.24482525008799783,230
2024,23,-0.18323841104892566,230
2024,24,0.18225242005399933,230
2024,25,-0.092297133469287418,230
2024,26,-0.17174427115389396,230
2024,27,0.11983157407069012,230
2024,28,0.22390350598712666,230
2024,29,0.033567638522560617,230
2024,30,-0.16634062331341953,230
2024,31,-0.069454195483631645,230
2024,32,-0.27371479420577643,230
2024,33,0.18790516150123665,230
2024,34,0.22864787861328209,230
2024,35,-0.28468534992076489,230
2024,36,0.23248503838551873,230
2024,37,0.17126799659881681,230
2024,38,0.27250625275927431,230
2024,39,-0.2717679867811329,230
2024,40,-0.12129684447739014,230
2024,41,-0.084787986495206163,230
2024,42,0.40724257660790436,230
2024,43,0.17234320666011771,230
2024,44,0.14447514877986611,230
2024,45,-0.34196722070350394,230
2024,46,0.27740476023288185,230
2024,47,0.043841625245691365,230
2024,48,-0.062375725110816314,92
2025,0,0.21256709480139593,230
2025,1,-0.14421516972233031,230
2025,2,0.36572980838377694,230
2025,3,-0.11208830248484281,230
2025,4,-0.24663853646019243,230
2025,5,-0.21233557332773037,230
2025,6,0.13905886582098184,230
2025,7,0.071316208069238218,230
2025,8,-0.8373952639454918,230
2025,9,-0.13300850998513566,230
2025,10,0.3782030255438496,230
2025,11,0.1000241770288799,230
2025,12,0.56820814130442854,230
2025,13,0.22759682839740414,230
2025,14,0.23078727281120345,230
2025,15,0.48246655145990569,230
2025,16,-0.38238526470409478,230
2025,17,-0.24781590330745148,230
2025,18,-0.080703273010263893,230
2025,19,-0.19245486280182306,230
2025,20,0.4788317052818023,230
2025,21,-0.20288671340294726,230
2025,22,-0.33827176563856293,230
2025,23,0.21732741849272044,230
2025,24,0.10297085517578156,230
2025,25,0.36996213929848709,230
2025,26,-0.21834341782723643,230
2025,27,-0.54848910491370972,230
2025,28,0.008604498200505465,230
2025,29,0.0076725480897061916,230
2025,30,0.059550362581579933,230
2025,31,0.61748669805950018,230
2025,32,-0.20354222002770445,230
2025,33,0.16815746599668793,230
2025,34,0.39803743159312366,230
2025,35,0.071538106823520936,230
2025,36,-0.11140223339139066,230
2025,37,0.20234439230801088,230
2025,38,-0.36864431947232051,230
2025,39,-0.12303666191383225,230
2025,40,-0.088667359184659206,230
2025,41,0.34344059541698685,230
2025,42,-0.0057059017599574262,230
2025,43,-0.22867788079290213,230
2025,44,-0.0053991827163209147,230
2025,45,0.25276400638402124,230
2025,46,-0.086199777863382149,230
2025,47,-0.34364862675070174,230
2025,48,0.041289032026068533,138
