year,block,gain,n
2024,0,-0.094566132640099207,920
2024,1,-0.077683846818877245,920
2024,2,-0.057343736700019909,920
2024,3,0.28321817438854197,920
2024,4,0.17154810437651918,920
2024,5,-0.053325946514855109,920
2024,6,0.099251530412774971,920
2024,7,0.10634625670946359,920
2024,8,-0.25438863894258512,920
2024,9,-0.30718381043863396,920
2024,10,0.13809821450779444,920
2024,11,0.083050673326748536,920
2024,12,-0.015639080975177258,92
2025,0,-0.11490714864042212,920
2025,1,-0.059093341093578694,920
2025,2,-0.19677616594588629,920
2025,3,0.0071387226379596219,920
2025,4,0.14710684846945335,920
2025,5,0.018408150314856035,920
2025,6,0.16103613336978673,920
2025,7,-0.095572385477693658,920
2025,8,-0.028759442431472548,920
2025,9,0.077746529120900854,920
2025,10,0.077298589039964519,920
2025,11,0.081884281569973086,920
2025,12,-0.041724919256776127,138
