year,block,gain,n
2024,0,0.0098269245614460172,350
2024,1,-0.038757662674781417,350
2024,2,-0.014844498374667999,350
2024,3,0.047242575273304256,350
2024,4,0.035644196812469255,350
2024,5,1.3808964839392948e-05,350
2024,6,0.0052752635592821047,350
2024,7,-0.079211473394456874,350
2024,8,-0.01354975275302173,350
2024,9,0.012425288642566161,350
2024,10,0.015682813602239706,350
2024,11,-0.018001414664527132,350
2024,12,0.0149274984006265,350
2024,13,0.1327091026174958,350
2024,14,0.022289151855158354,350
2024,15,-0.05702279799559444,350
2024,16,0.10019511684555757,350
2024,17,-0.0168124200318557,350
2024,18,0.0023555940554358286,350
2024,19,0.016977135869538789,350
2024,20,0.068442097150737624,350
2024,21,0.060779877372590468,350
2024,22,-0.083655331326022542,350
2024,23,-0.084519929609426725,350
2024,24,-0.12816124817603672,350
2024,25,0.0058141073774502401,350
2024,26,0.18838133774460122,350
2024,27,0.17692650573009283,350
2024,28,-0.011326583307487743,350
2024,29,0.0063769502253617633,350
2024,30,0.13633074115009636,350
2024,31,-0.044714120959854511,350
2024,32,0.052865629554506272,350
2024,33,-0.027496763708050296,350
2024,34,0.052712387134977848,350
2024,35,-0.012078953284386025,350
2024,36,0.038989165430813356,350
2024,37,0.065021269209689023,350
2024,38,-0.020192501087326981,350
2024,39,-0.062968430061253758,350
2024,40,-0.025598596353290572,350
2024,41,0.00050054167807714052,350
2024,42,0.09961069028042982,350
2024,43,0.08116841865595173,350
2024,44,0.056718008132251675,350
2024,45,-0.02296182990778901,350
2024,46,0.062384263568513676,350
2024,47,-0.077819975267675534,350
2024,48,-0.010392750624678149,140
2025,0,-0.090058486686149408,350
2025,1,-0.037168107909337215,350
2025,2,0.075081637975040791,350
2025,3,-0.12925925663750279,350
2025,4,-0.005728710481816,350
2025,5,0.01807165431274621,350
2025,6,-0.039972048284015481,350
2025,7,0.0065579048995989073,350
2025,8,-0.11904817790964448,350
2025,9,-0.047900020210764511,350
2025,10,-0.055407377389380619,350
2025,11,0.027877104885299209,350
2025,12,-0.058240377249218024,350
2025,13,-0.030087672606089102,350
2025,14,0.017095162493422557,350
2025,15,-0.046151081482170064,350
2025,16,0.0042889166835527789,350
2025,17,0.049163796633921335,350
2025,18,0.080673064368318073,350
2025,19,-0.0061345780962732792,350
2025,20,0.064356994183214666,350
2025,21,-0.084249740782839602,350
2025,22,-0.04313884798474539,350
2025,23,-0.056858979579949148,350
2025,24,0.072655564818759011,350
2025,25,0.020633546506763873,350
2025,26,0.0011465697199114812,350
2025,27,0.037622715303070264,350
2025,28,-0.064359741561726191,350
2025,29,-0.069378874402827292,350
2025,30,0.040735793662447305,350
2025,31,-0.10954783710453704,350
2025,32,-0.076080082904884563,350
2025,33,0.036755687634457135,350
2025,34,-0.0061503710083740323,350
2025,35,-0.021082939365631784,350
2025,36,0.060682273174529143,350
2025,37,-0.079171411899991703,350
2025,38,-0.0098252510503569861,350
2025,39,0.081951503122352207,350
2025,40,0.0091263037226894765,350
2025,41,0.10325157621192348,350
2025,42,0.01293295870230329,350
2025,43,0.0007563650991117719,350
2025,44,0.037369302829498192,350
2025,45,0.025790875784105532,350
2025,46,0.050097641144392017,350
2025,47,-0.074904089563015461,350
2025,48,-0.037060013792269482,210
