year,block,gain,n
2024,0,0.47465717737399948,350
2024,1,0.12349218505405356,350
2024,2,0.80550997975965632,350
2024,3,0.49204365823141261,350
2024,4,0.30335069577670526,350
2024,5,-0.17034888586736549,350
2024,6,-0.22631952653808407,350
2024,7,-0.22368221342702096,350
2024,8,-0.32654221018031088,350
2024,9,0.28974171313299835,350
2024,10,0.064073862305296866,350
2024,11,-0.39894655673998303,350
2024,12,-0.076928163179382975,350
2024,13,0.47943307810440206,350
2024,14,0.1196118725338311,350
2024,15,0.28849045609093982,350
2024,16,0.41142892140219783,350
2024,17,0.20098953070458539,350
2024,18,-0.16912498315934946,350
2024,19,-0.26085395679198775,350
2024,20,0.90425741868850196,350
2024,21,-0.50278259472907594,350
2024,22,0.12654571372210302,350
2024,23,-0.1860108684145364,350
2024,24,-0.039671182947653975,350
2024,25,0.02597182143005939,350
2024,26,-0.023187851591037867,350
2024,27,-0.052444285212378344,350
2024,28,-0.028810651117700238,350
2024,29,-0.0081727622489730558,350
2024,30,-0.11142051653283645,350
2024,31,-0.30372293633468561,350
2024,32,-0.22107132281196581,350
2024,33,0.28528696612493248,350
2024,34,0.50078604527568993,350
2024,35,-0.77212152702727377,350
2024,36,0.076841460003205603,350
2024,37,-0.0065958151618872862,350
2024,38,0.29414040430402077,350
2024,39,-0.11625185270029502,350
2024,40,-0.25580685731760588,350
2024,41,0.022525009868120786,350
2024,42,0.46317058324519006,350
2024,43,0.27743118945118433,350
2024,44,0.14339605263595578,350
2024,45,-0.53738817769805058,350
2024,46,0.12918755783453317,350
2024,47,-0.17914217922868422,350
2024,48,-0.20872053176832381,140
2025,0,0.076847889280733772,350
2025,1,-0.14469370853462762,350
2025,2,0.54980410707300409,350
2025,3,0.050231239498914643,350
2025,4,-0.29563354118133323,350
2025,5,-0.10743111422834664,350
2025,6,0.26288727917862453,350
2025,7,0.055295928329621144,350
2025,8,-0.90948869106465768,350
2025,9,-0.06297797252398854,350
2025,10,0.33967475886112863,350
2025,11,-0.12902173960431448,350
2025,12,-0.0671590169875807,350
2025,13,-0.0044068256320423105,350
2025,14,-0.004302195814909298,350
2025,15,0.32928509692378721,350
2025,16,-0.29303859730271953,350
2025,17,0.042572245557062585,350
2025,18,0.42687234815594099,350
2025,19,-0.044351435962359749,350
2025,20,0.55595995943691323,350
2025,21,0.060448452425370815,350
2025,22,-0.095965133430233107,350
2025,23,0.39168101395636046,350
2025,24,0.37864806793648742,350
2025,25,0.4894903616672388,350
2025,26,-0.20339671673997181,350
2025,27,-0.66737823003907126,350
2025,28,0.14475035211962972,350
2025,29,-0.061659764885488952,350
2025,30,0.25569162485240221,350
2025,31,0.59472832698917688,350
2025,32,0.23872460834724252,350
2025,33,0.01941843921458615,350
2025,34,0.41302892696558247,350
2025,35,0.27472968009525317,350
2025,36,-0.31157574677417876,350
2025,37,0.17258789586300291,350
2025,38,-0.88896693427940965,350
2025,39,0.013068595184192731,350
2025,40,-0.18595244434497701,350
2025,41,0.24853138061822361,350
2025,42,-0.15150848576114123,350
2025,43,-0.2595405082985503,350
2025,44,0.22860927625284333,350
2025,45,0.4875239122836747,350
2025,46,0.16392716953011546,350
2025,47,-0.98245707668252291,350
2025,48,-0.065282871106825818,210
