year,block,gain,n
2024,0,0.023440921869088256,1640
2024,1,0.069032987645317095,1640
2024,2,-0.058996519925926402,1640
2024,3,0.16902343381194765,1640
2024,4,0.006042438071682657,1640
2024,5,-0.15483840550293743,1640
2024,6,0.1194455044044786,1640
2024,7,-0.0079717118490742894,1640
2024,8,0.19120862654866769,1640
2024,9,0.113787169318635,1640
2024,10,0.16879001808490959,1640
2024,11,0.017062967070447396,1640
2024,12,-0.019968146934272783,164
2025,0,-0.10681784009205188,1640
2025,1,-0.0043083286237186246,1640
2025,2,-0.14889027043664893,1640
2025,3,-0.077746346909215405,1640
2025,4,0.036881007063946418,1640
2025,5,-0.15252929878448365,1640
2025,6,0.0066300095826330886,1640
2025,7,-0.15478219832218301,1640
2025,8,-0.033476346595753513,1640
2025,9,0.12364099101907522,1640
2025,10,-0.063902790143479271,1640
2025,11,-0.016224673674162259,1640
2025,12,-0.033358806366316898,246
