year,block,gain,n
2024,0,0.043638157770427184,350
2024,1,-0.024320347739650024,350
2024,2,0.25471514346135521,350
2024,3,0.088222288817773942,350
2024,4,0.17038203398742738,350
2024,5,-0.016219484735695809,350
2024,6,0.029502395755687066,350
2024,7,-0.010063095854199363,350
2024,8,-0.015294196633863912,350
2024,9,0.017974108042658025,350
2024,10,-0.019519558582243371,350
2024,11,-0.033280231999254756,350
2024,12,0.054785545335459762,350
2024,13,0.17256194774395175,350
2024,14,-0.0040856041433595296,350
2024,15,-0.099244667787488167,350
2024,16,0.11021968288529492,350
2024,17,0.00076095802320230667,350
2024,18,-0.019842715826822874,350
2024,19,-0.018929672202326775,350
2024,20,0.038000749737248193,350
2024,21,-0.072125068711066956,350
2024,22,-0.1111437811072344,350
2024,23,-0.065855112878388258,350
2024,24,-0.10891332086068284,350
2024,25,0.059329476646910767,350
2024,26,0.30238493551345041,350
2024,27,0.13216238725393734,350
2024,28,0.01962082859205316,350
2024,29,-0.028007724961330825,350
2024,30,0.18414131716542292,350
2024,31,-0.080615216987516836,350
2024,32,0.030733555870726705,350
2024,33,0.044391471154763079,350
2024,34,0.089614708833005458,350
2024,35,0.042308597360495172,350
2024,36,-0.018952555230780734,350
2024,37,0.064789729647409061,350
2024,38,0.14854019259816104,350
2024,39,-0.1341287522912315,350
2024,40,0.059950623116373454,350
2024,41,-0.012372148782121619,350
2024,42,0.23165239335060939,350
2024,43,0.30328788390635103,350
2024,44,0.0506046591011537,350
2024,45,-0.033022443307595135,350
2024,46,0.12030880382714364,350
2024,47,-0.10171706481602039,350
2024,48,-0.040474240612967255,140
2025,0,-0.0019230650316001297,350
2025,1,-0.025116459368975275,350
2025,2,0.04743473615842022,350
2025,3,-0.13831340429744401,350
2025,4,-0.0099024290506775497,350
2025,5,0.053919232783350278,350
2025,6,-0.0011708570591857127,350
2025,7,0.0010731746990103605,350
2025,8,-0.20881959280920556,350
2025,9,-0.057832572422880181,350
2025,10,-0.080993123806238632,350
2025,11,0.075724235258556247,350
2025,12,-0.021198108920115297,350
2025,13,0.016517348424844935,350
2025,14,0.0035560939150606169,350
2025,15,-0.043719543728446213,350
2025,16,0.025274373985101101,350
2025,17,0.091655611641729362,350
2025,18,0.062724094551400378,350
2025,19,-0.036193284602752937,350
2025,20,0.084934927916552133,350
2025,21,-0.056347724168563498,350
2025,22,-0.12100645215733224,350
2025,23,-0.054264815471343229,350
2025,24,-0.074240501268107356,350
2025,25,0.23766997242090268,350
2025,26,0.032148059833932111,350
2025,27,-0.046471887730650516,350
2025,28,-0.053581992282917386,350
2025,29,-0.16459524850534824,350
2025,30,0.010178466867845213,350
2025,31,-0.071836765469799072,350
2025,32,-0.20376528077441514,350
2025,33,-0.0073751299073977344,350
2025,34,-0.019464621245152948,350
2025,35,-0.073248543361921367,350
2025,36,0.054522140359757623,350
2025,37,-0.030332912028615131,350
2025,38,0.01730522335230945,350
2025,39,0.12697542736198472,350
2025,40,0.0094681871243767115,350
2025,41,0.13155425891874839,350
2025,42,-0.028528749087908631,350
2025,43,-0.0073374138418217418,350
2025,44,0.093034736239364244,350
2025,45,0.031364938943047559,350
2025,46,0.03664585628850052,350
2025,47,-0.08747606329894636,350
2025,48,-0.033786488955888642,210
