year,view,scenario,cost_bps,rank,phase,mdd,start,end,minutes,days,baseline_net_log,slow_net_log,matched_net_log,slow_vs_matched_log,conflict_share,both_share,wins_removed_log,losses_avoided_log,gross_delta_log,cost_savings_log,net_delta_log
2025,0,legacy_on_minute,0,10,recovery,0.05334880974033247,2025-08-15 13:04:00,2025-08-21 09:33:00,839,5,0.05581465867613922,0.056367339368029956,0.04625746555228662,0.01010987381574334,0.44815256257449343,0.041716328963051254,0.05852086708192328,0.05907354777381402,0.000552680691890739,0.0,0.000552680691890739
2025,0,legacy_on_minute,3,1,decline,0.16060569209105244,2025-04-07 14:20:00,2025-08-15 14:48:00,21628,91,-0.17507470924818402,-0.16730098171720537,-0.14508986642232702,-0.022211115294878372,0.36031995561309416,0.0348159792861106,0.9033087048874822,0.8836163250339797,-0.019692379853502473,0.02746610738448117,0.007773727530978696
2025,0,legacy_on_minute,3,1,recovery,0.16060569209105244,2025-08-15 14:48:00,2025-10-13 09:30:00,8172,36,0.1928646120421626,0.2288820900024659,0.15984248430843928,0.06903960569402659,0.4419970631424376,0.05286343612334802,0.9394134139006183,0.9632743746564576,0.023860960755839322,0.012156517204464048,0.03601747796030337
2025,0,legacy_on_minute,3,2,decline,0.1185660259636316,2025-11-24 10:07:00,2025-12-30 14:01:00,6384,27,-0.12620518178004647,-0.11943127803458198,-0.1045928868642403,-0.014838391170341702,0.24201127819548873,0.040726817042606514,0.24515815799548735,0.24532832474638866,0.00017016675090131272,0.006603736994563186,0.006773903745464499
2025,0,legacy_on_minute,3,2,recovery,0.1185660259636316,2025-12-30 14:01:00,2025-12-31 14:55:00,294,2,0.0074804595394382545,0.003230675863412528,0.006199708071039983,-0.002969032207627457,0.5102040816326531,0.22108843537414966,0.02533913621205741,0.02048896982892101,-0.004850166383136401,0.0006003827071106747,-0.004249783676025726
2025,0,legacy_on_minute,3,3,decline,0.10677531904586746,2025-01-08 14:12:00,2025-02-25 10:50:00,6608,29,-0.11291712733997428,-0.12648683923846082,-0.09357962086415389,-0.03290721837430696,0.28828692493946734,0.07869249394673124,0.37679379109219013,0.3563195767511478,-0.02047421434104235,0.00690450244255581,-0.013569711898486542
2025,0,legacy_on_minute,3,3,recovery,0.10677531904586746,2025-02-25 10:50:00,2025-04-07 14:19:00,6839,29,0.11455821642835853,0.1250723287619568,0.09494417828799809,0.03012815047395867,0.3004825266851879,0.04167275917531803,0.3902142192121887,0.39352414430359106,0.003309925091402377,0.007204187242195894,0.010514112333598271
2025,0,legacy_on_minute,3,4,decline,0.058843210933544415,2025-11-06 10:54:00,2025-11-17 10:11:00,1637,8,-0.060645533651976724,-0.050080899928597655,-0.050260659864275276,0.00017975993567761984,0.3121563836285889,0.015271838729383017,0.10195965734817936,0.11087328928239559,0.008913631934216237,0.0016510017891628302,0.010564633723379067
2025,0,legacy_on_minute,3,4,recovery,0.058843210933544415,2025-11-17 10:11:00,2025-11-21 09:30:00,919,5,0.06566396666514689,0.061097021283699385,0.05442052349315127,0.006676497790548112,0.30467899891186073,0.03264417845484222,0.058977595191982424,0.052909861894063326,-0.006067733297919098,0.0015007879164716026,-0.004566945381447495
2025,0,legacy_on_minute,3,5,decline,0.05527760529717922,2025-10-27 09:30:00,2025-10-30 13:20:00,860,4,-0.05686415686420437,-0.04297857729460301,-0.04712697605283332,0.004148398758230306,0.37790697674418605,0.011627906976744186,0.0716928283631364,0.08392754122461898,0.012234712861482588,0.0016508667081187628,0.01388557956960135
2025,0,legacy_on_minute,3,5,recovery,0.05527760529717922,2025-10-30 13:20:00,2025-11-03 09:30:00,340,3,0.058283965137627014,0.039710204479372346,0.048303950495302866,-0.008593746015930527,0.36764705882352944,0.04411764705882353,0.04014592570368958,0.021722176296560036,-0.01842374940712954,-0.00015001125112512658,-0.018573760658254668
2025,0,legacy_on_minute,3,6,decline,0.05497591615276459,2025-10-21 13:33:00,2025-10-23 14:17:00,524,3,-0.056544866260515435,-0.04565347002141847,-0.046862383422853295,0.0012089134014348145,0.16984732824427481,0.0,0.01402183454711814,0.024312915619626452,0.010291081072508312,0.000600315166588641,0.010891396239096953
2025,0,legacy_on_minute,3,6,recovery,0.05497591615276459,2025-10-23 14:17:00,2025-10-27 09:30:00,283,3,0.057959190330090504,0.04538138658778229,0.04803483828917938,-0.0026534517013970917,0.1696113074204947,0.0,0.020710514828218507,0.00828272233703542,-0.012427792491183087,-0.00015001125112512658,-0.012577803742308213
2025,0,legacy_on_minute,3,7,decline,0.05241385434479547,2025-10-13 09:30:00,2025-10-13 13:49:00,169,1,-0.053837427261114595,-0.05185196843821097,-0.04461866939922037,-0.007233299038990608,0.05325443786982249,0.023668639053254437,0.0006243025201362329,0.002459615010870664,0.001835312490734431,0.00015014633216919393,0.001985458822903625
2025,0,legacy_on_minute,3,7,recovery,0.05241385434479547,2025-10-13 13:49:00,2025-10-17 09:43:00,804,5,0.054449428696038936,0.04144007144288071,0.0451261840416973,-0.003686112598816584,0.4116915422885572,0.11318407960199005,0.08958288184797558,0.07612322067935384,-0.01345966116862174,0.00045030391546351444,-0.013009357253158224
2025,0,legacy_on_minute,3,8,decline,0.03945598154391331,2025-01-02 14:48:00,2025-01-06 11:14:00,356,3,-0.040255469134313396,-0.029762773246652795,-0.033362336352388645,0.0035995631057358507,0.40730337078651685,0.0,0.025456833052577288,0.03504905619035492,0.009592223137777633,0.0009004727498829615,0.010492695887660594
2025,0,legacy_on_minute,3,8,recovery,0.03945598154391331,2025-01-06 11:14:00,2025-01-08 13:50:00,546,3,0.04036478326513173,0.025986369214947104,0.03345321371757001,-0.007466844502622912,0.43040293040293043,0.0,0.06134055354198331,0.04621174553356289,-0.015128808008420425,0.0007503939582358013,-0.014378414050184623
2025,0,legacy_on_minute,3,9,decline,0.0317766662289441,2025-11-04 14:32:00,2025-11-05 11:16:00,134,2,-0.032292501610929926,-0.02359494154647336,-0.02676295145366675,0.003168009907193389,0.11940298507462686,0.07462686567164178,0.006760771982069258,0.015008095671584343,0.008247323689515085,0.00045023637494148077,0.008697560064456565
2025,0,legacy_on_minute,3,9,recovery,0.0317766662289441,2025-11-05 11:16:00,2025-11-06 10:22:00,186,2,0.0327628576953467,0.01638142884767335,0.02715284473977903,-0.010771415892105677,1.0,0.0,0.050459176945590656,0.034077748097917304,-0.01638142884767335,0.0,-0.01638142884767335
2025,0,legacy_on_minute,3,10,decline,0.029026202365516944,2025-10-17 10:02:00,2025-10-20 09:30:00,208,2,-0.02945579598335363,-0.025642047120119756,-0.024412002989747703,-0.001230044130372056,0.16826923076923078,0.0,0.007713684175694624,0.011227275455634178,0.003513591279939554,0.0003001575832943205,0.0038137488632338746
2025,0,legacy_on_minute,3,10,recovery,0.029026202365516944,2025-10-20 09:30:00,2025-10-20 14:10:00,190,1,0.030056229823804348,0.027542624488006588,0.024909726265908524,0.002632898222098062,0.4473684210526316,0.0,0.02530387666423506,0.02249011374514298,-0.0028137629190920777,0.0003001575832943205,-0.002513605335797757
2025,0,delay_1m,0,1,decline,0.12843613651847158,2025-01-08 14:12:00,2025-02-05 09:30:00,3168,15,-0.13746613675105035,-0.15259866033693292,-0.11392651054904768,-0.03867214978788526,0.24621212121212122,0.07575757575757576,0.1677894281850909,0.15265690459920833,-0.015132523585882574,0.0,-0.015132523585882574
2025,0,delay_1m,0,1,recovery,0.12843613651847158,2025-02-05 09:30:00,2025-03-21 09:33:00,7683,33,0.1380285260551979,0.11199577752169265,0.11439259661581236,-0.002396819094119717,0.3091240400885071,0.04750748405570741,0.4490977194877446,0.42306497095423934,-0.026032748533505234,0.0,-0.026032748533505234
2025,0,delay_1m,0,2,decline,0.12407504565009625,2025-09-12 09:44:00,2025-09-26 13:50:00,2556,11,-0.13247486026584365,-0.07863100897502262,-0.10978993752397669,0.03115892854895406,0.4769170579029734,0.07785602503912363,0.3119140373303817,0.36575788862120273,0.05384385129082103,0.0,0.05384385129082103
2025,0,delay_1m,0,2,recovery,0.12407504565009625,2025-09-26 13:50:00,2025-10-10 14:31:00,1001,5,0.1327714428452671,0.09920421157101122,0.11003573346443102,-0.010831521893419793,0.46553446553446554,0.015984015984015984,0.13134942844381792,0.09778219716956205,-0.03356723127425587,0.0,-0.03356723127425587
2025,0,delay_1m,0,3,decline,0.09895674969165348,2025-08-25 09:35:00,2025-09-03 14:59:00,1914,8,-0.10420201996390244,-0.0839733980956563,-0.08635852295862893,0.0023851248629726497,0.49634273772204807,0.10188087774294671,0.29571153600280464,0.3159401578710508,0.020228621868246144,0.0,0.020228621868246144
2025,0,delay_1m,0,3,recovery,0.09895674969165348,2025-09-03 14:59:00,2025-09-11 10:49:00,1280,6,0.1042905220492285,0.08690261795509358,0.0864318699951851,0.0004707479599084861,0.37890625,0.0,0.12112508967286706,0.10373718557873213,-0.01738790409413493,0.0,-0.01738790409413493
2025,0,delay_1m,0,4,decline,0.0882407224713347,2025-11-24 10:07:00,2025-12-31 10:55:00,6528,28,-0.09237927382697642,-0.0932406816543816,-0.07656029741507941,-0.016680384239302192,0.24417892156862744,0.041207107843137254,0.25608910500532156,0.2552276971779164,-0.0008614078274051806,0.0,-0.0008614078274051806
2025,0,delay_1m,0,4,recovery,0.0882407224713347,2025-12-31 10:55:00,2025-12-31 14:55:00,150,1,0.004543079614609091,0.0016386367544827252,0.003765125141883143,-0.0021264883874004183,0.6733333333333333,0.37333333333333335,0.012750045595717019,0.009845602735590653,-0.002904442860126366,0.0,-0.002904442860126366
2025,0,delay_1m,0,5,decline,0.08123248562771841,2025-04-07 14:20:00,2025-04-09 09:38:00,288,3,-0.08472216537444499,-0.07498427564712351,-0.07021438803324861,-0.00476988761387489,0.40625,0.0,0.05699046265141794,0.06672835237873942,0.00973788972732148,0.0,0.00973788972732148
2025,0,delay_1m,0,5,recovery,0.08123248562771841,2025-04-09 09:38:00,2025-08-21 09:38:00,22080,93,0.08825411447015075,0.0657913761483857,0.07314152809421746,-0.007350151945831759,0.3640398550724638,0.035099637681159424,0.8968797225056733,0.8744169841839082,-0.02246273832176504,0.0,-0.02246273832176504
2025,0,delay_1m,0,6,decline,0.07707665081698298,2025-03-21 14:04:00,2025-04-07 09:30:00,2216,11,-0.08020909323324421,-0.04114542491918849,-0.06647413190141115,0.025328706982222664,0.35153429602888087,0.09025270758122744,0.11724873551593928,0.156312403829995,0.03906366831405572,0.0,0.03906366831405572
2025,0,delay_1m,0,6,recovery,0.07707665081698298,2025-04-07 09:30:00,2025-04-07 14:14:00,194,1,0.08101061716556135,0.07699737960408903,0.06713840331318299,0.009858976290906029,0.13402061855670103,0.0,0.016655903780089076,0.01264266621861676,-0.004013237561472316,0.0,-0.004013237561472316
2025,0,delay_1m,0,7,decline,0.057220195679930266,2025-10-21 13:33:00,2025-10-23 14:17:00,524,3,-0.05892252910836504,-0.04741075287913521,-0.048832667395007925,0.0014219145158727213,0.16984732824427481,0.0,0.013479443157986548,0.02499121938721638,0.011511776229229831,0.0,0.011511776229229831
2025,0,delay_1m,0,7,recovery,0.057220195679930266,2025-10-23 14:17:00,2025-10-29 09:55:00,788,5,0.059628974275322655,0.04897596112414915,0.04941814127728828,-0.00044218015313914494,0.2652284263959391,0.0,0.05988125706474268,0.04922824391356917,-0.010653013151173507,0.0,-0.010653013151173507
2025,0,delay_1m,0,8,decline,0.055861800398435635,2025-10-29 09:55:00,2025-10-30 13:20:00,355,2,-0.05748272566874757,-0.044217020278863206,-0.04763941511027111,0.0034223948314079052,0.4619718309859155,0.02535211267605634,0.030357759717758448,0.04362346510764281,0.013265705389884364,0.0,0.013265705389884364
2025,0,delay_1m,0,8,recovery,0.055861800398435635,2025-10-30 13:20:00,2025-11-03 09:30:00,340,3,0.058283965137627014,0.04043873395214348,0.04830345076996902,-0.007864716817825544,0.37058823529411766,0.047058823529411764,0.04014592570368958,0.022300694518206043,-0.017845231185483534,0.0,-0.017845231185483534
2025,0,delay_1m,0,9,decline,0.05344184080433134,2025-10-13 09:30:00,2025-10-13 13:43:00,163,1,-0.05492286363238996,-0.05441549300263482,-0.04551790245135823,-0.008897590551276582,0.03067484662576687,0.0,0.0006208773347480268,0.0011282479645031707,0.0005073706297551439,0.0,0.0005073706297551439
2025,0,delay_1m,0,9,recovery,0.05344184080433134,2025-10-13 13:43:00,2025-10-17 09:46:00,813,5,0.05611135516888677,0.04461508491077959,0.04650287734605077,-0.0018877924352711938,0.41205412054120544,0.11685116851168512,0.08958630703336379,0.07809003677525661,-0.011496270258107177,0.0,-0.011496270258107177
2025,0,delay_1m,0,10,decline,0.04551349082546321,2025-11-12 09:37:00,2025-11-17 10:11:00,754,4,-0.04658176983498663,-0.044975589731802934,-0.038605133001661705,-0.006370456730141231,0.35809018567639256,0.01989389920424403,0.05650763938329284,0.05811381948647654,0.0016061801031836964,0.0,0.0016061801031836964
2025,0,delay_1m,0,10,recovery,0.04551349082546321,2025-11-17 10:11:00,2025-11-20 09:32:00,681,4,0.04676870304059122,0.03601882598573347,0.038760055867202374,-0.0027412298814689035,0.3377386196769457,0.0,0.052349426419406875,0.04159954936454913,-0.010749877054857748,0.0,-0.010749877054857748
2025,0,delay_1m,3,1,decline,0.2425431924588906,2025-01-08 14:12:00,2025-08-15 13:14:00,34982,147,-0.2777887629720115,-0.25647189935242753,-0.23020927223869297,-0.026262627113734498,0.3356011663141044,0.044165570865016296,1.6473499041384891,1.6272420494804876,-0.020107854658001578,0.04142471827758572,0.02131686361958414
2025,0,delay_1m,3,1,recovery,0.2425431924588906,2025-08-15 13:14:00,2025-11-24 10:05:00,15501,66,0.27962201414729476,0.2820067276457893,0.231743962248391,0.050262765397398365,0.39642603702986906,0.040642539191019934,1.5418905222323827,1.5241641373259815,-0.017726384906401105,0.020111098404895743,0.002384713498494638
2025,0,delay_1m,3,2,decline,0.13306770804122747,2025-11-24 10:07:00,2025-12-31 10:55:00,6528,28,-0.1427943998776993,-0.13660183433559983,-0.11834021745892306,-0.018261616876676785,0.24417892156862744,0.041207107843137254,0.25608910500532156,0.2552276971779164,-0.0008614078274051806,0.007053973369504667,0.0061925655420994865
2025,0,delay_1m,3,2,recovery,0.13306770804122747,2025-12-31 10:55:00,2025-12-31 14:55:00,150,1,0.003042674461542235,0.0002883779335850628,0.002521706063936069,-0.0022333281303510066,0.6733333333333333,0.37333333333333335,0.012750045595717019,0.009845602735590653,-0.002904442860126366,0.00015014633216919393,-0.002754296527957172
2025,0,delay_1m,3,3,decline,0.039217892111087845,2025-01-02 14:48:00,2025-01-06 11:14:00,356,3,-0.04000763048705875,-0.029576894261211815,-0.03315659230424269,0.003579698043030881,0.40730337078651685,0.0,0.02566721099965763,0.035197474475621604,0.009530263475963974,0.0009004727498829615,0.010430736225846934
2025,0,delay_1m,3,3,recovery,0.039217892111087845,2025-01-06 11:14:00,2025-01-08 13:03:00,499,3,0.0406518757150135,0.031537239192811914,0.033690772967798835,-0.0021535337749869245,0.4408817635270541,0.0,0.05374797324143987,0.044033021552649654,-0.009714951688790219,0.000600315166588641,-0.009114636522201578
2025,0,delay_1m,3,4,decline,0.012964316811322624,2025-01-08 13:07:00,2025-01-08 13:37:00,30,1,-0.013049087022148327,-0.012772611280207794,-0.010814542921488786,-0.0019580683587190105,0.03333333333333333,0.0,-0.0,0.0001263969502933726,0.0001263969502933726,0.00015007879164716026,0.00027647574194053287
2025,0,delay_1m,3,4,recovery,0.012964316811322624,2025-01-08 13:37:00,2025-01-08 13:53:00,16,1,0.013165245197023445,0.006582622598511723,0.01091083579758802,-0.004328213199076301,1.0,0.0,0.007953898525097536,0.0013712759265858132,-0.006582622598511723,0.0,-0.006582622598511723
2025,0,delay_1m,3,5,decline,0.00794407372100406,2025-01-02 10:18:00,2025-01-02 10:53:00,35,1,-0.007975795989029422,-0.007975795989029422,-0.006610025038579326,-0.0013657709504500963,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2025,0,delay_1m,3,5,recovery,0.00794407372100406,2025-01-02 10:53:00,2025-01-02 11:29:00,36,1,0.008213471728105048,0.008213471728105048,0.006807001313864412,0.0014064704142406374,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2025,0,delay_1m,3,6,decline,0.007431796801505582,2025-01-02 14:22:00,2025-01-02 14:29:00,7,1,-0.007459550193901876,-0.007459550193901876,-0.006182180891543963,-0.0012773693023579139,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2025,0,delay_1m,3,6,recovery,0.007431796801505582,2025-01-02 14:29:00,2025-01-02 14:37:00,8,1,0.008323453827563831,0.008323453827563831,0.006898150138661087,0.0014253036889027436,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2025,0,delay_1m,3,7,decline,0.00726784414625918,2025-01-08 14:01:00,2025-01-08 14:09:00,8,1,-0.007294383593420939,-0.007294383593420939,-0.006045297329549934,-0.0012490862638710044,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2025,0,delay_1m,3,7,recovery,0.00726784414625918,2025-01-08 14:09:00,2025-01-08 14:12:00,3,1,0.007386636880009512,0.007386636880009512,0.006121753213712527,0.0012648836662969847,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2025,0,delay_1m,3,8,decline,0.006297177969032721,2025-01-02 09:34:00,2025-01-02 09:38:00,4,1,-0.006317088826373052,-0.006317088826373052,-0.005235353984817367,-0.0010817348415556845,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2025,0,delay_1m,3,8,recovery,0.006297177969032721,2025-01-02 09:38:00,2025-01-02 09:59:00,21,1,0.006398993100797945,0.006398993100797945,0.005303233016008723,0.0010957600847892215,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2025,0,delay_1m,3,9,decline,0.005884619791069497,2025-01-02 13:54:00,2025-01-02 14:00:00,6,1,-0.005902002392994099,-0.005902002392994099,-0.004891346725656849,-0.00101065566733725,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2025,0,delay_1m,3,9,recovery,0.005884619791069497,2025-01-02 14:00:00,2025-01-02 14:09:00,9,1,0.006174439131725329,0.006174439131725329,0.005117131545995699,0.0010573075857296301,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2025,0,delay_1m,3,10,decline,0.005791530905122729,2025-01-02 09:30:00,2025-01-02 09:31:00,2,1,-0.005808366855657084,-0.00305419467219759,-0.004813719722940842,0.0017595250507432528,1.0,0.0,-0.0,0.0026040933918123343,0.0026040933918123343,0.00015007879164716026,0.0027541721834594946
2025,0,delay_1m,3,10,recovery,0.005791530905122729,2025-01-02 09:31:00,2025-01-02 09:33:00,2,1,0.005817731401951853,0.005817731401951853,0.004821506253109491,0.0009962251488423622,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2025,0,delay_1m_observed,0,1,decline,0.12843613651847158,2025-01-08 14:12:00,2025-02-05 09:30:00,3168,15,-0.13746613675105035,-0.15259866033693292,-0.11392651054904768,-0.03867214978788526,0.24621212121212122,0.07575757575757576,0.1677894281850909,0.15265690459920833,-0.015132523585882574,0.0,-0.015132523585882574
2025,0,delay_1m_observed,0,1,recovery,0.12843613651847158,2025-02-05 09:30:00,2025-03-21 09:33:00,7683,33,0.1380285260551979,0.11199577752169265,0.11439259661581236,-0.002396819094119717,0.3091240400885071,0.04750748405570741,0.4490977194877446,0.42306497095423934,-0.026032748533505234,0.0,-0.026032748533505234
2025,0,delay_1m_observed,0,2,decline,0.12407504565009625,2025-09-12 09:44:00,2025-09-26 13:50:00,2556,11,-0.13247486026584365,-0.07863100897502262,-0.10978993752397669,0.03115892854895406,0.4769170579029734,0.07785602503912363,0.3119140373303817,0.36575788862120273,0.05384385129082103,0.0,0.05384385129082103
2025,0,delay_1m_observed,0,2,recovery,0.12407504565009625,2025-09-26 13:50:00,2025-10-10 14:31:00,1001,5,0.1327714428452671,0.09920421157101122,0.11003573346443102,-0.010831521893419793,0.46553446553446554,0.015984015984015984,0.13134942844381792,0.09778219716956205,-0.03356723127425587,0.0,-0.03356723127425587
2025,0,delay_1m_observed,0,3,decline,0.09895674969165348,2025-08-25 09:35:00,2025-09-03 14:59:00,1914,8,-0.10420201996390244,-0.0839733980956563,-0.08635852295862893,0.0023851248629726497,0.49634273772204807,0.10188087774294671,0.29571153600280464,0.3159401578710508,0.020228621868246144,0.0,0.020228621868246144
2025,0,delay_1m_observed,0,3,recovery,0.09895674969165348,2025-09-03 14:59:00,2025-09-11 10:49:00,1280,6,0.1042905220492285,0.08690261795509358,0.0864318699951851,0.0004707479599084861,0.37890625,0.0,0.12112508967286706,0.10373718557873213,-0.01738790409413493,0.0,-0.01738790409413493
2025,0,delay_1m_observed,0,4,decline,0.0882407224713347,2025-11-24 10:07:00,2025-12-31 10:55:00,6528,28,-0.09237927382697642,-0.0932406816543816,-0.07656029741507941,-0.016680384239302192,0.24417892156862744,0.041207107843137254,0.25608910500532156,0.2552276971779164,-0.0008614078274051806,0.0,-0.0008614078274051806
2025,0,delay_1m_observed,0,4,recovery,0.0882407224713347,2025-12-31 10:55:00,2025-12-31 14:55:00,150,1,0.004543079614609091,0.0016386367544827252,0.003765125141883143,-0.0021264883874004183,0.6733333333333333,0.37333333333333335,0.012750045595717019,0.009845602735590653,-0.002904442860126366,0.0,-0.002904442860126366
2025,0,delay_1m_observed,0,5,decline,0.08123248562771841,2025-04-07 14:20:00,2025-04-09 09:38:00,288,3,-0.08472216537444499,-0.07498427564712351,-0.07021438803324861,-0.00476988761387489,0.40625,0.0,0.05699046265141794,0.06672835237873942,0.00973788972732148,0.0,0.00973788972732148
