year,view,scenario,cost_bps,comparison,wins_removed_log,losses_avoided_log,gross_delta_log,cost_savings_log,net_delta_log,alpha
2025,0,delay_1m,5,slow_vs_matched_constant,,,0.004416636224011075,-0.0025280156156820793,0.001888620608328992,0.8287605459908087
2025,0,delay_1m_observed,0,slow_vs_baseline,3.5539505967536003,3.501252486183503,-0.052698110570097434,0.0,-0.052698110570097434,
2025,0,delay_1m_observed,0,slow_vs_matched_constant,,,0.004416636224011075,0.0,0.004416636224011075,0.8287605459908087
2025,0,delay_1m_observed,1,slow_vs_baseline,3.5539505967536003,3.501252486183503,-0.052698110570097434,0.023454539560185707,-0.029243571009911727,
2025,0,delay_1m_observed,1,slow_vs_matched_constant,,,0.004416636224011075,-0.0005062403450125418,0.003910395878998572,0.8287605459908087
2025,0,delay_1m_observed,3,slow_vs_baseline,3.5539505967536003,3.501252486183503,-0.052698110570097434,0.07039087063279612,0.01769276006269868,
2025,0,delay_1m_observed,3,slow_vs_matched_constant,,,0.004416636224011075,-0.0015177652851194232,0.002898870938891643,0.8287605459908087
2025,0,delay_1m_observed,5,slow_vs_baseline,3.5539505967536003,3.501252486183503,-0.052698110570097434,0.1173635700952956,0.06466545952519817,
2025,0,delay_1m_observed,5,slow_vs_matched_constant,,,0.004416636224011075,-0.0025280156156820793,0.001888620608328992,0.8287605459908087
2025,0,literal_publication,0,slow_vs_baseline,3.768215731875954,3.8052404600858702,0.03702472820991609,0.0,0.03702472820991609,
2025,0,literal_publication,0,slow_vs_matched_constant,,,0.015495693846849172,0.0,0.015495693846849172,0.8230759997256327
2025,0,literal_publication,1,slow_vs_baseline,3.768215731875954,3.8052404600858702,0.03702472820991609,0.004100857653693938,0.04112558586361003,
2025,0,literal_publication,1,slow_vs_matched_constant,,,0.015495693846849172,-0.00041152538261694625,0.015084168464232231,0.8230759997256327
2025,0,literal_publication,3,slow_vs_baseline,3.768215731875954,3.8052404600858702,0.03702472820991609,0.012307721651209691,0.04933244986112578,
2025,0,literal_publication,3,slow_vs_matched_constant,,,0.015495693846849172,-0.0012343563351390999,0.014261337511710083,0.8230759997256327
2025,0,literal_publication,5,slow_vs_baseline,3.768215731875954,3.8052404600858702,0.03702472820991609,0.020521456725389547,0.05754618493530564,
2025,0,literal_publication,5,slow_vs_matched_constant,,,0.015495693846849172,-0.002056894056458835,0.013438799790390317,0.8230759997256327
2025,1,legacy_on_minute,0,slow_vs_baseline,3.5467616773643016,3.5491288754258545,0.002367198061552944,0.0,0.002367198061552944,
2025,1,legacy_on_minute,0,slow_vs_matched_constant,,,0.025279047635673058,0.0,0.025279047635673058,0.8283629441624365
2025,1,legacy_on_minute,1,slow_vs_baseline,3.5467616773643016,3.5491288754258545,0.002367198061552944,0.02305452955985236,0.025421727621405304,
2025,1,legacy_on_minute,1,slow_vs_matched_constant,,,0.025279047635673058,-0.0008245493025724112,0.024454498333100618,0.8283629441624365
2025,1,legacy_on_minute,3,slow_vs_baseline,3.5467616773643016,3.5491288754258545,0.002367198061552944,0.0691907806237951,0.07155797868534805,
2025,1,legacy_on_minute,3,slow_vs_matched_constant,,,0.025279047635673058,-0.002472656747015824,0.02280639088865724,0.8283629441624365
2025,1,legacy_on_minute,5,slow_vs_baseline,3.5467616773643016,3.5491288754258545,0.002367198061552944,0.11536332005362115,0.1177305181151741,
2025,1,legacy_on_minute,5,slow_vs_matched_constant,,,0.025279047635673058,-0.004119442257582883,0.021159605378090186,0.8283629441624365
2025,1,delay_1m,0,slow_vs_baseline,3.552922168953579,3.543305180834427,-0.009616988119151682,0.0,-0.009616988119151682,
2025,1,delay_1m,0,slow_vs_matched_constant,,,0.024493215806068766,0.0,0.024493215806068766,0.8283543695980244
2025,1,delay_1m,1,slow_vs_baseline,3.552922168953579,3.543305180834427,-0.009616988119151682,0.02305452955985236,0.013437541440700678,
2025,1,delay_1m,1,slow_vs_matched_constant,,,0.024493215806068766,-0.0008257422220441233,0.023667473584024646,0.8283543695980244
2025,1,delay_1m,3,slow_vs_baseline,3.552922168953579,3.543305180834427,-0.009616988119151682,0.0691907806237951,0.059573792504643425,
2025,1,delay_1m,3,slow_vs_matched_constant,,,0.024493215806068766,-0.0024762366913923003,0.02201697911467647,0.8283543695980244
2025,1,delay_1m,5,slow_vs_baseline,3.552922168953579,3.543305180834427,-0.009616988119151682,0.11536332005362115,0.10574633193446947,
2025,1,delay_1m,5,slow_vs_matched_constant,,,0.024493215806068766,-0.004125410809456654,0.020367804996612126,0.8283543695980244
2025,1,delay_1m_observed,0,slow_vs_baseline,3.552922168953579,3.543305180834427,-0.009616988119151682,0.0,-0.009616988119151682,
2025,1,delay_1m_observed,0,slow_vs_matched_constant,,,0.024493215806068766,0.0,0.024493215806068766,0.8283543695980244
2025,1,delay_1m_observed,1,slow_vs_baseline,3.552922168953579,3.543305180834427,-0.009616988119151682,0.02305452955985236,0.013437541440700678,
2025,1,delay_1m_observed,1,slow_vs_matched_constant,,,0.024493215806068766,-0.0008257422220441233,0.023667473584024646,0.8283543695980244
2025,1,delay_1m_observed,3,slow_vs_baseline,3.552922168953579,3.543305180834427,-0.009616988119151682,0.0691907806237951,0.059573792504643425,
2025,1,delay_1m_observed,3,slow_vs_matched_constant,,,0.024493215806068766,-0.0024762366913923003,0.02201697911467647,0.8283543695980244
2025,1,delay_1m_observed,5,slow_vs_baseline,3.552922168953579,3.543305180834427,-0.009616988119151682,0.11536332005362115,0.10574633193446947,
2025,1,delay_1m_observed,5,slow_vs_matched_constant,,,0.024493215806068766,-0.004125410809456654,0.020367804996612126,0.8283543695980244
2025,1,literal_publication,0,slow_vs_baseline,3.8517786174520503,3.9125190024103245,0.06074038495827416,0.0,0.06074038495827416,
2025,1,literal_publication,0,slow_vs_matched_constant,,,0.03648887753510149,0.0,0.03648887753510149,0.8189051996158595
2025,1,literal_publication,1,slow_vs_baseline,3.8517786174520503,3.9125190024103245,0.06074038495827416,0.0038008251486930903,0.06454121010696726,
2025,1,literal_publication,1,slow_vs_matched_constant,,,0.03648887753510149,-0.0004919007799089512,0.035996976755192554,0.8189051996158595
2025,1,literal_publication,3,slow_vs_baseline,3.8517786174520503,3.9125190024103245,0.06074038495827416,0.01140742901614106,0.07214781397441522,
2025,1,literal_publication,3,slow_vs_matched_constant,,,0.03648887753510149,-0.0014754262847732492,0.03501345125032827,0.8189051996158595
2025,1,literal_publication,5,slow_vs_baseline,3.8517786174520503,3.9125190024103245,0.06074038495827416,0.01902064359985979,0.07976102855813395,
2025,1,literal_publication,5,slow_vs_matched_constant,,,0.03648887753510149,-0.00245858345009656,0.03403029408500494,0.8189051996158595
2025,2,legacy_on_minute,0,slow_vs_baseline,3.5553722650485273,3.531992000843304,-0.023380264205223433,0.0,-0.023380264205223433,
2025,2,legacy_on_minute,0,slow_vs_matched_constant,,,0.01248544766581889,0.0,0.01248544766581889,0.8285888223895186
2025,2,legacy_on_minute,1,slow_vs_baseline,3.5553722650485273,3.531992000843304,-0.023380264205223433,0.0235045333087271,0.0001242691035036672,
2025,2,legacy_on_minute,1,slow_vs_matched_constant,,,0.01248544766581889,-0.0005831402256159568,0.011902307440202937,0.8285888223895186
2025,2,legacy_on_minute,3,slow_vs_baseline,3.5553722650485273,3.531992000843304,-0.023380264205223433,0.0705408143433992,0.04716055013817577,
2025,2,legacy_on_minute,3,slow_vs_matched_constant,,,0.01248544766581889,-0.0017486392805062252,0.010736808385312643,0.8285888223895186
2025,2,legacy_on_minute,5,slow_vs_baseline,3.5553722650485273,3.531992000843304,-0.023380264205223433,0.11761341366283486,0.09423314945761142,
2025,2,legacy_on_minute,5,slow_vs_matched_constant,,,0.01248544766581889,-0.002913096420328082,0.009572351245490832,0.8285888223895186
2025,2,delay_1m,0,slow_vs_baseline,3.5473984272484063,3.5449236608466954,-0.0024747664017108484,0.0,-0.0024747664017108484,
2025,2,delay_1m,0,slow_vs_matched_constant,,,0.0194765401888712,0.0,0.0194765401888712,0.8285888223895186
2025,2,delay_1m,1,slow_vs_baseline,3.5473984272484063,3.5449236608466954,-0.0024747664017108484,0.0235045333087271,0.021029766907016252,
2025,2,delay_1m,1,slow_vs_matched_constant,,,0.0194765401888712,-0.0005831402256159568,0.018893399963255262,0.8285888223895186
2025,2,delay_1m,3,slow_vs_baseline,3.5473984272484063,3.5449236608466954,-0.0024747664017108484,0.0705408143433992,0.06806604794168836,
2025,2,delay_1m,3,slow_vs_matched_constant,,,0.0194765401888712,-0.0017486392805062252,0.017727900908364964,0.8285888223895186
2025,2,delay_1m,5,slow_vs_baseline,3.5473984272484063,3.5449236608466954,-0.0024747664017108484,0.11761341366283486,0.11513864726112401,
2025,2,delay_1m,5,slow_vs_matched_constant,,,0.0194765401888712,-0.0029130964203280827,0.016563443768543122,0.8285888223895186
2025,2,delay_1m_observed,0,slow_vs_baseline,3.5473984272484063,3.5449236608466954,-0.0024747664017108484,0.0,-0.0024747664017108484,
2025,2,delay_1m_observed,0,slow_vs_matched_constant,,,0.0194765401888712,0.0,0.0194765401888712,0.8285888223895186
2025,2,delay_1m_observed,1,slow_vs_baseline,3.5473984272484063,3.5449236608466954,-0.0024747664017108484,0.0235045333087271,0.021029766907016252,
2025,2,delay_1m_observed,1,slow_vs_matched_constant,,,0.0194765401888712,-0.0005831402256159568,0.018893399963255262,0.8285888223895186
2025,2,delay_1m_observed,3,slow_vs_baseline,3.5473984272484063,3.5449236608466954,-0.0024747664017108484,0.0705408143433992,0.06806604794168836,
2025,2,delay_1m_observed,3,slow_vs_matched_constant,,,0.0194765401888712,-0.0017486392805062252,0.017727900908364964,0.8285888223895186
2025,2,delay_1m_observed,5,slow_vs_baseline,3.5473984272484063,3.5449236608466954,-0.0024747664017108484,0.11761341366283486,0.11513864726112401,
2025,2,delay_1m_observed,5,slow_vs_matched_constant,,,0.0194765401888712,-0.0029130964203280827,0.016563443768543122,0.8285888223895186
2025,2,literal_publication,0,slow_vs_baseline,3.980445774199792,4.035679377521648,0.05523360332185634,0.0,0.055233603321855895,
2025,2,literal_publication,0,slow_vs_matched_constant,,,0.052307151625563084,0.0,0.052307151625563084,0.8128118944317734
2025,2,literal_publication,1,slow_vs_baseline,3.980445774199792,4.035679377521648,0.05523360332185634,0.0038008176466926683,0.059034420968548565,
2025,2,literal_publication,1,slow_vs_matched_constant,,,0.052307151625563084,-0.0006737875418219639,0.05163336408374114,0.8128118944317734
2025,2,literal_publication,3,slow_vs_baseline,3.980445774199792,4.035679377521648,0.05523360332185634,0.011407361462106868,0.06664096478396277,
2025,2,literal_publication,3,slow_vs_matched_constant,,,0.052307151625563084,-0.002021313545437845,0.05028583808012524,0.8128118944317734
2025,2,literal_publication,5,slow_vs_baseline,3.980445774199792,4.035679377521648,0.05523360332185634,0.019020455849595858,0.07425405917145175,
2025,2,literal_publication,5,slow_vs_matched_constant,,,0.052307151625563084,-0.003368774125904695,0.048938377499658375,0.8128118944317734
2025,3,legacy_on_minute,0,slow_vs_baseline,3.5671531999353556,3.5348211015129816,-0.032332098422374056,0.0,-0.032332098422374056,
2025,3,legacy_on_minute,0,slow_vs_matched_constant,,,0.021683678934701675,0.0,0.021683678934701675,0.8268083136125116
2025,3,legacy_on_minute,1,slow_vs_baseline,3.5671531999353556,3.5348211015129816,-0.032332098422374056,0.0220543695320141,-0.010277728890359956,
2025,3,legacy_on_minute,1,slow_vs_matched_constant,,,0.021683678934701675,-0.0010016542399709527,0.02068202469473073,0.8268083136125116
2025,3,legacy_on_minute,3,slow_vs_baseline,3.5671531999353556,3.5348211015129816,-0.032332098422374056,0.06618933987189596,0.0338572414495219,
2025,3,legacy_on_minute,3,slow_vs_matched_constant,,,0.021683678934701675,-0.0030040072180416936,0.018679671716659966,0.8268083136125116
2025,3,legacy_on_minute,5,slow_vs_baseline,3.5671531999353556,3.5348211015129816,-0.032332098422374056,0.1103593165713736,0.07802721814899954,
2025,3,legacy_on_minute,5,slow_vs_matched_constant,,,0.021683678934701675,-0.005005085766038151,0.01667859316866353,0.8268083136125116
2025,3,delay_1m,0,slow_vs_baseline,3.5737012065601137,3.5366740437761717,-0.037027162783942025,0.0,-0.037027162783942025,
2025,3,delay_1m,0,slow_vs_matched_constant,,,0.022352260071902372,0.0,0.022352260071902372,0.826799739342182
2025,3,delay_1m,1,slow_vs_baseline,3.5737012065601137,3.5366740437761717,-0.037027162783942025,0.0220543695320141,-0.014972793251927925,
2025,3,delay_1m,1,slow_vs_matched_constant,,,0.022352260071902372,-0.0010027956640277372,0.021349464407874646,0.826799739342182
2025,3,delay_1m,3,slow_vs_baseline,3.5737012065601137,3.5366740437761717,-0.037027162783942025,0.06618933987189596,0.029162177087953933,
2025,3,delay_1m,3,slow_vs_matched_constant,,,0.022352260071902372,-0.003007432622829251,0.01934482744907314,0.826799739342182
2025,3,delay_1m,5,slow_vs_baseline,3.5737012065601137,3.5366740437761717,-0.037027162783942025,0.1103593165713736,0.07333215378743158,
2025,3,delay_1m,5,slow_vs_matched_constant,,,0.022352260071902372,-0.00501079666296206,0.01734146340894035,0.826799739342182
2025,3,delay_1m_observed,0,slow_vs_baseline,3.5737012065601137,3.5366740437761717,-0.037027162783942025,0.0,-0.037027162783942025,
2025,3,delay_1m_observed,0,slow_vs_matched_constant,,,0.022352260071902372,0.0,0.022352260071902372,0.826799739342182
2025,3,delay_1m_observed,1,slow_vs_baseline,3.5737012065601137,3.5366740437761717,-0.037027162783942025,0.0220543695320141,-0.014972793251927925,
2025,3,delay_1m_observed,1,slow_vs_matched_constant,,,0.022352260071902372,-0.0010027956640277372,0.021349464407874646,0.826799739342182
2025,3,delay_1m_observed,3,slow_vs_baseline,3.5737012065601137,3.5366740437761717,-0.037027162783942025,0.06618933987189596,0.029162177087953933,
2025,3,delay_1m_observed,3,slow_vs_matched_constant,,,0.022352260071902372,-0.003007432622829251,0.01934482744907314,0.826799739342182
2025,3,delay_1m_observed,5,slow_vs_baseline,3.5737012065601137,3.5366740437761717,-0.037027162783942025,0.1103593165713736,0.07333215378743158,
2025,3,delay_1m_observed,5,slow_vs_matched_constant,,,0.022352260071902372,-0.00501079666296206,0.01734146340894035,0.826799739342182
2025,3,literal_publication,0,slow_vs_baseline,3.8552367742738887,3.962820388331406,0.10758361405751726,0.0,0.10758361405751726,
2025,3,literal_publication,0,slow_vs_matched_constant,,,0.051541577796803614,0.0,0.051541577796803614,0.8169307541928182
2025,3,literal_publication,1,slow_vs_baseline,3.8552367742738887,3.962820388331406,0.10758361405751726,0.004000837649859885,0.11158445170737714,
2025,3,literal_publication,1,slow_vs_matched_constant,,,0.051541577796803614,-0.00037531077801372556,0.0511662670187899,0.8169307541928182
2025,3,literal_publication,3,slow_vs_baseline,3.8552367742738887,3.962820388331406,0.10758361405751726,0.012007541547651442,0.1195911556051687,
2025,3,literal_publication,3,slow_vs_matched_constant,,,0.051541577796803614,-0.0011256670569112725,0.05041591073989232,0.8169307541928182
2025,3,literal_publication,5,slow_vs_baseline,3.8552367742738887,3.962820388331406,0.10758361405751726,0.02002095624577325,0.1276045703032905,
2025,3,literal_publication,5,slow_vs_matched_constant,,,0.051541577796803614,-0.0018756694185815676,0.049665908378222046,0.8169307541928182
2025,4,legacy_on_minute,0,slow_vs_baseline,3.525313626995292,3.4871946276811543,-0.038118999314137536,0.0,-0.038118999314137536,
2025,4,legacy_on_minute,0,slow_vs_matched_constant,,,0.028696288367885694,0.0,0.028696288367885694,0.829323501671954
2025,4,legacy_on_minute,1,slow_vs_baseline,3.525313626995292,3.4871946276811543,-0.038118999314137536,0.02235435452776329,-0.015764644786374245,
2025,4,legacy_on_minute,1,slow_vs_matched_constant,,,0.028696288367885694,-9.370992048443356e-05,0.028602578447401286,0.829323501671954
2025,4,legacy_on_minute,3,slow_vs_baseline,3.525313626995292,3.4871946276811543,-0.038118999314137536,0.06708920475708062,0.028970205442943084,
2025,4,legacy_on_minute,3,slow_vs_matched_constant,,,0.028696288367885694,-0.00027963165705638957,0.02841665671082931,0.829323501671954
2025,4,legacy_on_minute,5,slow_vs_baseline,3.525313626995292,3.4871946276811543,-0.038118999314137536,0.11185894103961924,0.0737399417254817,
2025,4,legacy_on_minute,5,slow_vs_matched_constant,,,0.028696288367885694,-0.0004635549289800909,0.02823273343890565,0.829323501671954
2025,4,delay_1m,0,slow_vs_baseline,3.522107711881804,3.4874329385744947,-0.03467477330730917,0.0,-0.03467477330730917,
2025,4,delay_1m,0,slow_vs_matched_constant,,,0.03671773039628217,0.0,0.03671773039628217,0.8293149275486581
2025,4,delay_1m,1,slow_vs_baseline,3.522107711881804,3.4874329385744947,-0.03467477330730917,0.02235435452776329,-0.012320418779545879,
2025,4,delay_1m,1,slow_vs_matched_constant,,,0.03671773039628217,-9.483760466875817e-05,0.03662289279161342,0.8293149275486581
2025,4,delay_1m,3,slow_vs_baseline,3.522107711881804,3.4874329385744947,-0.03467477330730917,0.06708920475708062,0.03241443144977145,
2025,4,delay_1m,3,slow_vs_matched_constant,,,0.03671773039628217,-0.0002830158319932696,0.036434714564288886,0.8293149275486581
2025,4,delay_1m,5,slow_vs_baseline,3.522107711881804,3.4874329385744947,-0.03467477330730917,0.11185894103961924,0.07718416773231007,
2025,4,delay_1m,5,slow_vs_matched_constant,,,0.03671773039628217,-0.0004691970924233925,0.03624853330385877,0.8293149275486581
2025,4,delay_1m_observed,0,slow_vs_baseline,3.522107711881804,3.4874329385744947,-0.03467477330730917,0.0,-0.03467477330730917,
2025,4,delay_1m_observed,0,slow_vs_matched_constant,,,0.03671773039628217,0.0,0.03671773039628217,0.8293149275486581
2025,4,delay_1m_observed,1,slow_vs_baseline,3.522107711881804,3.4874329385744947,-0.03467477330730917,0.02235435452776329,-0.012320418779545879,
2025,4,delay_1m_observed,1,slow_vs_matched_constant,,,0.03671773039628217,-9.483760466875817e-05,0.03662289279161342,0.8293149275486581
2025,4,delay_1m_observed,3,slow_vs_baseline,3.522107711881804,3.4874329385744947,-0.03467477330730917,0.06708920475708062,0.03241443144977145,
2025,4,delay_1m_observed,3,slow_vs_matched_constant,,,0.03671773039628217,-0.0002830158319932696,0.036434714564288886,0.8293149275486581
2025,4,delay_1m_observed,5,slow_vs_baseline,3.522107711881804,3.4874329385744947,-0.03467477330730917,0.11185894103961924,0.07718416773231007,
2025,4,delay_1m_observed,5,slow_vs_matched_constant,,,0.03671773039628217,-0.0004691970924233925,0.03624853330385877,0.8293149275486581
2025,4,literal_publication,0,slow_vs_baseline,3.7510246655744153,3.8743645278138836,0.12333986223946836,0.0,0.12333986223946836,
2025,4,literal_publication,0,slow_vs_matched_constant,,,0.06367298738616128,0.0,0.06367298738616128,0.8231072622824316
2025,4,literal_publication,1,slow_vs_baseline,3.7510246655744153,3.8743645278138836,0.12333986223946836,0.004300882657611254,0.1276407448970796,
2025,4,literal_publication,1,slow_vs_matched_constant,,,0.06367298738616128,-0.00013993305528009806,0.06353305433088119,0.8231072622824316
2025,4,literal_publication,3,slow_vs_baseline,3.7510246655744153,3.8743645278138836,0.12333986223946836,0.01290794675701237,0.13624780899648073,
2025,4,literal_publication,3,slow_vs_matched_constant,,,0.06367298738616128,-0.0004193510173891871,0.06325363636877213,0.8231072622824316
2025,4,literal_publication,5,slow_vs_baseline,3.7510246655744153,3.8743645278138836,0.12333986223946836,0.02152208221537948,0.14486194445484785,
2025,4,literal_publication,5,slow_vs_matched_constant,,,0.06367298738616128,-0.0006981710483577281,0.06297481633780354,0.8231072622824316
