year,block,gain,n
2024,0,-0.074326052868802853,230
2024,1,-0.12712912539468033,230
2024,2,-0.098668543424090066,230
2024,3,0.072559858712793787,230
2024,4,-0.083042479394362601,230
2024,5,-0.03189182354225957,230
2024,6,0.070498631164196357,230
2024,7,-0.13251650074795013,230
2024,8,0.026019754556065842,230
2024,9,-0.014299029380820696,230
2024,10,0.064682769116270911,230
2024,11,0.051081082165390326,230
2024,12,0.056614042492820933,230
2024,13,-0.099693792009423896,230
2024,14,-0.083320862620368599,230
2024,15,0.068034418249133824,230
2024,16,0.030106756179304112,230
2024,17,0.00095874333123205542,230
2024,18,0.11825667580067431,230
2024,19,-0.01942042129745522,230
2024,20,-0.01405454815603868,230
2024,21,-0.041542580586776998,230
2024,22,-0.15801527575713681,230
2024,23,-0.072363690380551668,230
2024,24,1.2474320130365504e-06,230
2024,25,-0.018069888848797538,230
2024,26,-0.084584547619612635,230
2024,27,0.22698421156413326,230
2024,28,0.032729884051979831,230
2024,29,-0.024769812066148113,230
2024,30,0.020817509920687392,230
2024,31,-0.077682982367573761,230
2024,32,-0.025439158599138072,230
2024,33,0.17498152488354551,230
2024,34,-0.11003065090655606,230
2024,35,0.16875501874186344,230
2024,36,0.42239554184423628,230
2024,37,0.037850901210286392,230
2024,38,-0.053047871090875595,230
2024,39,0.032724316138319665,230
2024,40,-0.15649048677490368,230
2024,41,0.014758146760470714,230
2024,42,-0.064414392773121235,230
2024,43,0.039018985328364911,230
2024,44,-0.083132940709105874,230
2024,45,0.053548001402901446,230
2024,46,-0.12179862311204012,230
2024,47,0.044425886564844495,230
2024,48,0.062097359529090741,92
2025,0,0.073473121855213486,230
2025,1,0.034569640980109069,230
2025,2,0.0052253164384242889,230
2025,3,-0.066323315457326518,230
2025,4,0.038910374553165532,230
2025,5,0.019469857338012462,230
2025,6,0.017464785421552661,230
2025,7,0.033078584377161227,230
2025,8,0.10585536656782922,230
2025,9,0.053407710745872,230
2025,10,-0.0098026854513940873,230
2025,11,-0.050229537196545715,230
2025,12,0.39455042113731559,230
2025,13,0.030021463168323482,230
2025,14,-0.022767218802284144,230
2025,15,-0.13035690024759602,230
2025,16,-0.18392706096288414,230
2025,17,-0.072639862471143929,230
2025,18,0.017061089509137716,230
2025,19,-0.11158631760693684,230
2025,20,-0.051701856941468637,230
2025,21,0.078513191783522493,230
2025,22,0.011368004120053803,230
2025,23,0.16115204861619742,230
2025,24,0.10179793710374263,230
2025,25,0.050590685265481113,230
2025,26,-0.11174074026385315,230
2025,27,0.011014408884934353,230
2025,28,0.011111231455535201,230
2025,29,-0.09390371926288936,230
2025,30,0.15953534690309731,230
2025,31,-0.059573084269615662,230
2025,32,-0.049950707668041966,230
2025,33,-0.010842022974273488,230
2025,34,-0.01369668182687999,230
2025,35,-0.016032290070091288,230
2025,36,0.026753045807801818,230
2025,37,-0.035329139618807542,230
2025,38,-0.039282318623256388,230
2025,39,0.04101157098694444,230
2025,40,0.012081439669368836,230
2025,41,0.20793183881302971,230
2025,42,-0.022895852173648763,230
2025,43,-0.063155525564052961,230
2025,44,-0.1770770848527255,230
2025,45,0.058259597325183821,230
2025,46,0.007843027556981021,230
2025,47,-0.0094606735403361033,230
2025,48,-0.0077386153604968528,138
