year,block,gain,n
2024,0,-0.085746508874220459,230
2024,1,0.049271321677570298,230
2024,2,0.0043005841213405119,230
2024,3,0.079483279457712733,230
2024,4,-0.11721391454399999,230
2024,5,-0.033470281071939591,230
2024,6,0.013782761954736208,230
2024,7,0.070585939428095865,230
2024,8,0.055801713220702515,230
2024,9,-0.10165847124631455,230
2024,10,0.090452392802761045,230
2024,11,-0.0037103010156353637,230
2024,12,0.0087379099932490788,230
2024,13,0.110123714011111,230
2024,14,-0.098280045755754122,230
2024,15,0.046338380704830463,230
2024,16,0.025310890559849027,230
2024,17,-0.0051542893834838083,230
2024,18,-0.01669321017409885,230
2024,19,-0.0062145713925363952,230
2024,20,0.039374979459348904,230
2024,21,-0.010684509914226556,230
2024,22,-0.014733476947990196,230
2024,23,0.019824120255064304,230
2024,24,-0.022744981381712947,230
2024,25,0.022064874473322001,230
2024,26,0.095098716813331458,230
2024,27,0.33469881433062482,230
2024,28,-0.046212570576087339,230
2024,29,0.019536443331682165,230
2024,30,0.056506584276569606,230
2024,31,-0.050272198065410799,230
2024,32,0.02340226614213687,230
2024,33,0.056866749365530954,230
2024,34,0.0020659956303998874,230
2024,35,0.087702421697330515,230
2024,36,0.038647642995522653,230
2024,37,0.04571804965601519,230
2024,38,-0.052627962729474731,230
2024,39,0.01636423258282655,230
2024,40,-0.0010314334708761894,230
2024,41,0.010179140679795237,230
2024,42,-0.048973439087983253,230
2024,43,0.1641685595676835,230
2024,44,-0.036991928779226926,230
2024,45,0.0041977003354729146,230
2024,46,-0.09761680019395455,230
2024,47,0.026123004101376166,230
2024,48,0.037638708100859446,92
2025,0,0.013879714019229879,230
2025,1,0.053846468275020661,230
2025,2,-0.040901712990079664,230
2025,3,-0.14161204885621195,230
2025,4,0.049123617815091329,230
2025,5,-0.015001147493618982,230
2025,6,-0.055761646665054225,230
2025,7,0.029827705108334695,230
2025,8,0.13526772870803896,230
2025,9,0.041279606248624465,230
2025,10,0.059199734124545308,230
2025,11,-0.074155900766856783,230
2025,12,0.061162261495297091,230
2025,13,-0.02470844497414617,230
2025,14,-0.05213166004706498,230
2025,15,-0.025582404045912877,230
2025,16,0.072175889844829699,230
2025,17,0.037423985676349664,230
2025,18,0.046835466443493172,230
2025,19,0.03898137835275587,230
2025,20,-0.04799413181050647,230
2025,21,0.008924156968053619,230
2025,22,0.025605747521032667,230
2025,23,0.0025818657456873556,230
2025,24,0.099649329148506854,230
2025,25,-0.0019809249866866189,230
2025,26,-0.060123656490177445,230
2025,27,0.0036887939640211169,230
2025,28,0.013297494800030833,230
2025,29,0.0020447655931577408,230
2025,30,-0.0015614414624490424,230
2025,31,0.044629003086909876,230
2025,32,-0.033064007470381206,230
2025,33,-0.034983673907145067,230
2025,34,-0.07716335510853703,230
2025,35,0.00041187570630500203,230
2025,36,-0.023784270061229396,230
2025,37,0.031055920873745608,230
2025,38,-0.013437931482199655,230
2025,39,0.080435829524920122,230
2025,40,0.032673745061559741,230
2025,41,-0.001028148324195586,230
2025,42,-0.1001972230619371,230
2025,43,-0.060947580001688331,230
2025,44,-0.11150100441042589,230
2025,45,-0.016877585418054231,230
2025,46,0.14690490620217173,230
2025,47,-0.024094507846298383,230
2025,48,-0.048282104631516609,138
