year,block,gain,n
2024,0,0.047308676382403075,920
2024,1,-0.066315494233107508,920
2024,2,0.040885333761513647,920
2024,3,0.066919958953436415,920
2024,4,-0.0027511803902700188,920
2024,5,0.033781112852196454,920
2024,6,0.42911742423556531,920
2024,7,-0.020441741033246363,920
2024,8,0.17003743283539824,920
2024,9,0.048101962504889649,920
2024,10,0.1243428276886193,920
2024,11,-0.1042880245363324,920
2024,12,0.037638708100859446,92
2025,0,-0.11478757955204108,920
2025,1,0.0081885287647528258,920
2025,2,0.16159116831435194,920
2025,3,-0.041260247571826933,920
2025,4,0.19541672031742841,920
2025,5,-0.010882361575732833,920
2025,6,0.041233541635663909,920
2025,7,0.058409822017649417,920
2025,8,-0.1447991607797583,920
2025,9,0.074269548855236678,920
2025,10,-0.12949920632626127,920
2025,11,-0.0055681914726067707,920
2025,12,-0.048282104631516609,138
