year,block,gain,n
2024,0,-0.368701029002933,1400
2024,1,-0.13947500682038205,1400
2024,2,0.13560948528258987,1400
2024,3,-0.16776936891779973,1400
2024,4,0.061773324801202296,1400
2024,5,-0.19874002831258905,1400
2024,6,-0.0087293341260324016,1400
2024,7,-0.057658210096060224,1400
2024,8,-0.1928150041593332,1400
2024,9,0.34372534264629984,1400
2024,10,-0.32715250758827968,1400
2024,11,-0.13596039934667722,1400
2024,12,0.018791171219055273,140
2025,0,-0.063025230510284344,1400
2025,1,0.084284999405151426,1400
2025,2,-0.0067961725925232246,1400
2025,3,0.29230810831561882,1400
2025,4,-0.292342887278773,1400
2025,5,0.35480686374138592,1400
2025,6,-0.0010349605676819361,1400
2025,7,-0.041672331149590944,1400
2025,8,0.084067560450481096,1400
2025,9,-0.031625495030236456,1400
2025,10,0.11962444464218326,1400
2025,11,-0.073686362790464421,1400
2025,12,-0.00023286768745521159,210
