year,block,gain,n
2024,0,1.4727993556128067,1640
2024,1,1.4896537327659698,1640
2024,2,0.50353918184251212,1640
2024,3,2.0868420298448744,1640
2024,4,-0.32022263747172192,1640
2024,5,0.75233651387018874,1640
2024,6,0.77487788563722215,1640
2024,7,2.1295789406075301,1640
2024,8,-3.0589661165536732,1640
2024,9,1.4852783619794057,1640
2024,10,-0.047761590822248332,1640
2024,11,-1.4445795773737384,1640
2024,12,0.094299343451141465,164
2025,0,1.4780381578548232,1640
2025,1,0.19566433656202481,1640
2025,2,0.89213281918231901,1640
2025,3,1.1032058076771043,1640
2025,4,0.65279922613232599,1640
2025,5,0.47140412627053763,1640
2025,6,1.0406982021748297,1640
2025,7,-0.69465491460200091,1640
2025,8,0.99363452218750004,1640
2025,9,1.7374310788719856,1640
2025,10,1.1903877033614298,1640
2025,11,-0.95987524275162139,1640
2025,12,-0.25381291146251611,246
