year,block,gain,n
2024,0,0.15168940636012163,230
2024,1,0.13905541922921152,230
2024,2,-0.28069422779779618,230
2024,3,-0.10947387875181322,230
2024,4,-0.071660187807051384,230
2024,5,-0.1042992647906332,230
2024,6,-0.051263053994097925,230
2024,7,-0.24122890946822192,230
2024,8,0.1334483814436532,230
2024,9,0.040532873329105067,230
2024,10,0.038728624648282972,230
2024,11,-0.094817508005954509,230
2024,12,0.057136042080806422,230
2024,13,0.1576735035090378,230
2024,14,-0.024097423941332866,230
2024,15,0.19391356933030163,230
2024,16,0.096128646141767263,230
2024,17,-0.17979078006379556,230
2024,18,0.12762434545014695,230
2024,19,0.088029689422053359,230
2024,20,0.44091192938409873,230
2024,21,0.035260986261793706,230
2024,22,0.15020959423282645,230
2024,23,-0.15393674268817659,230
2024,24,0.024935483278087048,230
2024,25,-0.097644454728057051,230
2024,26,0.12663770135643213,230
2024,27,0.14235070403635849,230
2024,28,0.12492095216025147,230
2024,29,0.062827233811945632,230
2024,30,-0.089244365460902253,230
2024,31,-0.1704097613372208,230
2024,32,-0.038576112856815073,230
2024,33,0.22582199622032648,230
2024,34,-0.065767258990457933,230
2024,35,0.30614485679286202,230
2024,36,0.46246973336141445,230
2024,37,-0.10586982719616228,230
2024,38,0.002159375888004765,230
2024,39,0.23527135966602314,230
2024,40,-0.23030059825549501,230
2024,41,-0.19721686322599546,230
2024,42,-0.32499531553293326,230
2024,43,0.024366511083980455,230
2024,44,-0.22782889284980853,230
2024,45,-0.19475533697765476,230
2024,46,-0.058097654190304979,230
2024,47,-0.14888538328239179,230
2024,48,-0.062349210155143685,92
2025,0,0.089421766791280055,230
2025,1,0.13680373885668723,230
2025,2,0.030969429464401281,230
2025,3,-0.2403070540704893,230
2025,4,-0.054018778583066834,230
2025,5,-0.19852445324642054,230
2025,6,-0.24373145079032343,230
2025,7,0.0074615390599849628,230
2025,8,0.064222991819023328,230
2025,9,0.025410814257977022,230
2025,10,0.044913349852614456,230
2025,11,-0.15982841058986319,230
2025,12,0.81055567723474586,230
2025,13,-0.17464972697077669,230
2025,14,-0.14908792868656073,230
2025,15,-0.05685089399549096,230
2025,16,-0.21678787357259155,230
2025,17,-0.26737498944656884,230
2025,18,0.14333993608042117,230
2025,19,0.035130175439371081,230
2025,20,-0.42542906148498461,230
2025,21,-0.26263026102017317,230
2025,22,0.21711210191296865,230
2025,23,0.14418729393248714,230
2025,24,0.18694291743337724,230
2025,25,-0.010630302186237874,230
2025,26,-0.050161434778518685,230
2025,27,0.084009320028974377,230
2025,28,-0.0020672392311042523,230
2025,29,-0.22497194258864975,230
2025,30,-0.14147986540071147,230
2025,31,-0.19163796620421444,230
2025,32,-0.079854176516870101,230
2025,33,-0.047304031593195385,230
2025,34,-0.091439647270748256,230
2025,35,-0.040689108380057008,230
2025,36,0.023727324763695812,230
2025,37,-0.16133544255584198,230
2025,38,-0.073268944733151264,230
2025,39,0.11844196125058759,230
2025,40,-0.0583024274578893,230
2025,41,0.19595801719063727,230
2025,42,0.0277777422475484,230
2025,43,-0.052372245265311396,230
2025,44,0.018348381847124923,230
2025,45,0.14868561762941288,230
2025,46,-0.048315150156880024,230
2025,47,-0.08699182575256556,230
2025,48,-0.08740120002733677,138
