year,block,gain,n
2024,0,1.2741556332463426,410
2024,1,0.64114022119780789,410
2024,2,-0.60834769929892296,410
2024,3,0.1658512004675792,410
2024,4,1.5730623958212533,410
2024,5,-0.24342310810510054,410
2024,6,0.24381329904601465,410
2024,7,-0.083798853996197534,410
2024,8,0.18177061772296216,410
2024,9,0.2882148141529513,410
2024,10,0.22936426001826693,410
2024,11,-0.19581051005166822,410
2024,12,0.34521025547178996,410
2024,13,1.6074760943496753,410
2024,14,-0.023589953807533988,410
2024,15,0.15774563383094303,410
2024,16,0.14089863609986003,410
2024,17,-0.22418608663046291,410
2024,18,-0.4310527847910256,410
2024,19,0.19411759784990654,410
2024,20,0.79020009037231198,410
2024,21,-0.35995569849440179,410
2024,22,0.27671183636650659,410
2024,23,0.045380285625771996,410
2024,24,-0.28595320887373032,410
2024,25,-0.13993634291213924,410
2024,26,0.5912655867069454,410
2024,27,0.60950185071614627,410
2024,28,1.1257510401946982,410
2024,29,-0.025744098767777095,410
2024,30,0.59146857026698729,410
2024,31,0.43810342891362186,410
2024,32,0.31534222049669264,410
2024,33,-0.81607770888819953,410
2024,34,0.26564065334798193,410
2024,35,-2.8238712815101481,410
2024,36,0.36563150036677172,410
2024,37,0.99980486343093933,410
2024,38,-0.15272545727520434,410
2024,39,0.27256745545689892,410
2024,40,-0.29402481636823158,410
2024,41,0.4540259009132504,410
2024,42,0.24475263629417374,410
2024,43,-0.45251531166144082,410
2024,44,-0.35210366493568312,410
2024,45,-0.28479393689460408,410
2024,46,-0.42323560690551476,410
2024,47,-0.38444636863793646,410
2024,48,0.094299343451141465,164
2025,0,1.5979045201261926,410
2025,1,0.080896568974420463,410
2025,2,-0.25033084722608157,410
2025,3,0.049567915980291644,410
2025,4,0.56676813311345953,410
2025,5,-0.033994643630980897,410
2025,6,-0.17613404310324232,410
2025,7,-0.1609751098172115,410
2025,8,0.38876774173828976,410
2025,9,0.599196880868895,410
2025,10,0.17356215724507068,410
2025,11,-0.26939396066993643,410
2025,12,1.65941671046832,410
2025,13,0.10995181368440465,410
2025,14,-0.66339977242326564,410
2025,15,-0.0027629440523546586,410
2025,16,0.023510293882359055,410
2025,17,-0.08271244732922059,410
2025,18,0.32359178440913361,410
2025,19,0.38840959517005386,410
2025,20,0.29140858626099231,410
2025,21,-0.10698586124518587,410
2025,22,-0.21966481663631943,410
2025,23,0.50664621789105058,410
2025,24,0.21124753414582811,410
2025,25,-0.17497214256124838,410
2025,26,0.28170384484130162,410
2025,27,0.72271896574894823,410
2025,28,-0.40246868097632277,410
2025,29,-0.084826434106927417,410
2025,30,0.23959451534727302,410
2025,31,-0.44695431486602377,410
2025,32,0.28398681853148022,410
2025,33,-0.01342327974787037,410
2025,34,0.57484915939050163,410
2025,35,0.14822182401338857,410
2025,36,0.63079047420222378,410
2025,37,0.73443679830757025,410
2025,38,0.015584933959763595,410
2025,39,0.35661887240242784,410
2025,40,0.10855412429534625,410
2025,41,0.44366936863636441,410
2025,42,0.38548571237833995,410
2025,43,0.25267849805137932,410
2025,44,-0.28025860507695805,410
2025,45,-0.322105000529118,410
2025,46,-0.27122294159303995,410
2025,47,-0.086288695552505401,410
2025,48,-0.25381291146251611,246
