year,block,gain,n
2024,0,0.081061732126993996,230
2024,1,0.1932651914459505,230
2024,2,0.088572338713757859,230
2024,3,0.02384114779557724,230
2024,4,0.23868926079669939,230
2024,5,-0.0238199827868509,230
2024,6,-0.012749866117252491,230
2024,7,0.026544503696134873,230
2024,8,0.066571725307550011,230
2024,9,-0.010172305764272346,230
2024,10,-0.074282457039867772,230
2024,11,-0.075359060297563632,230
2024,12,0.012261358910382106,230
2024,13,0.13431896009391969,230
2024,14,-0.021800620751083754,230
2024,15,0.088213322455691731,230
2024,16,0.049523853628926071,230
2024,17,-0.12934101253281227,230
2024,18,-0.020520475865007239,230
2024,19,0.096038241444819539,230
2024,20,0.44726635942030613,230
2024,21,0.14919209255898142,230
2024,22,0.0028071566435132877,230
2024,23,-0.038780124964924834,230
2024,24,0.065164124558419134,230
2024,25,-0.09569096348497938,230
2024,26,0.097642332645268518,230
2024,27,0.32585059950313572,230
2024,28,0.10951959922618831,230
2024,29,-0.0057755654877892559,230
2024,30,-0.090884072037232033,230
2024,31,-0.20104246447632909,230
2024,32,-0.090305963977787312,230
2024,33,-0.016969036931061759,230
2024,34,0.0007930515596295401,230
2024,35,0.049663462179048719,230
2024,36,0.47244728288017768,230
2024,37,0.055952631604652352,230
2024,38,-0.017850033771552545,230
2024,39,0.19677139522579387,230
2024,40,-0.047953217626913514,230
2024,41,-0.15555076070755214,230
2024,42,-0.15948760022755268,230
2024,43,-0.021193614027627115,230
2024,44,-0.15526800115380918,230
2024,45,-0.11653828485020742,230
2024,46,-0.018497449668479275,230
2024,47,0.049052445410153772,230
2024,48,0.025653310856275226,92
2025,0,0.16638922433193631,230
2025,1,0.1143791852338444,230
2025,2,-0.16422097130247038,230
2025,3,-0.099035975417572739,230
2025,4,0.0082460500441282579,230
2025,5,-0.17546578127614176,230
2025,6,-0.095555945710353835,230
2025,7,-0.056464163693017107,230
2025,8,0.11653730272775369,230
2025,9,0.068891593153373107,230
2025,10,0.003992772549871894,230
2025,11,0.0072619582469571377,230
2025,12,0.25775089177071142,230
2025,13,-0.062284842189211931,230
2025,14,-0.1754795887165975,230
2025,15,0.048968759222247048,230
2025,16,-0.11491946404908161,230
2025,17,-0.012070158360399149,230
2025,18,0.025442276406681494,230
2025,19,-0.1079286722280902,230
2025,20,-0.26480295296270995,230
2025,21,-0.21007162529017506,230
2025,22,0.12300199601523809,230
2025,23,0.10716285362285663,230
2025,24,0.18872449816044398,230
2025,25,0.042058460012947115,230
2025,26,-0.070343927673602313,230
2025,27,-0.21978199238615809,230
2025,28,-0.0062176339481516208,230
2025,29,-0.12113439364457831,230
2025,30,-0.037364313165539592,230
2025,31,-0.0065359687485919381,230
2025,32,0.072954560357077189,230
2025,33,-0.10016570259960715,230
2025,34,-0.023791816990303638,230
2025,35,-0.044538484053285102,230
2025,36,0.055166454191263356,230
2025,37,-0.18184740113278139,230
2025,38,-0.063821646791217296,230
2025,39,0.085098623002425933,230
2025,40,-0.0085115248408690336,230
2025,41,0.13843078340788448,230
2025,42,-0.013658288135966614,230
2025,43,-0.016494256535833515,230
2025,44,-0.066875959238791985,230
2025,45,-0.014943677176099341,230
2025,46,0.0034106536425072111,230
2025,47,0.052337522569888925,230
2025,48,-0.056656018009148164,138
