rank,leg,start_return_index,end_return_index_exclusive,peak,trough,recovery,mdd_pct,first_booking,last_booking,trading_days,bars,pnl_log,mean_daily_pnl_bp,long_log,short_log,positive_bar_log,negative_bar_log,cancellation,fragment_count,fragment_win_rate,mfe_sum,giveback_sum,loss_never_favorable_log,loss_after_favorable_log,price_path_abs,capture,attribute_edge_days,eff_1d,eff_5d,eff_20d,rv_1d,rv_5d,rv_20d,rv_ratio_1_20,drift_disagree_1_20,acf1_5d,acf3_5d,acf12_5d,fast_share_1d,fast_share_5d,fast_share_20d,work_turns_5d,slow_work_velocity_5d,slow_work_opposition_5d,wick_1d,gap_share_1d,threshold_work_amplitude_5d
4,decline,24725,25465,2023-02-21 09:55:00,2023-03-14 13:05:00,2023-04-06 10:30:00,11.875872835914024,2023-02-21 10:00:00,2023-03-14 13:05:00,16,740,-0.1264238294257211,-79.0148933910757,-0.0648666928284394,-0.0615571365972817,0.3311243450630189,-0.4575481744887401,1.381801674539093,65,0.2307692307692307,0.1612622833940969,0.287686112819818,-0.0674717004871728,-0.1023013627184735,0.7886725195517643,-0.1602995239362125,0,0.1226264172596133,0.0431306978670037,0.0265349390158497,14.198937855662717,14.281056268529422,14.732431733621516,0.9650382608373428,0.5625,-0.0322594841091005,-0.0645411672926668,-0.0177813017263788,0.9095541233594268,0.9105554631554448,0.9131440789969358,7.574999999999999,0.2146482373698996,0.44453125,0.4537290778900618,0.1228523763705615,1.151280610527616
4,recovery,25465,26220,2023-02-21 09:55:00,2023-03-14 13:05:00,2023-04-06 10:30:00,11.875872835914024,2023-03-14 13:10:00,2023-04-06 10:30:00,17,755,0.1277981785976344,75.1753991750791,0.1381536403486709,-0.0103554617510364,0.6784579304056004,-0.5506597518079661,0.8116343359399851,43,0.5116279069767442,0.406692656802078,0.2788944782044436,-0.0351942518563856,-0.050286812951636,1.2291176822135617,0.1039755431452895,0,0.1709582361023364,0.0875310917363876,0.0486900692771674,21.18214608294757,19.63122405031102,16.740705890677503,1.2537458716277223,0.1764705882352941,-0.0169199413626061,-0.0184268072830398,0.0098080185632439,0.8907920793163797,0.8952402906341721,0.9007339883830064,7.823529411764706,0.3591448136440054,0.488235294117647,0.4454871174444911,0.0785612524335709,1.0084859171206693
5,decline,26221,26977,2023-04-06 10:35:00,2023-04-28 09:35:00,2023-06-26 14:20:00,10.73086451489263,2023-04-06 10:40:00,2023-04-28 09:35:00,17,756,-0.1135143851149414,-66.77316771467143,-0.1027119896553822,-0.0108023954595592,0.6838470205961575,-0.797361405711099,1.1659938285846196,55,0.2545454545454545,0.3626816417793089,0.4761960268942504,-0.1502747796801523,-0.1055030024069635,1.481208426307254,-0.0766363349673482,0,0.1773956649465278,0.0783690938145536,0.0524055915223507,24.47861855747549,25.40308418777021,23.539693707462877,1.0447350222690286,0.5294117647058824,0.0567564211208931,-0.0429070858465333,-0.0696625851319276,0.8970043062856685,0.8923816122861538,0.8924221124109734,7.223529411764705,0.3486286949311643,0.5058823529411764,0.45251652165584,0.0684397608585476,1.058659724258684
5,recovery,26977,28744,2023-04-06 10:35:00,2023-04-28 09:35:00,2023-06-26 14:20:00,10.73086451489263,2023-04-28 09:40:00,2023-06-26 14:20:00,37,1767,0.1137931413646833,30.754903071536027,0.0330604712086657,0.0807326701560175,1.1378881338484277,-1.0240949924837444,0.8999961964803816,104,0.4423076923076923,0.6350945522011469,0.5213014108364638,-0.0843213059253938,-0.1232077310764831,2.1619831263321787,0.0526336861646715,0,0.1745882266121551,0.0761153288522504,0.0338906987120958,16.280188837347392,16.65770404910602,18.762302938899925,0.885352498892402,0.4324324324324324,-0.0172581346074746,-0.0860394871103012,-0.0439859338272877,0.9051152345739428,0.9082992676534812,0.9040438016590104,7.913513513513511,0.3751601832882091,0.4746621621621621,0.500196039564953,0.1164269366576457,1.117135927187
7,decline,30966,32473,2023-08-30 10:00:00,2023-10-20 13:05:00,2023-12-28 13:15:00,10.284273540258292,2023-08-30 10:05:00,2023-10-20 13:05:00,32,1507,-0.1085241094395188,-33.91378419984962,-0.0995047412541872,-0.0090193681853315,0.793301206344159,-0.901825315783678,1.136800635838738,112,0.2767857142857143,0.425759135373124,0.5342832448126429,-0.0883583208572706,-0.1615949696459536,1.695126522127835,-0.0640212444456901,0,0.1874366316343673,0.0930105629177668,0.0288361367030121,15.339790916926985,17.115044125891796,19.420584301713497,0.8209282089014238,0.4375,-0.0127544833885208,0.035110515204783,-0.0037904838881145,0.8912235740585588,0.8904526038996313,0.8906472492161277,7.574999999999999,0.3111207121975897,0.504296875,0.467924705518701,0.1188755946172543,1.0011436923665986
7,recovery,32473,34827,2023-08-30 10:00:00,2023-10-20 13:05:00,2023-12-28 13:15:00,10.284273540258292,2023-10-20 13:10:00,2023-12-28 13:15:00,50,2354,0.1091696273821053,21.833925476421072,0.0452704333702363,0.063899194011869,1.3256377975112257,-1.21646817012912,0.9176474693260388,136,0.3676470588235294,0.7084784116830495,0.5993087843009441,-0.1062476062013767,-0.1228051988137396,2.5421059676403197,0.0429445620173893,0,0.1875845528965727,0.0744300534525242,0.027688764641455,14.281363565273434,14.530469849314258,14.465921963417268,0.9921306781820208,0.38,-0.0191192927255286,-0.0115446082657501,-0.0107305035924156,0.900552566282095,0.9058525177122242,0.9032563688813714,7.884000000000001,0.3554439991902647,0.4781666666666667,0.4686707704106478,0.1173296845849735,1.12866027737713
