cell,table,days,losing_days,winning_days,mean_pnl_bp,median_pnl_bp,mean_capture,loss_log,positive_log,net_log
00,fast_slow,54,26,28,6.030218040285074,10.091047415040501,-0.00479613716629777,-0.2294888901419932,0.2620520675595326,0.0325631774175394
01,fast_slow,50,19,31,32.68405957522764,45.015122586286495,0.06802136761442623,-0.18148975845288892,0.34491005632902705,0.1634202978761382
10,fast_slow,68,37,31,5.284188128355717,-12.5621502863405,0.005423601406439404,-0.234910835985924,0.27084331525874283,0.035932479272818875
11,fast_slow,70,34,36,6.025399879071685,3.9813759447245003,0.003292375482166319,-0.2398684741347741,0.2820462732882759,0.0421777991535018
00,short_long_eff,68,49,19,-33.03768315375237,-40.369747846807996,-0.06604209812550947,-0.37738461024629155,0.1527283648007755,-0.22465624544551613
01,short_long_eff,50,28,22,-6.117734089704964,-22.475820082509998,-0.024980612895626697,-0.2278849545339924,0.1972962840854676,-0.03058867044852482
10,short_long_eff,71,24,47,40.15361043229062,49.717149701207,0.07092453040623972,-0.1722209996817045,0.4573116337509679,0.2850906340692634
11,short_long_eff,53,15,38,46.084535008448256,41.164326387447,0.08387924172837195,-0.1082673942535917,0.3525154297983675,0.24424803554477578
