policy,year,basis,cagr,mdd,terminal_nav,calmar,completed_trades,mean_trade_log_bp,win_rate,exposure_fraction,turnover_sides,terminal_filled_position,year_return,year_mdd,year_completed_trades,year_mean_trade_log_bp
F,2024,original_zero_cost,0.9248813553588083,0.14323804733417234,13.728271628963105,6.456953111075811,2783,9.373908109633174,0.38196191160618037,1.0,5568,1,2.4093749243357157,0.12403523251617765,680,18.150656778941016
F,2024,uniform_fee_proxy,0.45708299502861655,0.18014115868816372,4.507514776043558,2.5373601366684753,2783,5.373508056291841,0.36435501257635644,1.0,5568,1,1.5973761547442813,0.12473579412664981,680,14.15025672559968
