year,block,gain,n
2024,0,0.55657052275240892,920
2024,1,0.92189994829005628,920
2024,2,-0.74599003620100757,920
2024,3,0.043588131016618965,920
2024,4,-0.12939698877416264,920
2024,5,0.16730386748936435,920
2024,6,0.10377170881731718,920
2024,7,0.39901865291607719,920
2024,8,0.33736588907132992,920
2024,9,1.8072722112594741,920
2024,10,0.19508161713733138,920
2024,11,-0.48502159908384035,920
2024,12,-0.15263833333643009,92
2025,0,0.30820433244615364,920
2025,1,0.11065086431895853,920
2025,2,0.38343244249563257,920
2025,3,0.53845931118965462,920
2025,4,-0.39324728275892618,920
2025,5,0.30244563631629118,920
2025,6,1.0952794040253007,920
2025,7,-0.2074083698352481,920
2025,8,0.11285441156299109,920
2025,9,-0.21650433917568593,920
2025,10,0.12723750773483369,920
2025,11,-0.14795615999875933,920
2025,12,0.2661817153472063,138
