year,block,gain,n
2024,0,-0.030337808349091801,410
2024,1,0.094863526479782773,410
2024,2,0.014266585091196238,410
2024,3,0.0084849285535908824,410
2024,4,0.0039110827494639178,410
2024,5,0.03311603746808766,410
2024,6,-0.014736049971703368,410
2024,7,-0.034605487121177128,410
2024,8,-0.036341760408334998,410
2024,9,0.022090486737862586,410
2024,10,-0.027879719669115618,410
2024,11,0.016104657253380422,410
2024,12,-0.047409843187789479,410
2024,13,0.11017895795357138,410
2024,14,0.0077996305267059897,410
2024,15,0.031293436132216017,410
2024,16,0.019121761820867476,410
2024,17,-0.03495322111501252,410
2024,18,-0.016499221554259778,410
2024,19,0.14714238591980994,410
2024,20,-0.032898327409507065,410
2024,21,0.039614197857461619,410
2024,22,-0.011567898072514151,410
2024,23,-0.027803556273757701,410
2024,24,-0.021546161466021407,410
2024,25,0.013035360058979175,410
2024,26,0.020828289296343883,410
2024,27,0.059716323097441883,410
2024,28,0.018790494727342313,410
2024,29,0.016997002235133268,410
2024,30,0.030878723177376277,410
2024,31,0.026084381254161581,410
2024,32,-0.0084980369744407803,410
2024,33,0.0068163392259046442,410
2024,34,0.13160938313383469,410
2024,35,-0.18757788079445001,410
2024,36,0.35020662928530949,410
2024,37,0.0020970705083712977,410
2024,38,-0.025165280948744394,410
2024,39,-0.12223725302689957,410
2024,40,0.098944616034842087,410
2024,41,-0.045780928761124814,410
2024,42,0.035832955864305759,410
2024,43,0.19658137150826105,410
2024,44,-0.099876336562399082,410
2024,45,-0.010491935772556327,410
2024,46,-0.026420970677925076,410
2024,47,-0.0082401586688064677,410
2024,48,-0.036447542753761344,164
2025,0,-0.082734832101052022,410
2025,1,-0.032217310961694189,410
2025,2,0.093370903920917583,410
2025,3,-0.012021837359688491,410
2025,4,0.0033681471877697569,410
2025,5,-0.024375390974130051,410
2025,6,-0.0068092648151243541,410
2025,7,-0.080346314768465599,410
2025,8,-0.01424420938411378,410
2025,9,-0.0015370273204106289,410
2025,10,0.030893480532312383,410
2025,11,0.045619229327627082,410
2025,12,0.055055507783458843,410
2025,13,0.069830166823924081,410
2025,14,-0.037636759068355084,410
2025,15,0.060427174706719745,410
2025,16,-0.12091135026252253,410
2025,17,-0.06567905688895713,410
2025,18,-0.066248103476170828,410
2025,19,0.026196707313671606,410
2025,20,-0.067076691692587537,410
2025,21,0.13377656012814448,410
2025,22,-0.04070814878456229,410
2025,23,-0.033813658055230171,410
2025,24,0.08517076507974429,410
2025,25,0.075640126550931511,410
2025,26,0.021602344042520732,410
2025,27,-0.042917919400709416,410
2025,28,-0.059213117133918212,410
2025,29,-0.056527730454216066,410
2025,30,-0.046118607950821809,410
2025,31,-0.12061940287051241,410
2025,32,0.026202369972861295,410
2025,33,0.02095041080883631,410
2025,34,0.014586867791480588,410
2025,35,-0.038598712316217768,410
2025,36,0.15560018078179319,410
2025,37,-0.015118555725110209,410
2025,38,-0.02859647599982058,410
2025,39,0.14474696566313514,410
2025,40,0.03775444543150968,410
2025,41,0.10577091316687214,410
2025,42,-0.033639954838074436,410
2025,43,0.0064007598242771134,410
2025,44,0.083279008081380959,410
2025,45,-0.034363700427127303,410
2025,46,0.031208235020119237,410
2025,47,0.15751539843255954,410
2025,48,0.042209949925332467,246
