year,block,gain,n
2024,0,0.016315662861466858,1400
2024,1,0.12658530723838424,1400
2024,2,0.0037946398143639528,1400
2024,3,0.23392648241955788,1400
2024,4,0.052909364115620021,1400
2024,5,0.0064741674767414556,1400
2024,6,0.1745098801527484,1400
2024,7,0.1738926811705753,1400
2024,8,-0.044425090405785794,1400
2024,9,0.14697884721378307,1400
2024,10,0.27781902699985739,1400
2024,11,-0.10246171334540287,1400
2024,12,-0.071719332766221999,140
2025,0,0.056344885101382372,1400
2025,1,-0.092148774948445561,1400
2025,2,0.13128386755515961,1400
2025,3,0.17204860525256133,1400
2025,4,-0.2917230121844448,1400
2025,5,0.010591429037473784,1400
2025,6,0.26958304016564905,1400
2025,7,-0.45565054866086158,1400
2025,8,0.0045658946542757777,1400
2025,9,0.32159473009187378,1400
2025,10,-0.039394631118163895,1400
2025,11,0.10499245177877062,1400
2025,12,0.051659007865511856,210
