trading_day,eff_1d,fast_share_1d,slow_work_velocity_5d,threshold_work_amplitude_5d,pnl_log,year,eligible,day_index,stage
2021-02-03,0.24826523039417581,0.89107466585239192,0.31846048455316189,1.0137355542091058,0.0034968846510030193,2021,True,22,4
2021-02-04,0.1083424406128939,0.89088135887058695,0.26563958993060349,0.89476130718713665,0.0090488472274242917,2021,True,23,4
2021-02-05,0.23196537650849997,0.93205529377396834,0.29194024171194871,0.9711237820765527,0.021052661963909071,2021,True,24,4
2021-02-08,0.12373835069375418,0.94778167263324431,0.32138762107999302,0.954099832700678,0.002687744162521957,2021,True,25,5
2021-02-09,0.53554550242983545,0.85520259016109856,0.39950958799805714,0.968396725180519,0.012139523209564273,2021,True,26,5
2021-02-10,0.11088189474755354,0.89300081177373192,0.36956582865713128,1.082331423813315,-0.0055414782007203412,2021,True,27,5
2021-02-18,0.079110320497070563,0.86819845279447028,0.34697619798360557,1.2461694384394886,-0.011269968477240965,2021,True,28,5
2021-02-19,0.026722086888079012,0.87304612303686713,0.35054569561400017,1.1292121372831427,0.022109575294393138,2021,True,29,5
2021-02-22,0.39002115764065376,0.8154929228359552,0.37940297025993069,1.1436329275764534,-0.00026894785698822546,2021,True,30,6
2021-02-23,0.0069742713692126897,0.9285080310287791,0.35322340516469619,1.1560694552703035,0.0069624504702312049,2021,True,31,6
2021-02-24,0.21183707152628681,0.94382116264641525,0.41597784699605833,1.1388739287492418,-0.0098707922433723672,2021,True,32,6
2021-02-25,0.22289246746551239,0.85585694058720552,0.49158851354501093,1.1872911569745337,-0.010750937391587943,2021,True,33,6
2021-02-26,0.22099107271591834,0.94105793426265461,0.46965008610816372,1.2818218956019791,-0.0050195569013985475,2021,True,34,6
2021-03-01,0.3983210652846994,0.85972680928185197,0.43962242476802166,1.388521380654903,-0.012417643462891178,2021,True,35,7
2021-03-02,0.067546447833269893,0.90208630964957659,0.41014824627856217,1.2262803798485293,0.011587075588694347,2021,True,36,7
2021-03-03,0.085873521017410054,0.9273632685861789,0.32649613697646812,1.1542865734964463,0.0018123388509873649,2021,True,37,7
2021-03-04,0.49081510192505734,0.88016066270590942,0.33154398770114313,1.1355350742098105,0.00064898784840155936,2021,True,38,7
2021-03-05,0.075356720692068502,0.83111176184107305,0.41394740232670424,1.0449183591550528,-0.001608564596959061,2021,True,39,7
2021-03-08,0.56158781928705426,0.80112710472151816,0.72459556955362636,0.94308023667890595,0.024916827015497522,2021,True,40,8
2021-03-09,0.28443906859592422,0.84950604177370848,0.57149154901617982,0.81687387740043071,0.01857851376905648,2021,True,41,8
2021-03-10,0.018794089954623644,0.93298247106031618,0.5222451237639939,0.92531502427737211,-0.03055407805549527,2021,True,42,8
2021-03-11,0.33953974960759087,0.91851022723110165,0.4760907858410498,0.95884341372484383,-0.012394949072307468,2021,True,43,8
2021-03-12,0.074679534248076357,0.9110695311787429,0.46074790961066614,1.0254822921675446,-0.0088490067833069085,2021,True,44,8
2021-03-15,0.32815399376021898,0.94020541410151459,0.32407064295142873,1.1767721042437693,-0.0066713963793556983,2021,True,45,9
2021-03-16,0.032248778616283724,0.93632883435347769,0.25767471989825547,1.4694462337974796,-0.0091176361451638186,2021,True,46,9
2021-03-17,0.25533511391499913,0.87437724095166469,0.27668858447099504,1.3767871691732423,-0.010840810106249713,2021,True,47,9
2021-03-18,0.089502227029402026,0.88458391394559355,0.28947063059361311,1.3595675905936313,-0.0049842873520226589,2021,True,48,9
2021-03-19,0.13797170332875228,0.9482420240022047,0.26311661904588951,1.3337159797806299,-0.0016575160848200615,2021,True,49,9
2021-03-22,0.2073578448224267,0.82181337538673982,0.15463503243652033,1.1526467240583507,0.0050211203678662015,2021,True,50,10
2021-03-23,0.090518325238467714,0.90376747993101647,0.16848140798066652,1.1151484477230071,0.012847680560251071,2021,True,51,10
2021-03-24,0.22790111854087652,0.90656707433454931,0.16744453258562095,1.128313335884461,-0.0062792843474224159,2021,True,52,10
2021-03-25,0.02932260759353951,0.89997899639506762,0.19209739121456107,1.0587465805302183,-0.0099821732795269489,2021,True,53,10
2021-03-26,0.56576130413734738,0.88007921908461972,0.30064486964837245,1.1592571255687396,0.0063987745721746942,2021,True,54,10
2021-03-29,0.10265564064839831,0.91300956422867685,0.34119126626477647,1.1208003947401082,-0.0088184341314374685,2021,True,55,11
2021-03-30,0.021567594492990335,0.95093163273046022,0.34000644745366287,1.196416525771631,-0.0051307212781044375,2021,True,56,11
2021-03-31,0.0028791285742721571,0.89182088932235748,0.36965266971760879,1.1143364593271534,-0.021275816765313108,2021,True,57,11
2021-04-01,0.27832024069653011,0.8790427232027459,0.54491309079327188,1.0082760699472035,0.0041738213411302884,2021,True,58,11
2021-04-02,0.40229603732211444,0.894599586560204,0.51262389089622262,0.96394529126974515,0.021943793195709056,2021,True,59,11
2021-04-06,0.050472890088009488,0.91688082877235555,0.506794077327266,1.0025332913032565,-0.012384323879563669,2021,True,60,12
2021-04-07,0.036403479897221515,0.84968719072239307,0.4804707960641656,0.94305970003986672,-0.0080101283824879944,2021,True,61,12
2021-04-08,0.1081488273047705,0.86604692246001092,0.44552591375802536,0.95525308353064742,-0.016634523045826577,2021,True,62,12
2021-04-09,0.29926163219736934,0.93703678923255818,0.413138740553673,1.1545358294810195,0.0035555572983177975,2021,True,63,12
2021-04-12,0.38772695864927686,0.90325672028909809,0.43519362703970649,1.1112193277343156,0.0029559542527405349,2021,True,64,12
2021-04-13,0.025243196604502718,0.92446732937939458,0.41661327011577148,1.0629254798643981,0.00052630241042618368,2021,True,65,13
2021-04-14,0.19477716305792617,0.8835615503076607,0.40381014874207227,1.1174294519927002,-0.027892388416302184,2021,True,66,13
2021-04-15,0.13829319707968657,0.91665172058756894,0.43805213253457187,1.1704997276412277,-0.0059400752056639914,2021,True,67,13
2021-04-16,0.15797193998128661,0.87335369168679977,0.41836426932705151,1.0931142500016326,-0.0021715313164937158,2021,True,68,13
2021-04-19,0.39747432261604471,0.88866583264351784,0.42125291644485741,1.047570673077961,0.0094960879885991525,2021,True,69,13
2021-04-20,0.11633995116761967,0.92470801777900924,0.44379145033756034,1.1107695304659735,-0.019817039857863927,2021,True,70,14
2021-04-21,0.062903937485915704,0.85964607443821917,0.46725578224179137,0.98013422585207344,0.0023785651577928652,2021,True,71,14
2021-04-22,0.31887904530032568,0.88395257238456437,0.47186827890659055,1.0055471801196891,-0.0052645869313578918,2021,True,72,14
2021-04-23,0.10114062051142579,0.92014645869819511,0.41181288512577618,0.9676116654091278,0.005429173038538823,2021,True,73,14
2021-04-26,0.05507745799467665,0.84229396767875941,0.29859753815637241,0.92653982042542038,0.010433451763734818,2021,True,74,14
2021-04-27,0.06264654287257608,0.8912779950087385,0.29489788808440859,0.87677396089730086,0.015403221761810713,2021,True,75,15
2021-04-28,0.17364719922676441,0.93435744326931303,0.30587060181481562,0.97547123857797335,-0.014378382088083659,2021,True,76,15
2021-04-29,0.017322076106188612,0.89642171861238062,0.21332702292429662,0.92112512179861417,0.0095778417132942745,2021,True,77,15
2021-04-30,0.059487159492473102,0.85452773382133818,0.17951408471642918,0.9363489049957725,-0.011942395635618486,2021,True,78,15
2021-05-06,0.11537505162506444,0.89573801981540102,0.29853190047711231,0.99366875732899274,-0.02466135695136432,2021,True,79,15
2021-05-07,0.54868254639447511,0.86390537370299281,0.5042095076805696,1.1261536980359388,0.033140958461839953,2021,True,80,16
2021-05-10,0.13702058737101014,0.94139372427119294,0.53193990820603654,1.1110290061516941,0.0071257964983633647,2021,True,81,16
2021-05-11,0.064586145368050532,0.87699603572132989,0.55105006547023205,1.1185630910403801,0.0090596456074761127,2021,True,82,16
2021-05-12,0.1933696335250342,0.92854479538168477,0.59404925072461301,1.2001982021771969,-0.0088742892676298459,2021,True,83,16
2021-05-13,0.046985016924415486,0.91845862207272144,0.61153655224756243,1.2342246295632118,0.005412571717592754,2021,True,84,16
2021-05-14,0.36391980892074643,0.87822376903297794,0.58277822285433556,1.1048454641603933,0.0085817634290280571,2021,True,85,17
2021-05-17,0.3383668290615201,0.8982806352467757,0.56663590909388561,1.0273027021256091,0.025775262502219891,2021,True,86,17
2021-05-18,0.11163657741555853,0.93140795715765956,0.58188998923587776,1.0984971435783228,-0.0063157288112428815,2021,True,87,17
2021-05-19,0.082134796347702016,0.87813780260491636,0.56062766701516775,1.0508662923079681,-0.0012093552176438843,2021,True,88,17
2021-05-20,0.052933228359830609,0.91458488491660572,0.53340098034765338,1.0986505440051106,-0.015218878762058593,2021,True,89,17
2021-05-21,0.19105047348717447,0.87984180638171894,0.31996075403182878,1.2386158143110024,-0.0066051091822096784,2021,True,90,18
2021-05-24,0.19302136780752024,0.83861358450099732,0.34267295585896257,1.0770257509699739,0.01270678411975194,2021,True,91,18
2021-05-25,0.63547195463069717,0.89657836992164908,0.51592677340425297,1.0414029892717116,0.0291956960707234,2021,True,92,18
2021-05-26,0.099809580856615676,0.84398792770634479,0.60267977602221456,0.99357791863212885,-0.004863679760833052,2021,True,93,18
2021-05-27,0.37908022085855525,0.90520218621995541,0.69518363492355539,0.94559380156441353,0.0022097786418119438,2021,True,94,18
2021-05-28,0.12084169128161719,0.71853616727219538,0.62326828941758983,0.68201094605679391,0.019224290131056421,2021,True,95,19
2021-05-31,0.63749690697966022,0.90759803400499561,0.5956176061927605,0.84711071821082529,-0.0052751663329195864,2021,True,96,19
2021-06-01,0.20271651909301369,0.82244700487709588,0.45574662750207984,0.8154191279078592,0.0058256303194486794,2021,True,97,19
2021-06-02,0.32803707143311073,0.89596406141399354,0.41039341872031548,0.90749921786333421,0.008721718914208915,2021,True,98,19
2021-06-03,0.15395961270773384,0.84941481574006961,0.33556588472780219,0.87295629263303587,-0.001090474723114051,2021,True,99,19
2021-06-04,0.1650799584147927,0.82187830705702491,0.27804244357576496,1.0475170294838525,-0.0071540053819044288,2021,True,100,20
2021-06-07,0.019215191031030154,0.94253317596283581,0.15874357828460953,1.0039094669774773,-0.018145679510413352,2021,True,101,20
2021-06-08,0.14736714010818397,0.85299647325026851,0.12578144104875397,0.97202655729918552,0.002106362675811279,2021,True,102,20
2021-06-09,0.092428935961483966,0.85709782654045641,0.08775877222950626,0.91734493900653069,8.0515315777651177e-06,2021,True,103,20
2021-06-10,0.27973557410686434,0.90400728764184746,0.13040639408777846,0.98957145012597181,0.009210642557462732,2021,True,104,20
2021-06-11,0.099639143260045596,0.8761015791091975,0.14832168472960619,1.0354065618724311,-0.0074733146217063721,2021,True,105,21
2021-06-15,0.048381676706229199,0.87354470041444532,0.1559370741969307,0.94672110272196075,-0.0059533389720333122,2021,True,106,21
2021-06-16,0.31926318868591314,0.86596579742633595,0.18218262781316541,0.9590747655697307,0.023119830324270559,2021,True,107,21
2021-06-17,0.52798378330154372,0.84338618093324247,0.38633685591888445,0.98427268697004255,0.018380304608675662,2021,True,108,21
2021-06-18,0.14223585093166119,0.87539468157263667,0.45061846804429911,0.97803447881143402,0.0061306596970492448,2021,True,109,21
2021-06-21,0.26805683982545525,0.90121469030180479,0.49025667589110111,1.0039389742478175,0.013154155333899884,2021,True,110,22
2021-06-22,0.023960872553780276,0.88043560087610473,0.52191596903767756,1.0273080763588096,-0.0073134912216201286,2021,True,111,22
2021-06-23,0.073715826681640076,0.83757998413599022,0.52324495799617365,0.9895290289370019,-0.021972900631816724,2021,True,112,22
2021-06-24,0.29722818955161889,0.83389421927545415,0.42011240151991897,0.97918318618122324,0.0056639535687478355,2021,True,113,22
2021-06-25,0.30617566329660695,0.873215395533117,0.38686131507622551,0.98304890002311773,-0.003764830657921563,2021,True,114,22
2021-06-28,0.24165542216514671,0.86698174057329225,0.37009471726036081,0.90555866436937305,0.023570593065197612,2021,True,115,23
2021-06-29,0.011645772094908882,0.87208405661364463,0.36636306144089326,0.88748877831491568,-0.025219263236373583,2021,True,116,23
2021-06-30,0.24624607107774713,0.80577150125491004,0.35337000497263421,0.93095980053799332,-0.0023302635347660656,2021,True,117,23
2021-07-01,0.064853101025900597,0.90379140828787141,0.34662223079615245,0.85880092005383091,-0.042415841943594691,2021,True,118,23
2021-07-02,0.22856221301993004,0.90106214616050362,0.2475825651876952,0.85697648115683589,0.015926043137411226,2021,True,119,23
2021-07-05,0.23747463142588349,0.88852638011799989,0.17389965551382294,0.95269050743531103,-0.027586748315916065,2021,True,120,24
2021-07-06,0.24551895333700632,0.74573797913809203,0.14517952436567821,0.83984484945097382,-0.0095999729413716612,2021,True,121,24
2021-07-07,0.31862568480889591,0.89381185205303282,0.20888445570912434,0.89930563736790348,0.0241518493613357,2021,True,122,24
2021-07-08,0.24839115726111638,0.89653151385396412,0.20871723378189189,0.92634837488587296,-0.02786987661815157,2021,True,123,24
2021-07-09,0.15596208489695704,0.85428064195119768,0.1991015867007695,0.94097578367248125,-0.023344582372407132,2021,True,124,24
2021-07-12,0.14330189068521865,0.91040951528625202,0.21585931374054848,0.90556010559897815,-0.020213133575667494,2021,True,125,25
2021-07-13,0.078241859638900041,0.92583461770102105,0.25223056036615932,1.1542546274117347,-0.014533293765694537,2021,True,126,25
2021-07-14,0.23449723338459344,0.9161100953900958,0.2228310082920088,1.1252017750022874,-0.0095468759893491302,2021,True,127,25
2021-07-15,0.0034912484704121391,0.92230216824846722,0.25608911469271423,1.2006474665184244,0.016839125162058481,2021,True,128,25
2021-07-16,0.33626760387143351,0.89988319574847986,0.3714834904245477,1.2773402191266239,0.004974826892865011,2021,True,129,25
2021-07-19,0.099963400450413506,0.93498606506200732,0.38928266229864417,1.256113053421126,-0.024691025237641918,2021,True,130,26
2021-07-20,0.095515341978608906,0.92748839559859331,0.44256955999399489,1.2433046496573359,-0.0059118534947801334,2021,True,131,26
2021-07-21,0.3972933478773556,0.80481079358366103,0.45730026373919525,1.1741625257857802,0.028449372705370582,2021,True,132,26
2021-07-22,0.15207558972713076,0.96721766221729544,0.44021656819694177,1.2264981535995345,0.014930421935524912,2021,True,133,26
2021-07-23,0.14917842114508159,0.88856616475071337,0.35496102076437464,1.1661764629372808,-0.01419765979775227,2021,True,134,26
2021-07-26,0.034694047122647557,0.83693235042306779,0.31569892220584339,0.82906342791804954,0.029129737447451558,2021,True,135,27
2021-07-27,0.039542301387837819,0.81623386021983513,0.25243256675335801,0.69963961337384339,0.070142048174627977,2021,True,136,27
2021-07-28,0.097582575279144185,0.89894929406622126,0.16107571147723501,0.75417094969355303,0.024913640019116758,2021,True,137,27
2021-07-29,0.39891400634151675,0.90839109457792888,0.19268013487139732,0.83228506855478124,0.042994943652568333,2021,True,138,27
2021-07-30,0.027520156790034476,0.88840935315427805,0.18895025717149014,0.85496002498361934,0.002756642939312162,2021,True,139,27
2021-08-02,0.041350866843117492,0.93849629527404288,0.18298091046311141,0.95332261176690536,-0.017662062180883543,2021,True,140,28
2021-08-03,0.19321744468656132,0.9305340919987507,0.16701574272042091,1.1116324898386369,-0.0050702526127761665,2021,True,141,28
2021-08-04,0.33672631100930467,0.84933393651687739,0.20335811351619026,1.2747329069120332,-0.0058878584605040144,2021,True,142,28
2021-08-05,0.011550811857428751,0.92446287644694081,0.12587451324963095,1.1588807460045931,-0.036820826626053897,2021,True,143,28
2021-08-06,0.13325218164496549,0.90910912867276272,0.15817590316814006,1.1462235083955064,0.018686075073389628,2021,True,144,28
2021-08-09,0.10809989412409469,0.87016728052377257,0.16248190548176117,1.1209930230167786,-0.0036461869516176645,2021,True,145,29
2021-08-10,0.1056989575379506,0.92764632871063391,0.1709670628373309,1.1488306995815123,-0.010290258322034788,2021,True,146,29
2021-08-11,0.073789803750021324,0.88631180548275967,0.14341394377349942,1.0966346887073697,0.0010460662569759575,2021,True,147,29
2021-08-12,0.079912178905444414,0.83590951278870151,0.16399466544415911,1.0164869032196064,-0.0046777259113987236,2021,True,148,29
2021-08-13,0.26809502270883023,0.89758659007355401,0.19964080722947139,1.1050911148555365,0.012878693404780728,2021,True,149,29
2021-08-16,0.0313729007132287,0.89965136535865631,0.25941531107755039,1.1373494771273287,0.0086032648526362786,2021,True,150,30
2021-08-17,0.36153480381563585,0.92537078792463678,0.34028033086736836,1.0487665401486428,0.018187107400127817,2021,True,151,30
2021-08-18,0.013484874719139043,0.94186916275838373,0.348899049448953,1.1049778100171894,-0.0062456337915904499,2021,True,152,30
2021-08-19,0.29875953438861502,0.9070850299021449,0.36504560313689871,1.1780822661768948,-0.012228725937282931,2021,True,153,30
2021-08-20,0.093769874300671074,0.93705011153737072,0.31726505972681462,1.150781301232441,-0.0047367152216692583,2021,True,154,30
2021-08-23,0.36337002946166375,0.81268236384430348,0.31211981591637411,1.1396995467746724,0.01339047513645124,2021,True,155,31
2021-08-24,0.15700142829733646,0.84428113131315263,0.25891970476516668,1.070249500990553,-0.022053221496898659,2021,True,156,31
2021-08-25,0.33154134755367226,0.86107722964306177,0.35281078594241139,1.0438251470280613,0.010813363248657077,2021,True,157,31
2021-08-26,0.42846253963486147,0.92059727297934846,0.46267885626500932,1.0307241229397652,0.015533039970773193,2021,True,158,31
2021-08-27,0.17793335154101422,0.93194184011391357,0.57222180142415158,1.009706084894411,0.0011343575633917075,2021,True,159,31
2021-08-30,0.07493038469602982,0.82798097513798252,0.60791625523240145,0.90391917281167244,0.022421575675866483,2021,True,160,32
2021-08-31,0.36285011601857597,0.90278829192622856,0.689532681172915,1.0191362587342552,0.020186605850695299,2021,True,161,32
2021-09-01,0.084796968618320714,0.93887376777347475,0.65614216828790373,1.0517684151000986,0.011673878068963714,2021,True,162,32
2021-09-02,0.37036752453446314,0.89288994816963252,0.59898136719241757,1.0580802111200525,0.0036701438469567472,2021,True,163,32
2021-09-03,0.0089261478090360089,0.80201577548635272,0.46092413952761013,0.93304421673715021,-0.0046309215383714686,2021,True,164,32
2021-09-06,0.46637855631120456,0.85062602528358677,0.41428706820653255,1.104434017798912,0.0021836580775034427,2021,True,165,33
2021-09-07,0.00033885546418180459,0.96277009948653947,0.2971434155239675,1.0604104668394088,-0.0024910558996665833,2021,True,166,33
2021-09-08,0.28573544284768071,0.94189724707474443,0.31055488929214931,1.0765732740400138,0.011599599187491868,2021,True,167,33
2021-09-09,0.14782703189751159,0.92713880816886085,0.28537695816196995,1.0060186760542751,-0.013818401834860687,2021,True,168,33
2021-09-10,0.23752181116538612,0.89146712088840074,0.3447343055029391,1.081283542531708,-0.0041036326081236299,2021,True,169,33
2021-09-13,0.57725827668820284,0.81664611777848317,0.32000759092404907,0.9296681000626873,0.0093429566839053919,2021,True,170,34
2021-09-14,0.12113557654705547,0.9057105634369309,0.32024099609168549,0.92670431442948109,0.0041164008667196172,2021,True,171,34
2021-09-15,0.14097029112612958,0.95745742718340709,0.36521212471499309,0.95515861214079223,0.00090344563475677178,2021,True,172,34
2021-09-16,0.4138629228897448,0.89777379904291599,0.43596034487775426,0.98872053114782921,0.014259959268431918,2021,True,173,34
2021-09-17,0.10682236998498329,0.89441714047700238,0.45769173878784569,1.0677725702783725,0.016124673311517821,2021,True,174,34
2021-09-22,0.028991773865863969,0.95726881880107917,0.46878218756797657,1.1872670860620576,-0.0090006981144384185,2021,True,175,35
2021-09-23,0.1108471996484785,0.91395963175677064,0.47718626672333847,1.1634326941266382,0.0058693072375913553,2021,True,176,35
2021-09-24,0.13759483719711446,0.8380733858585564,0.35942401172413113,1.0018391633978061,0.016930788273223456,2021,True,177,35
2021-09-27,0.046277840191835631,0.9275766127665378,0.20841674258918375,0.97714006773281703,-0.020625208500020618,2021,True,178,35
2021-09-28,0.19481700976181468,0.89509850889489995,0.21756013949192948,1.1206598415224707,-0.018075704325890774,2021,True,179,35
2021-09-29,0.074579915362012236,0.92470005174119541,0.19474799143540023,1.0667158964405763,-0.0081342799207419353,2021,True,180,36
2021-09-30,0.37950753071381332,0.91718781462777477,0.18058773660401786,1.2212522953961411,-0.011153446904801512,2021,True,181,36
2021-10-08,0.027827961250713084,0.84865213497984859,0.17535234944785322,1.2833594817095295,0.0021904873888079282,2021,True,182,36
2021-10-11,0.25028475895544028,0.87656756763315635,0.25524653512650319,1.3238631172039905,0.0098512467588902121,2021,True,183,36
2021-10-12,0.42636908680209051,0.76697641146121742,0.30400617167402022,0.95271708770412833,0.022887070401758705,2021,True,184,36
2021-10-13,0.31923276539781231,0.88786365841629622,0.32596799593522974,0.99563330958240659,0.0086660682602239265,2021,True,185,37
2021-10-14,0.048035256400212535,0.96632148530025086,0.3395422458959122,0.96401811063751597,-0.0076438222799694337,2021,True,186,37
2021-10-15,0.2338676578540628,0.89598607258030971,0.3880587948961301,0.92252789415240255,-0.0032739470198997847,2021,True,187,37
2021-10-18,0.1470334416990165,0.88704197820498809,0.32403415218029391,0.90966707278097314,0.02017308912266039,2021,True,188,37
2021-10-19,0.2506980709987448,0.8992036911197866,0.29897221095393617,1.17028512911583,0.0047442883365725903,2021,True,189,37
2021-10-20,0.083841126675629526,0.93937136378376551,0.29052231569242742,1.1796546554773051,0.0044512426127571673,2021,True,190,38
2021-10-21,0.18170991043824797,0.93145470270501474,0.27304413340976158,1.0383605706176029,0.002378348206673373,2021,True,191,38
2021-10-22,0.13004888704568118,0.93623786709852075,0.26216769946219087,1.1852954257079771,0.0012559317557617412,2021,True,192,38
2021-10-25,0.17198886861366799,0.91009481989923291,0.2485012762880138,1.3047047001576302,0.0095260765062936646,2021,True,193,38
2021-10-26,0.038982082137279273,0.94146392896286168,0.18973945069479997,1.3101839154919015,0.00052141937811479627,2021,True,194,38
2021-10-27,0.21210893706766376,0.9500890581588699,0.21685363252406656,1.3512777003837604,0.015191721741341927,2021,True,195,39
2021-10-28,0.048822742045116559,0.94007996276090577,0.2802091994327095,1.3202044022235955,-0.003664849897184469,2021,True,196,39
2021-10-29,0.41623688662063246,0.9202282593265565,0.45589928160273874,1.4499708975949275,0.0035850197279325897,2021,True,197,39
2021-11-01,0.1017676835815753,0.89262579025273003,0.47999384956165592,1.2985107862248855,-0.0082435958643648447,2021,True,198,39
2021-11-02,0.0023871538465699183,0.83203387910560211,0.40366218955672967,1.1565665484418313,-0.014720191280165594,2021,True,199,39
2021-11-03,0.059642758121494291,0.90569454715076414,0.37199038300179588,1.0671421854494325,0.0043686184464430547,2021,True,200,40
2021-11-04,0.14886235045969515,0.93738995195813379,0.34592961003945683,1.1264885322719462,0.0085396545111214393,2021,True,201,40
2021-11-05,0.18342993017738377,0.93202771755294722,0.22336394594504194,1.0476962177583506,0.00030849699218030212,2021,True,202,40
2021-11-08,0.044153321843005126,0.9179568580362153,0.15034626554075872,1.0938740569919307,0.0059068053173660174,2021,True,203,40
2021-11-09,0.31470339002197922,0.90681733052515856,0.22969576108426196,1.153818840372864,0.0061090873385034397,2021,True,204,40
2021-11-10,0.0095587382197196476,0.88760674003691609,0.27816152039309716,1.12982141365526,-0.00089787133904771466,2021,True,205,41
2021-11-11,0.21635046541745209,0.84547800602667023,0.33004687097520774,1.065945982199608,0.0058148040448693823,2021,True,206,41
2021-11-12,0.067196582143701222,0.95507979784547925,0.32587342192949775,1.0898130832596162,-0.00058016018051598034,2021,True,207,41
2021-11-15,0.14246770022741456,0.90727521446965798,0.32420177284442192,1.083800018902243,-0.012809879181414959,2021,True,208,41
2021-11-16,0.15423018858324289,0.88753354908268423,0.27542295515218446,1.1196177715464519,-0.0066284582048172901,2021,True,209,41
2021-11-17,0.29273443927935927,0.8458517513895506,0.24643532248331296,1.105403696723209,0.0076114268768324818,2021,True,210,42
2021-11-18,0.18864812239191148,0.82615303852881483,0.19564306924924552,1.0193003877898792,0.0051230789947066344,2021,True,211,42
2021-11-19,0.24016406341463861,0.86089582996516523,0.33697628633858662,0.94256240734401586,-0.019118164341186683,2021,True,212,42
2021-11-22,0.58994496099688387,0.90336685903235892,0.41866731150451142,0.98730175280819188,0.026419276047150428,2021,True,213,42
2021-11-23,0.076440738951364842,0.93469744565217439,0.44951407150742906,0.96682444301329873,-0.0074015571138732134,2021,True,214,42
2021-11-24,0.063590761235864615,0.92846608516638174,0.45743317752973023,1.067214289273102,0.0084273854402668585,2021,True,215,43
2021-11-25,0.10766306026387208,0.93667373845457791,0.49544144997323863,1.1997165964813408,-0.0088729561719158179,2021,True,216,43
2021-11-26,0.13791060718691617,0.90346569518782927,0.46570167569104964,1.223732704285285,0.0091826416003985573,2021,True,217,43
2021-11-29,0.21925451610389574,0.91753796927522513,0.27263780208291227,1.193680196536721,0.0060418720264601546,2021,True,218,43
2021-11-30,0.040591461127864895,0.91379729487038031,0.26326612571160424,1.1593766690559868,0.0059552809478360495,2021,True,219,43
2021-12-01,0.28399647577653619,0.92364687739718576,0.42883441383714022,1.1034758866499106,0.0083535928747168649,2021,True,220,44
2021-12-02,0.45963990472601107,0.86364507806363267,0.4952855360354334,0.99003713406470728,0.0020457481896450397,2021,True,221,44
2021-12-03,0.23499507718467433,0.88038781934818555,0.49267024231152334,0.95077960034636633,-0.0051302497044535987,2021,True,222,44
2021-12-06,0.52603704583755362,0.93630761641784532,0.58003365293160347,1.0439850072157038,0.0021315591896114896,2021,True,223,44
