timestamp,nav,return,year
2021-04-15,1.0731260686630202,0.0075321611324545845,2021
2021-04-16,1.0818447351333653,0.008124550064474212,2021
2021-04-19,1.1034334097527305,0.019955427907780043,2021
2021-04-20,1.0965824225652245,-0.006208790786062179,2021
2021-04-21,1.081021769122384,-0.014190135755084987,2021
2021-04-22,1.078176490276477,-0.0026320273348583445,2021
2021-04-23,1.0836863679112612,0.005110367072993061,2021
2021-04-26,1.0864206550133806,0.0025231350906347316,2021
2021-04-27,1.0793401136517287,-0.006517311070052045,2021
2021-04-28,1.0793401136517287,0.0,2021
2021-04-29,1.0691448072898673,-0.009445869965276854,2021
2021-04-30,1.066682232970489,-0.002303312238517541,2021
2021-05-06,1.0613187057328128,-0.005028233406250582,2021
2021-05-07,1.0892833074103332,0.02634892000533573,2021
2021-05-10,1.09764651515694,0.007677715879525815,2021
2021-05-11,1.094828832859499,-0.0025670215853033085,2021
2021-05-12,1.0841869776897448,-0.009720108614567291,2021
2021-05-13,1.0716035973078595,-0.01160628253320184,2021
2021-05-14,1.0716035973078595,0.0,2021
2021-05-17,1.0852647535822706,0.012748329987629203,2021
2021-05-18,1.079360139761205,-0.005440712786051072,2021
2021-05-19,1.0838518930137446,0.004161496322750535,2021
2021-05-20,1.0859671004544857,0.0019515650195154333,2021
2021-05-21,1.0818306154836554,-0.003809033412797813,2021
2021-05-24,1.0857678507965427,0.0036394193846391865,2021
2021-05-25,1.117331628806411,0.029070466570466635,2021
2021-05-26,1.112827180651952,-0.004031433495953918,2021
2021-05-27,1.1390378463623183,0.02355322206904642,2021
2021-05-28,1.1340931706110207,-0.004341098732662085,2021
2021-05-31,1.1475937283867625,0.01190427570291086,2021
2021-06-01,1.162088610767046,0.01263067409810592,2021
2021-06-02,1.153240931980257,-0.0076136008087619444,2021
2021-06-03,1.163712724445856,0.009080316328711646,2021
2021-06-04,1.1555573293123846,-0.007008082804418003,2021
2021-06-07,1.1577379766485345,0.0018870957596257565,2021
2021-06-08,1.1459463280900934,-0.010185075376533792,2021
2021-06-09,1.1528759407360816,0.006047065622643455,2021
2021-06-10,1.1713145254339727,0.015993554940628485,2021
2021-06-11,1.1417923091129174,-0.02520434578416697,2021
2021-06-15,1.1417923091129174,0.0,2021
2021-06-16,1.1558892600802095,0.012346335541745246,2021
2021-06-17,1.128104318959874,-0.02403771890605455,2021
2021-06-18,1.1441441158091763,0.014218363124512301,2021
2021-06-21,1.1689231531174018,0.02165726936479584,2021
2021-06-22,1.1569144112818137,-0.01027333730499047,2021
2021-06-23,1.1569144112818137,0.0,2021
2021-06-24,1.1639175481972681,0.0060532886851112355,2021
2021-06-25,1.1668773855774766,0.0025429957515399337,2021
2021-06-28,1.1881169729057552,0.018202072977673955,2021
2021-06-29,1.1699643204264263,-0.015278506151573112,2021
2021-06-30,1.1608649626779084,-0.007777466021529067,2021
2021-07-01,1.1505744010207946,-0.008864563913941637,2021
2021-07-02,1.163404087625329,0.011150679689337695,2021
2021-07-05,1.1519400428716922,-0.009853880414875116,2021
2021-07-06,1.152466505678239,0.0004570227502764812,2021
2021-07-07,1.1278396777723614,-0.021368801422462558,2021
2021-07-08,1.1189106126283472,-0.007916963128704824,2021
2021-07-09,1.1017947280789377,-0.01529691858870108,2021
2021-07-12,1.0905412658902136,-0.010213755704154948,2021
2021-07-13,1.0775860434501667,-0.011879626058415527,2021
2021-07-14,1.0775860434501667,0.0,2021
2021-07-15,1.0775860434501667,0.0,2021
2021-07-16,1.0775860434501667,0.0,2021
2021-07-19,1.0754659660905663,-0.0019674320881257756,2021
2021-07-20,1.0684182207468054,-0.006553201650239315,2021
2021-07-21,1.067729644115489,-0.0006444822991084065,2021
2021-07-22,1.0363300179554744,-0.029407843392815214,2021
2021-07-23,1.049205546534329,0.012424158671246577,2021
2021-07-26,1.0710856210345987,0.020853944751381137,2021
2021-07-27,1.0745033320615178,0.0031908849860367017,2021
2021-07-28,1.0932782466443183,0.017473109689459365,2021
2021-07-29,1.0650871795038137,-0.025785811825153937,2021
2021-07-30,1.0650871795038137,0.0,2021
2021-08-02,1.0650871795038137,0.0,2021
2021-08-03,1.0650871795038137,0.0,2021
2021-08-04,1.0650871795038137,0.0,2021
2021-08-05,1.0650871795038137,0.0,2021
2021-08-06,1.0650871795038137,0.0,2021
2021-08-09,1.0513842961483522,-0.012865503987988358,2021
2021-08-10,1.042489173731919,-0.008460391170972859,2021
2021-08-11,1.0410936872059418,-0.0013386100893323372,2021
2021-08-12,1.0410936872059418,0.0,2021
2021-08-13,1.0512409285903348,0.009746713008726315,2021
2021-08-16,1.054214792360792,0.002828907902630018,2021
2021-08-17,1.079665224717786,0.024141600498699844,2021
2021-08-18,1.080767147454161,0.001020615197329322,2021
2021-08-19,1.0867602642688596,0.005545243329070582,2021
2021-08-20,1.056165676791862,-0.028152103534610617,2021
2021-08-23,1.056165676791862,0.0,2021
2021-08-24,1.056165676791862,0.0,2021
2021-08-25,1.0678675618349012,0.011079592245966774,2021
2021-08-26,1.0987630858661201,0.028931981020316355,2021
2021-08-27,1.1099929019142531,0.010220416204900884,2021
2021-08-30,1.0772003724101797,-0.02954300829088241,2021
2021-08-31,1.0638088582705076,-0.012431776373887926,2021
2021-09-01,1.0638088582705076,0.0,2021
2021-09-02,1.0638088582705076,0.0,2021
2021-09-03,1.0536022952740938,-0.009594357968598977,2021
2021-09-06,1.0819294656851817,0.026886018128613243,2021
2021-09-07,1.0820121837299181,7.64541935125429e-05,2021
2021-09-08,1.0686763158870467,-0.012325062548648957,2021
2021-09-09,1.0686763158870467,0.0,2021
2021-09-10,1.0686763158870467,0.0,2021
2021-09-13,1.0686763158870467,0.0,2021
2021-09-14,1.0649105838793969,-0.0035237348780619016,2021
2021-09-15,1.052992413776247,-0.011191709692407015,2021
2021-09-16,1.0804879192699335,0.02611177928156394,2021
2021-09-17,1.0735835262422457,-0.006390069619985117,2021
2021-09-22,1.0748881132121182,0.0012151704436438315,2021
2021-09-23,1.0627467785074967,-0.011295440479232033,2021
2021-09-24,1.0627467785074967,0.0,2021
2021-09-27,1.0392444198586106,-0.022114730549352868,2021
2021-09-28,1.0392444198586106,0.0,2021
2021-09-29,1.0392444198586106,0.0,2021
2021-09-30,1.0419891128705303,0.002641046667628988,2021
2021-10-08,1.0383365351372185,-0.003505389536412218,2021
2021-10-11,1.0267852580556198,-0.011124791135344259,2021
2021-10-12,1.0052046112813025,-0.021017682718958874,2021
2021-10-13,1.022942441898698,0.0176459900982604,2021
2021-10-14,1.0195272710646999,-0.0033385757537435223,2021
2021-10-15,1.0195272710646999,0.0,2021
2021-10-18,1.0195272710646999,0.0,2021
2021-10-19,1.0195272710646999,0.0,2021
2021-10-20,1.0145097313995228,-0.004921437422597985,2021
2021-10-21,1.0073816473987858,-0.007026136645238323,2021
2021-10-22,1.011980888320423,0.004565539717259259,2021
2021-10-25,1.0205212794208915,0.0084392810170979,2021
2021-10-26,1.0175192025492117,-0.0029417092345035423,2021
2021-10-27,1.0059471574650276,-0.011372802650989167,2021
2021-10-28,1.0033000059377826,-0.0026315015730208335,2021
2021-10-29,1.0326183182437194,0.02922187992865899,2021
2021-11-01,1.0384745864268974,0.005671280549369273,2021
2021-11-02,1.0311628276272802,-0.007040864451748341,2021
2021-11-03,1.0350026626992228,0.0037237912083953884,2021
2021-11-04,1.021198689374177,-0.013337137982858849,2021
2021-11-05,1.0114840183517047,-0.009513007726660638,2021
2021-11-08,1.0005702181421952,-0.010789888927058344,2021
2021-11-09,1.0005702181421952,0.0,2021
2021-11-10,1.0005702181421952,0.0,2021
2021-11-11,1.0005702181421952,0.0,2021
2021-11-12,1.0005702181421952,0.0,2021
2021-11-15,1.0005702181421952,0.0,2021
2021-11-16,1.0005702181421952,0.0,2021
2021-11-17,1.0005702181421952,0.0,2021
2021-11-18,0.9995616875074016,-0.001007955880064193,2021
2021-11-19,0.9933399641205305,-0.006224451641785311,2021
2021-11-22,1.018530326693325,0.025359256128486773,2021
2021-11-23,1.0160250556614951,-0.002459692133039648,2021
2021-11-24,1.0134784889533166,-0.002506401484873355,2021
2021-11-25,1.0101679522326843,-0.0032665091136283575,2021
2021-11-26,0.9991279716236746,-0.010928856517977037,2021
2021-11-29,0.9991279716236746,0.0,2021
2021-11-30,0.9991279716236746,0.0,2021
2021-12-01,0.9991279716236746,0.0,2021
2021-12-02,1.0105919701452248,0.011474004178784192,2021
2021-12-03,1.0042955348868507,-0.0062304425964014865,2021
2021-12-06,1.0175836482113594,0.013231277908654304,2021
2021-12-07,1.0295448673777567,0.011754531617545139,2021
2021-12-08,1.0269463089841915,-0.0025239875171091386,2021
2021-12-09,1.0405840851671315,0.013279931057379235,2021
2021-12-10,1.0452847654684856,0.004517347870642396,2021
2021-12-13,1.048715971923023,0.0032825566466565537,2021
2021-12-14,1.044319965344905,-0.004191799014996556,2021
2021-12-15,1.0338412987684167,-0.010033961739903563,2021
2021-12-16,1.0338412987684167,0.0,2021
2021-12-17,1.045472367819677,0.01125034283803128,2021
2021-12-20,1.0704259451266238,0.02386823226996171,2021
2021-12-21,1.0610086330147743,-0.008797724078647429,2021
2021-12-22,1.0610086330147743,0.0,2021
2021-12-23,1.054130849412759,-0.006482306918156322,2021
2021-12-24,1.0666240451458284,0.011851655551138762,2021
2021-12-27,1.0501394967578628,-0.015454881654868302,2021
2021-12-28,1.0610987806761472,0.01043602678703115,2021
2021-12-29,1.050472535067747,-0.010014379247169525,2021
2021-12-30,1.0654282787046427,0.014237158171804154,2021
2021-12-31,1.0826923356515927,0.016203865893197333,2021
2022-01-04,1.0069744484864185,0.006974448486418483,2022
2022-01-05,1.0298289039214865,0.022696162220819494,2022
2022-01-06,1.036749518707918,0.0067201597858426165,2022
2022-01-07,1.048612409482183,0.011442388503878353,2022
2022-01-10,1.0485183603967227,-8.968908302986467e-05,2022
2022-01-11,1.0436011741601123,-0.004689652010242296,2022
2022-01-12,1.0365381116061627,-0.006767971068673773,2022
2022-01-13,1.032343839264276,-0.004046423662500409,2022
2022-01-14,1.0343811716491813,0.001973501761154628,2022
2022-01-17,1.054275842472233,0.019233403863425202,2022
2022-01-18,1.0420776644742726,-0.011570195869570643,2022
2022-01-19,1.0397201144094614,-0.0022623554320210237,2022
2022-01-20,1.0545297272790521,0.014243845689185575,2022
2022-01-21,1.0665635069510968,0.011411512981331251,2022
2022-01-24,1.0591991883485372,-0.006904716460449101,2022
2022-01-25,1.0435959378444928,-0.014731176794397283,2022
2022-01-26,1.0352125562711865,-0.008033168077121733,2022
2022-01-27,1.064598639836004,0.02838652157646293,2022
2022-01-28,1.072723900182305,0.0076322287501258135,2022
2022-02-07,1.030097926779541,-0.03973620182744131,2022
2022-02-08,1.0339919196287743,0.003780216179453344,2022
2022-02-09,1.0291201570262902,-0.004711606067708152,2022
2022-02-10,1.0476796505770916,0.018034331000211123,2022
2022-02-11,1.062754538630061,0.014388833499501263,2022
2022-02-14,1.0636319572805943,0.0008256080013211431,2022
2022-02-15,1.0734468187864303,0.009227685797378538,2022
2022-02-16,1.0683360167327152,-0.004761113419193941,2022
2022-02-17,1.0777816351880107,0.00884143032468665,2022
2022-02-18,1.0744636275719865,-0.003078552749180341,2022
2022-02-21,1.0655174941341568,-0.00832613892947287,2022
2022-02-22,1.0483056438929397,-0.0161535125757869,2022
2022-02-23,1.0697585021708,0.02046431630206058,2022
2022-02-24,1.0669562976847335,-0.002619473909653558,2022
2022-02-25,1.043959113623525,-0.021554007517563645,2022
2022-02-28,1.0497555213636418,0.005552332140669636,2022
2022-03-01,1.0428149750855626,-0.006611583494281925,2022
2022-03-02,1.0253127043736263,-0.016783677958307264,2022
2022-03-03,1.0425456288578068,0.016807481669417257,2022
2022-03-04,1.048194525940799,0.005418369159708725,2022
2022-03-07,1.0761443594959912,0.026664739095165535,2022
2022-03-08,1.0817489712463226,0.005208048251961639,2022
2022-03-09,1.049157763650378,-0.030128253839146413,2022
2022-03-10,1.003491912387997,-0.04352620058159207,2022
2022-03-11,0.9630448725461398,-0.04030629379523942,2022
2022-03-14,0.9933269512248034,0.03144409937888204,2022
2022-03-15,0.9877830233722061,-0.00558117128077662,2022
2022-03-16,0.9877830233722061,0.0,2022
2022-03-17,0.9877830233722061,0.0,2022
2022-03-18,0.9773245150231418,-0.010587859987064685,2022
2022-03-21,0.9693665735947714,-0.008142578341219564,2022
2022-03-22,0.9693665735947714,0.0,2022
2022-03-23,0.9656455902265119,-0.003838571980526173,2022
2022-03-24,0.9487188046940938,-0.017528983411447707,2022
2022-03-25,0.9720578422981245,0.024600585008490716,2022
2022-03-28,0.9851401868315006,0.013458401305057155,2022
2022-03-29,0.9947811409266963,0.009786377841517035,2022
2022-03-30,0.9922667111415604,-0.002527621083360687,2022
2022-03-31,0.9825257098323662,-0.009816918374685346,2022
2022-04-01,0.97132017656821,-0.011404824476367148,2022
2022-04-06,0.9857945174001437,0.01490171951649688,2022
2022-04-07,1.0054700985648695,0.01995910995388428,2022
2022-04-08,0.998897230856269,-0.006537109077616621,2022
2022-04-11,1.007578625081637,0.008690978368141256,2022
2022-04-12,1.0132563628030586,0.005635031927123002,2022
2022-04-13,1.0132563628030586,0.0,2022
2022-04-14,1.0132563628030586,0.0,2022
2022-04-15,0.9991173395927518,-0.013954043349101553,2022
2022-04-18,1.00760922091644,0.008499383392895021,2022
2022-04-19,0.9932420357690502,-0.014258687643134649,2022
2022-04-20,0.984306435197285,-0.00899639790702833,2022
2022-04-21,0.9581438187644619,-0.026579747421420996,2022
2022-04-22,0.9432905041082217,-0.015502176568225168,2022
2022-04-25,0.9487122379141063,0.005747681951924433,2022
2022-04-26,0.9336850651896642,-0.0158395476772617,2022
2022-04-27,0.9378888427069767,0.004502350604117744,2022
2022-04-28,0.9120650624651062,-0.027533945459183307,2022
2022-04-29,0.9011269451389435,-0.011992694135876003,2022
2022-05-05,0.9092935982225266,0.009062711006076807,2022
2022-05-06,0.8808285151158988,-0.03130461180225064,2022
2022-05-09,0.8735487790536722,-0.008264646224888206,2022
2022-05-10,0.8809856023658917,0.008513346352880147,2022
2022-05-11,0.9083235664938207,0.031031113396760013,2022
2022-05-12,0.9180191653061787,0.010674168512200488,2022
2022-05-13,0.9164334365284567,-0.001727337334175516,2022
2022-05-16,0.903285479634315,-0.014346876019656563,2022
2022-05-17,0.91567228671515,0.013713059005276529,2022
2022-05-18,0.9192968096356576,0.003958318901962299,2022
2022-05-19,0.9109775237279821,-0.009049619035415457,2022
2022-05-20,0.8949496953401505,-0.01759409861424588,2022
2022-05-23,0.8949496953401505,0.0,2022
2022-05-24,0.9253717861442459,0.033993073535303786,2022
2022-05-25,0.9169307162536843,-0.009121814622999325,2022
2022-05-26,0.9149152014996675,-0.0021981101933759017,2022
2022-05-27,0.9055591597991611,-0.010226129902717318,2022
2022-05-30,0.9127925552326589,0.007987766845737543,2022
2022-05-31,0.9402320855169093,0.030061080282645758,2022
2022-06-01,0.9402776358659868,4.8445856910328544e-05,2022
2022-06-02,0.9845070248201822,0.04703864823229642,2022
2022-06-06,1.022213603786488,0.03829995928489471,2022
2022-06-07,1.0075452635569089,-0.014349584250536784,2022
2022-06-08,0.9800173029401595,-0.027321810356755738,2022
2022-06-09,1.00810224980525,0.028657603065611825,2022
2022-06-10,0.9884984897094001,-0.019446202108602706,2022
2022-06-13,0.9996929375001559,0.011324698932060784,2022
2022-06-14,1.01581078608492,0.016122799291819145,2022
2022-06-15,0.9909344983133345,-0.024489095914665637,2022
2022-06-16,1.0055702227095311,0.014769618396683226,2022
2022-06-17,0.9959989024047565,-0.009518301247012362,2022
2022-06-20,0.9959989024047565,0.0,2022
2022-06-21,0.9959989024047565,0.0,2022
2022-06-22,0.9959989024047565,0.0,2022
2022-06-23,0.9959989024047565,0.0,2022
2022-06-24,1.0027541470856114,0.006782381651771807,2022
2022-06-27,1.0039556934351843,0.0011982462032842367,2022
2022-06-28,0.9756498426329525,-0.02819432270499822,2022
2022-06-29,0.9756498426329525,0.0,2022
2022-06-30,0.9756498426329525,0.0,2022
2022-07-01,0.9756498426329525,0.0,2022
2022-07-04,0.9582152521685819,-0.01786972098239714,2022
2022-07-05,0.9615688877207338,0.003499877031347687,2022
2022-07-06,0.9563204787766633,-0.005458172587625154,2022
2022-07-07,0.9656387849311072,0.009743915728296582,2022
2022-07-08,0.9560337059507816,-0.009946865360229817,2022
2022-07-11,0.9639994015400115,0.008332023797537502,2022
2022-07-12,0.9921059751407346,0.029156214781691947,2022
2022-07-13,0.9894600321147314,-0.0026669963615810754,2022
2022-07-14,0.9743519374986334,-0.015269029698762204,2022
2022-07-15,0.9743519374986334,0.0,2022
2022-07-18,0.9671205993782166,-0.0074216900917558615,2022
2022-07-19,0.9736892288392703,0.006791944526129301,2022
2022-07-20,0.965969991904471,-0.007927824100510406,2022
2022-07-21,0.9771303945645243,0.011553570766779098,2022
2022-07-22,0.970614938961863,-0.006667948964544368,2022
2022-07-25,0.9614950910784671,-0.009395948400660492,2022
2022-07-26,0.9709908306312472,0.009876014595279203,2022
2022-07-27,0.9805939678038513,0.009890038988690675,2022
2022-07-28,0.9931326399183138,0.01278681342752308,2022
2022-07-29,0.9837623014063611,-0.009435132967458792,2022
2022-08-01,0.9604273911083883,-0.023720069639397545,2022
2022-08-02,0.9637956096852696,0.0035069997045733547,2022
2022-08-03,0.9278811349901778,-0.037263579885801534,2022
2022-08-04,0.9373916383910148,0.010249700141751195,2022
2022-08-05,0.9760997244843154,0.04129339809318222,2022
2022-08-08,0.971858781921708,-0.004344784099645005,2022
2022-08-09,0.9805851746698165,0.00897907485165006,2022
2022-08-10,0.9749530680459164,-0.005743617963423264,2022
2022-08-11,0.989218823147172,0.014632248021792638,2022
2022-08-12,0.9674070569255715,-0.02204948562564446,2022
2022-08-15,0.9600821245390688,-0.007571716925222072,2022
2022-08-16,0.9600821245390688,0.0,2022
2022-08-17,0.9600821245390688,0.0,2022
2022-08-18,0.9600821245390688,0.0,2022
2022-08-19,0.9801489301542942,0.02090113449915476,2022
2022-08-22,0.9816147476241825,0.0014955048409404093,2022
2022-08-23,0.9741474091158233,-0.0076071987777613925,2022
2022-08-24,0.9925357496273077,0.018876342881386288,2022
2022-08-25,1.0041234039314701,0.011674797918879598,2022
2022-08-26,1.0127895756161558,0.008630584299454291,2022
2022-08-29,1.006160400987252,-0.006545460961000504,2022
2022-08-30,0.9982424254685128,-0.007869496266171838,2022
2022-08-31,1.0026349198346327,0.004400228094952219,2022
2022-09-01,1.0036596838567948,0.0010220709471511213,2022
2022-09-02,1.0001310152899152,-0.003515801843628763,2022
2022-09-05,1.0058445580927258,0.00571279433940397,2022
2022-09-06,0.9962170827704703,-0.009571533936129306,2022
2022-09-07,1.009874695946377,0.013709474985035275,2022
2022-09-08,1.0009972473820379,-0.008790643631306883,2022
2022-09-09,0.9906764998326875,-0.010310465464658192,2022
2022-09-13,0.9706064579691065,-0.020258925963188346,2022
2022-09-14,0.9498452337029119,-0.021389950680562486,2022
2022-09-15,0.9789734940802565,0.030666322621623276,2022
2022-09-16,0.9809907910772634,0.0020606247351999674,2022
2022-09-19,1.0029359658858261,0.022370418772702072,2022
2022-09-20,0.9898067729869622,-0.013090758877380426,2022
2022-09-21,0.9917756774105444,0.0019891805929359574,2022
2022-09-22,0.9765030867640268,-0.01539923895531825,2022
2022-09-23,0.961827780425013,-0.015028428007990535,2022
2022-09-26,0.9623579721332391,0.000551233514997751,2022
2022-09-27,0.9757328082445285,0.013897984428436372,2022
2022-09-28,0.9561157150401617,-0.02010498472390254,2022
2022-09-29,0.9619678310649219,0.006120719419944187,2022
2022-09-30,0.9387894501600175,-0.024094756764626357,2022
2022-10-10,0.9530534480088908,0.015194032960683668,2022
2022-10-11,0.9580432566372095,0.005235602094240788,2022
2022-10-12,0.9871753062047596,0.030407864536101892,2022
2022-10-13,0.988861307851919,0.0017079050058912415,2022
2022-10-14,1.019508122602814,0.030992025380655708,2022
2022-10-17,1.0280128271141178,0.008341968369600883,2022
2022-10-18,1.024811558163815,-0.003114035998256437,2022
2022-10-19,1.0134363824937407,-0.011099773006517988,2022
2022-10-20,0.9984705232050205,-0.014767438338748051,2022
2022-10-21,1.002187004639049,0.00372217441342082,2022
2022-10-24,1.0039261937223825,0.0017353937691098054,2022
2022-10-25,0.9818073517643895,-0.02203233872798971,2022
2022-10-26,1.0153548298825905,0.03416910461906131,2022
2022-10-27,1.016699965423658,0.001324793561304105,2022
2022-10-28,1.0057669464770873,-0.010753436921791204,2022
2022-10-31,1.0222322146038376,0.016370858263361487,2022
2022-11-01,1.0363713084866368,0.013831587070731066,2022
2022-11-02,1.0486696905763964,0.011866772062339548,2022
2022-11-03,1.0602196513876672,0.011013916884469621,2022
2022-11-04,1.0854131298297653,0.023762508466169008,2022
2022-11-07,1.0738429414163728,-0.010659709280656293,2022
2022-11-08,1.0608878969085027,-0.012064189285243776,2022
2022-11-09,1.0753374182253692,0.013620215066052932,2022
2022-11-10,1.0895040118521155,0.013174091579669422,2022
2022-11-11,1.0190339972142395,-0.06468082161357047,2022
2022-11-14,0.9998435219721187,-0.018832026502140553,2022
2022-11-15,1.0138312316325329,0.013989898772184262,2022
2022-11-16,0.9990364742404735,-0.014592919344411981,2022
2022-11-17,0.9878126816583128,-0.011234617425448512,2022
2022-11-18,0.9878126816583128,0.0,2022
2022-11-21,0.9878126816583128,0.0,2022
2022-11-22,0.9878126816583128,0.0,2022
2022-11-23,0.9878126816583128,0.0,2022
2022-11-24,0.9878126816583128,0.0,2022
2022-11-25,0.9920487312151824,0.00428831258752238,2022
2022-11-28,0.9994314651709133,0.007441906555021305,2022
2022-11-29,0.9900629625613107,-0.009373831959553658,2022
2022-11-30,0.9944473824604529,0.004428425327415164,2022
2022-12-01,0.9828257583325607,-0.011686514875365428,2022
2022-12-02,0.9823972359784348,-0.00043601050388930584,2022
2022-12-05,0.9777808815271674,-0.004699071090799256,2022
2022-12-06,0.9765537493312609,-0.0012550175802065189,2022
2022-12-07,0.9745961813044579,-0.002004567621744946,2022
2022-12-08,0.971654959692047,-0.00301788747876508,2022
2022-12-09,0.9730379181985448,0.0014233020607810065,2022
2022-12-12,0.9783749693362969,0.005484936442798682,2022
2022-12-13,0.9636006872633591,-0.015100838161221763,2022
2022-12-14,0.9586142453244375,-0.005174801144116281,2022
2022-12-15,0.9634740783860037,0.005069644108951721,2022
2022-12-16,0.9567477246630841,-0.006981354116124772,2022
2022-12-19,0.9567477246630841,0.0,2022
2022-12-20,0.9567477246630841,0.0,2022
2022-12-21,0.9567477246630841,0.0,2022
2022-12-22,0.9567477246630841,0.0,2022
2022-12-23,0.9567477246630841,0.0,2022
2022-12-26,0.9774749173052396,0.021664219425715947,2022
2022-12-27,0.9904269148213516,0.013250465343723317,2022
2022-12-28,0.9839817541526197,-0.006507457109941828,2022
2022-12-29,0.9893270229687932,0.005432284484560013,2022
2022-12-30,0.9875258976354762,-0.0018205560866134674,2022
2023-01-03,1.0201809676065432,0.0201809676065432,2023
2023-01-04,1.0127384940394355,-0.007295248395555287,2023
2023-01-05,1.023615955406747,0.010740641766193049,2023
2023-01-06,1.03299605354668,0.009163688872166675,2023
2023-01-09,1.0212736624544163,-0.011347953413777478,2023
2023-01-10,1.0226369718548591,0.0013349109553715266,2023
2023-01-11,1.0066903831102862,-0.015593596929757925,2023
2023-01-12,1.006401196267768,-0.0002872649300819097,2023
2023-01-13,1.0071448195771004,0.0007388935069734259,2023
2023-01-16,1.0250640757117082,0.01779213454340356,2023
2023-01-17,1.0367658147321754,0.011415617128463618,2023
2023-01-18,1.0399365418983564,0.003058286761702389,2023
2023-01-19,1.0570088937084468,0.016416724600258448,2023
2023-01-20,1.0622142568737738,0.004924616241462676,2023
2023-01-30,1.0657154832885471,0.003296158371172586,2023
2023-01-31,1.0586148742477888,-0.006662762390246546,2023
2023-02-01,1.0586148742477888,0.0,2023
2023-02-02,1.0572146212494533,-0.0013227218249038941,2023
2023-02-03,1.0388223371431513,-0.01739692559734496,2023
2023-02-06,1.0360456465832184,-0.002672921500291414,2023
