year,view,scope,cost_bps,policy,cagr,total_log_return,mdd,daily_mdd,longest_underwater_days,mean_exposure,turnover,cost_log,daily_sharpe
2025,3,cumulative,0,chop_half,0.568127107849595,2.249409911611611,0.1624827498736781,0.1540576099562373,144,0.9395178648299612,6709.0,0.0,1.8952044535821893
2025,3,cumulative,0,slow_conflict_half_matched_constant,0.4533369133675469,1.869311160080465,0.1476826507821029,0.1310289051809065,144,0.8310195149949775,5591.199583863967,0.0,1.8289735650557488
2025,3,cumulative,0,chop_half_matched_constant,0.5260365496564636,2.1133694192876207,0.1652804191067592,0.1468177060881102,144,0.9395178648299612,6321.189575074886,0.0,1.8289735650557488
2025,3,cumulative,1,baseline,0.3706735927701084,1.5765114628150996,0.2357894663766378,0.2297125954998517,337,0.9999820634237336,6728.0,0.6728672789700121,1.2679515207668042
2025,3,cumulative,1,constant_075,0.2667812603074328,1.182396213179752,0.1826444626001799,0.1777746856721563,337,0.7499865475678003,5046.0,0.504637843159082,1.2679653962262996
2025,3,cumulative,1,constant_050,0.1707616389200163,0.7882725522713885,0.1258053000720779,0.1223364548985255,337,0.4999910317118668,3364.0,0.3364168186211674,1.2679792707682025
2025,3,cumulative,1,slow_conflict_half,0.3412311871645794,1.4679399425962996,0.1730089523806667,0.1529199690441691,315,0.8310195149949777,5573.0,0.5573448949745519,1.3619955082399344
2025,3,cumulative,1,chop_half,0.3712051899374542,1.578450269072179,0.2122397978708835,0.2037272184612125,238,0.9395178648299612,6709.0,0.6709596425394325,1.315916950057214
2025,3,cumulative,1,slow_conflict_half_matched_constant,0.299564161319729,1.3101447386591611,0.20026347478622,0.1949821586435576,337,0.8310195149949775,5591.199583863967,0.5591664214213043,1.2679608987675142
2025,3,cumulative,1,chop_half_matched_constant,0.3447904675094211,1.481191073397587,0.2232612809821584,0.2174596417978497,337,0.9395178648299612,6321.189575074886,0.6321783458900339,1.2679548767852844
2025,3,cumulative,3,baseline,0.0471525401816827,0.2303730695220942,0.4703795483575396,0.4599916940803558,562,0.9999820634237336,6728.0,2.0190056722630176,0.181271707173054
2025,3,cumulative,3,constant_075,0.0351834733602235,0.1728933997706254,0.3791450476841851,0.3700343631494617,562,0.7499865475678003,5046.0,1.5141406565682085,0.1813913354139919
2025,3,cumulative,3,constant_050,0.0233357112478858,0.1153379831164939,0.2722126706115285,0.2651101343572313,562,0.4999910317118668,3364.0,1.0093513877760618,0.1815109403123773
2025,3,cumulative,3,slow_conflict_half,0.0731477354403919,0.3529806932236419,0.3858676232556146,0.3755299012899168,564,0.8310195149949777,5573.0,1.6723041443472093,0.3210667113083414
2025,3,cumulative,3,chop_half,0.0483679258777455,0.2361729929875516,0.4590323729387632,0.4483750400060291,561,0.9395178648299612,6709.0,2.0132369186240595,0.1927550730026831
2025,3,cumulative,3,slow_conflict_half_matched_constant,0.0390497618779039,0.1915330249083296,0.4103183309215684,0.4007225524345318,562,0.8310195149949775,5591.199583863967,1.6777781351721353,0.1813525619503065
2025,3,cumulative,3,chop_half_matched_constant,0.044246511246746,0.2164779173595938,0.4496229404353672,0.4394866874725483,562,0.9395178648299612,6321.189575074886,1.8968915019280268,0.1813006427354013
2025,3,cumulative,5,baseline,-0.200093814269852,-1.1163041301396763,0.7240614163987078,0.7193687258524598,1211,0.9999820634237336,6728.0,3.3656828719247875,-0.8593170203344233
2025,3,cumulative,5,constant_075,-0.1541239814154306,-0.8369124012593855,0.6192021600369546,0.6143555532212535,1211,0.7499865475678003,5046.0,2.52394645759822,-0.8589988872861447
2025,3,cumulative,5,constant_050,-0.1055499701380471,-0.5577312067954308,0.4745641100247477,0.4701152879370647,1211,0.4999910317118668,3364.0,1.6824205776879866,-0.8586808559271385
2025,3,cumulative,5,slow_conflict_half,-0.1414132942203615,-0.7623380345659067,0.6225151870429375,0.6166226877458911,1211,0.8310195149949777,5573.0,2.787622872136758,-0.6797007859951554
2025,3,cumulative,5,chop_half,-0.198536927733565,-1.1065819063674631,0.7310656401683192,0.7263006711302582,1211,0.9395178648299612,6709.0,3.355991817979074,-0.8840956671940245
2025,3,cumulative,5,slow_conflict_half_matched_constant,-0.1693029775823818,-0.9274507228458924,0.6569482369027372,0.6521069451116239,1211,0.8310195149949775,5591.199583863967,2.796761882926358,-0.8591019950541641
2025,3,cumulative,5,chop_half_matched_constant,-0.1892067296508106,-1.0487108222603534,0.7017024622120654,0.6969387270107729,1211,0.9395178648299612,6321.189575074886,3.162080241547974,-0.8592400669890022
2025,4,cumulative,0,baseline,0.7351608647001987,2.75550063253642,0.1619189265520347,0.149864733305371,203,0.9999820634237336,6740.0,0.0,2.126752833190867
2025,4,cumulative,0,constant_075,0.5118364363377134,2.066625474402315,0.1240798346257018,0.1146478943902354,203,0.7499865475678003,5055.0,0.0,2.126752833190867
2025,4,cumulative,0,constant_050,0.3172550492217514,1.37775031626821,0.0845323198233783,0.0779721985240201,203,0.4999910317118668,3370.0,0.0,2.126752833190867
2025,4,cumulative,0,slow_conflict_half,0.6308420320801031,2.445482327666312,0.137555878462023,0.1217462082579974,93,0.8310105467068446,5579.0,0.0,2.156862773045391
2025,4,cumulative,0,chop_half,0.6980000681626679,2.647255640160344,0.1541870981035219,0.1470416077829767,203,0.9391591333046349,6722.0,0.0,2.1001421154785054
2025,4,cumulative,0,slow_conflict_half_matched_constant,0.5808745901779894,2.2898911599025773,0.1365270422695721,0.1262186710183518,203,0.8310105467068448,5601.111549568618,0.0,2.126752833190868
2025,4,cumulative,0,chop_half_matched_constant,0.6779620654512165,2.587900003939068,0.1528660540083118,0.141427737039706,203,0.9391591333046349,6330.046097827842,0.0,2.126752833190868
2025,4,cumulative,1,baseline,0.5163204548510841,2.0814332335504053,0.2400953415745291,0.220093272097033,319,0.9999820634237336,6740.0,0.6740673989860145,1.5901792265083785
2025,4,cumulative,1,constant_075,0.3664518814099514,1.561087563736482,0.186101037505045,0.1700858586256296,319,0.7499865475678003,5055.0,0.5055379106658328,1.5901925072808922
2025,4,cumulative,1,constant_050,0.2313937938015512,1.0407334676450426,0.1282717781039409,0.1168735620696908,319,0.4999910317118668,3370.0,0.3370168486231676,1.5902057871746451
2025,4,cumulative,1,slow_conflict_half,0.4586443398795812,1.8875373501807584,0.1583914677248148,0.148191627726828,247,0.8310105467068446,5579.0,0.5579449774855534,1.6499009014842425
2025,4,cumulative,1,chop_half,0.4843829418383638,1.9749957925883224,0.2252270987646679,0.2186914145461029,239,0.9391591333046349,6722.0,0.6722598475720212,1.5516295170065204
2025,4,cumulative,1,slow_conflict_half_matched_constant,0.4133272721683423,1.7297334600321284,0.2040080876557564,0.1866348120723863,319,0.8310105467068448,5601.111549568618,0.5601576998704494,1.5901882030547396
2025,4,cumulative,1,chop_half_matched_constant,0.4784100045836861,1.9548359452604327,0.2272977580601018,0.2082110787504607,319,0.9391591333046349,6330.046097827842,0.6330640586786344,1.5901824577492247
2025,4,cumulative,3,baseline,0.1578661392521067,0.7328938798412084,0.4882504470980949,0.482332202888266,583,0.9999820634237336,6740.0,2.022606752695212,0.5485487137615359
2025,4,cumulative,3,constant_075,0.1162298952033761,0.549784210151795,0.3949225891598578,0.3896819523253262,583,0.7499865475678003,5055.0,1.5168412642505198,0.5486635516524027
2025,4,cumulative,3,constant_050,0.0760745370456439,0.366598658438136,0.284594104397663,0.2804692262227137,583,0.4999910317118668,3370.0,1.011151657830074,0.5487783670980693
2025,4,cumulative,3,slow_conflict_half,0.1668122854103495,0.7713774405219758,0.3835328811095148,0.3722584842742427,563,0.8310105467068446,5579.0,1.6741048871443365,0.6621713280687062
2025,4,cumulative,3,chop_half,0.1343086825874348,0.6301168756560966,0.4841734682682849,0.4785217243699067,583,0.9391591333046349,6722.0,2.0171387645042467,0.4854280199856516
2025,4,cumulative,3,slow_conflict_half_matched_constant,0.1295595066362222,0.6091386979485596,0.4268969601638656,0.4213944486473376,583,0.8310105467068448,5601.111549568618,1.680752461954018,0.5486263349429157
2025,4,cumulative,3,chop_half_matched_constant,0.1475970104725565,0.6883510004801153,0.4669607358257456,0.461173251164155,583,0.9391591333046349,6330.046097827842,1.899549003458952,0.5485766554372385
2025,4,cumulative,5,baseline,-0.1159459257754054,-0.6161852413898691,0.6854910903754533,0.6819705591124732,887,0.9999820634237336,6740.0,3.3716858739262885,-0.4517881160893455
2025,4,cumulative,5,constant_075,-0.0882272834791433,-0.4618226715401293,0.57997547537599,0.5764544702137626,887,0.7499865475678003,5055.0,2.5284481459424444,-0.4514818530178421
2025,4,cumulative,5,constant_050,-0.059679215976069,-0.3076710116698704,0.4391030939997797,0.4359731274657438,887,0.4999910317118668,3370.0,1.6854213279380803,-0.4511756881087899
2025,4,cumulative,5,slow_conflict_half,-0.0666999395770818,-0.3451426083464254,0.5855291912568886,0.5792422531288167,886,0.8310105467068446,5579.0,2.7906249360127378,-0.2909167956350372
2025,4,cumulative,5,chop_half,-0.1332877608417449,-0.7152413068950214,0.6940426133457316,0.6888726079553399,1211,0.9391591333046349,6722.0,3.362496947055365,-0.5402319181472814
2025,4,cumulative,5,slow_conflict_half_matched_constant,-0.0973006716726829,-0.5118287537453672,0.6175650311980377,0.6140110795745112,887,0.8310105467068448,5601.111549568618,2.8017199136479447,-0.4515811026792881
2025,4,cumulative,5,chop_half_matched_constant,-0.1092771923672561,-0.5786100122919156,0.6625541030273698,0.6590078514769651,887,0.9391591333046349,6330.046097827842,3.1665100162309825,-0.4517135944443677
