year,view,scenario,cost_bps,comparison,wins_removed_log,losses_avoided_log,gross_delta_log,cost_savings_log,net_delta_log,alpha
2022,0,delay_1m,5,slow_vs_matched_constant,,,0.055043684311817005,0.007061572856113833,0.062105257167930854,0.8385244490358127
2022,0,delay_1m_observed,0,slow_vs_baseline,3.0687722067996615,3.0391386611192455,-0.029633545680415985,0.0,-0.029633545680415985,
2022,0,delay_1m_observed,0,slow_vs_matched_constant,,,0.055043684311817005,0.0,0.055043684311817005,0.8385244490358127
2022,0,delay_1m_observed,1,slow_vs_baseline,3.0687722067996615,3.0391386611192455,-0.029633545680415985,0.02350449580122574,-0.006129049879190246,
2022,0,delay_1m_observed,1,slow_vs_matched_constant,,,0.055043684311817005,0.0014105784066737958,0.0564542627184908,0.8385244490358127
2022,0,delay_1m_observed,3,slow_vs_baseline,3.0687722067996615,3.0391386611192455,-0.029633545680415985,0.07054047664078904,0.04090693096037305,
2022,0,delay_1m_observed,3,slow_vs_matched_constant,,,0.055043684311817005,0.004234338836549112,0.05927802314836612,0.8385244490358127
2022,0,delay_1m_observed,5,slow_vs_baseline,3.0687722067996615,3.0391386611192455,-0.029633545680415985,0.11761247522448448,0.0879789295440685,
2022,0,delay_1m_observed,5,slow_vs_matched_constant,,,0.055043684311817005,0.007061572856113833,0.062105257167930854,0.8385244490358127
2022,0,literal_publication,0,slow_vs_baseline,2.834055280192373,2.9490616334221196,0.1150063532297465,0.0,0.1150063532297465,
2022,0,literal_publication,0,slow_vs_matched_constant,,,0.07654970221690299,0.0,0.07654970221690299,0.8450499311294766
2022,0,literal_publication,1,slow_vs_baseline,2.834055280192373,2.9490616334221196,0.1150063532297465,0.003950823898067995,0.1189571771278145,
2022,0,literal_publication,1,slow_vs_matched_constant,,,0.07654970221690299,-4.7625613011073495e-05,0.07650207660389195,0.8450499311294766
2022,0,literal_publication,3,slow_vs_baseline,2.834055280192373,2.9490616334221196,0.1150063532297465,0.011857417749258336,0.12686377097900484,
2022,0,literal_publication,3,slow_vs_matched_constant,,,0.07654970221690299,-0.00014235964650550917,0.0764073425703975,0.8450499311294766
2022,0,literal_publication,5,slow_vs_baseline,2.834055280192373,2.9490616334221196,0.1150063532297465,0.019770612271675175,0.13477696550142168,
2022,0,literal_publication,5,slow_vs_matched_constant,,,0.07654970221690299,-0.00023640362433973653,0.07631329859256328,0.8450499311294766
2022,1,legacy_on_minute,0,slow_vs_baseline,3.0853829151158765,3.083370499184195,-0.002012415931681666,0.0,-0.002012415931681666,
2022,1,legacy_on_minute,0,slow_vs_matched_constant,,,0.06520664784051645,0.0,0.06520664784051645,0.837543044077135
2022,1,legacy_on_minute,1,slow_vs_baseline,3.0853829151158765,3.083370499184195,-0.002012415931681666,0.02260438328247245,0.020591967350790785,
2022,1,legacy_on_minute,1,slow_vs_matched_constant,,,0.06520664784051645,0.0011561238887813881,0.06636277172929786,0.837543044077135
2022,1,legacy_on_minute,3,slow_vs_baseline,3.0853829151158765,3.083370499184195,-0.002012415931681666,0.06783946363427235,0.06582704770259068,
2022,1,legacy_on_minute,3,slow_vs_matched_constant,,,0.06520664784051645,0.0034710251048815175,0.06867767294539798,0.837543044077135
2022,1,legacy_on_minute,5,slow_vs_baseline,3.0853829151158765,3.083370499184195,-0.002012415931681666,0.11310966037867601,0.11109724444699434,
2022,1,legacy_on_minute,5,slow_vs_matched_constant,,,0.06520664784051645,0.005789466495453299,0.07099611433596978,0.837543044077135
2022,1,delay_1m,0,slow_vs_baseline,3.0713685190812368,3.0895829653627556,0.018214446281518804,0.0,0.018214446281518804,
2022,1,delay_1m,0,slow_vs_matched_constant,,,0.07198718201279816,0.0,0.07198718201279816,0.837543044077135
2022,1,delay_1m,1,slow_vs_baseline,3.0713685190812368,3.0895829653627556,0.018214446281518804,0.02260438328247245,0.04081882956399126,
2022,1,delay_1m,1,slow_vs_matched_constant,,,0.07198718201279816,0.0011561238887813881,0.07314330590157957,0.837543044077135
2022,1,delay_1m,3,slow_vs_baseline,3.0713685190812368,3.0895829653627556,0.018214446281518804,0.06783946363427235,0.08605390991579115,
2022,1,delay_1m,3,slow_vs_matched_constant,,,0.07198718201279816,0.0034710251048815175,0.07545820711767967,0.837543044077135
2022,1,delay_1m,5,slow_vs_baseline,3.0713685190812368,3.0895829653627556,0.018214446281518804,0.11310966037867601,0.1313241066601948,
2022,1,delay_1m,5,slow_vs_matched_constant,,,0.07198718201279816,0.005789466495453299,0.07777664850825147,0.837543044077135
2022,1,delay_1m_observed,0,slow_vs_baseline,3.0713685190812368,3.0895829653627556,0.018214446281518804,0.0,0.018214446281518804,
2022,1,delay_1m_observed,0,slow_vs_matched_constant,,,0.07198718201279816,0.0,0.07198718201279816,0.837543044077135
2022,1,delay_1m_observed,1,slow_vs_baseline,3.0713685190812368,3.0895829653627556,0.018214446281518804,0.02260438328247245,0.04081882956399126,
2022,1,delay_1m_observed,1,slow_vs_matched_constant,,,0.07198718201279816,0.0011561238887813881,0.07314330590157957,0.837543044077135
2022,1,delay_1m_observed,3,slow_vs_baseline,3.0713685190812368,3.0895829653627556,0.018214446281518804,0.06783946363427235,0.08605390991579115,
2022,1,delay_1m_observed,3,slow_vs_matched_constant,,,0.07198718201279816,0.0034710251048815175,0.07545820711767967,0.837543044077135
2022,1,delay_1m_observed,5,slow_vs_baseline,3.0713685190812368,3.0895829653627556,0.018214446281518804,0.11310966037867601,0.1313241066601948,
2022,1,delay_1m_observed,5,slow_vs_matched_constant,,,0.07198718201279816,0.005789466495453299,0.07777664850825147,0.837543044077135
2022,1,literal_publication,0,slow_vs_baseline,2.8814756235799304,2.965922291082905,0.08444666750297447,0.0,0.08444666750297447,
2022,1,literal_publication,0,slow_vs_matched_constant,,,0.05740516758953744,0.0,0.05740516758953744,0.8429838154269973
2022,1,literal_publication,1,slow_vs_baseline,2.8814756235799304,2.965922291082905,0.08444666750297447,0.004050838900401704,0.08849750640337617,
2022,1,literal_publication,1,slow_vs_matched_constant,,,0.05740516758953744,3.0483630032823695e-05,0.05743565121957031,0.8429838154269973
2022,1,literal_publication,3,slow_vs_baseline,2.8814756235799304,2.965922291082905,0.08444666750297447,0.012157552812288724,0.0966042203152632,
2022,1,literal_publication,3,slow_vs_matched_constant,,,0.05740516758953744,9.203886407385816e-05,0.057497206453611296,0.8429838154269973
2022,1,literal_publication,5,slow_vs_baseline,2.8814756235799304,2.965922291082905,0.08444666750297447,0.020270987563576412,0.10471765506655088,
2022,1,literal_publication,5,slow_vs_matched_constant,,,0.05740516758953744,0.0001543786044977968,0.05755954619403525,0.8429838154269973
2022,2,legacy_on_minute,0,slow_vs_baseline,3.0632951054697086,3.050718974707284,-0.012576130762424587,0.0,-0.012576130762424587,
2022,2,legacy_on_minute,0,slow_vs_matched_constant,,,0.05348428651817652,0.0,0.05348428651817652,0.8392648071625345
2022,2,legacy_on_minute,1,slow_vs_baseline,3.0632951054697086,3.050718974707284,-0.012576130762424587,0.022104280764052506,0.00952815000162792,
2022,2,legacy_on_minute,1,slow_vs_matched_constant,,,0.05348428651817652,0.0008833322132947844,0.05436761873147127,0.8392648071625345
2022,2,legacy_on_minute,3,slow_vs_baseline,3.0632951054697086,3.050718974707284,-0.012576130762424587,0.06633854063675669,0.053762409874332104,
2022,2,legacy_on_minute,3,slow_vs_matched_constant,,,0.05348428651817652,0.002652263445230331,0.056136549963406834,0.8392648071625345
2022,2,legacy_on_minute,5,slow_vs_baseline,3.0632951054697086,3.050718974707284,-0.012576130762424587,0.11060709557454201,0.09803096481211743,
2022,2,legacy_on_minute,5,slow_vs_matched_constant,,,0.05348428651817652,0.004424218858861185,0.057908505377037706,0.8392648071625345
2022,2,delay_1m,0,slow_vs_baseline,3.05688203591488,3.0556293851211795,-0.001252650793700294,0.0,-0.001252650793700294,
2022,2,delay_1m,0,slow_vs_matched_constant,,,0.07014525079821572,0.0,0.07014525079821572,0.8392648071625345
2022,2,delay_1m,1,slow_vs_baseline,3.05688203591488,3.0556293851211795,-0.001252650793700294,0.022104280764052506,0.020851629970352212,
2022,2,delay_1m,1,slow_vs_matched_constant,,,0.07014525079821572,0.0008833322132947844,0.0710285830115105,0.8392648071625345
2022,2,delay_1m,3,slow_vs_baseline,3.05688203591488,3.0556293851211795,-0.001252650793700294,0.06633854063675669,0.0650858898430564,
2022,2,delay_1m,3,slow_vs_matched_constant,,,0.07014525079821572,0.002652263445230331,0.07279751424344606,0.8392648071625345
2022,2,delay_1m,5,slow_vs_baseline,3.05688203591488,3.0556293851211795,-0.001252650793700294,0.11060709557454201,0.10935444478084172,
2022,2,delay_1m,5,slow_vs_matched_constant,,,0.07014525079821572,0.004424218858861186,0.07456946965707692,0.8392648071625345
2022,2,delay_1m_observed,0,slow_vs_baseline,3.05688203591488,3.0556293851211795,-0.001252650793700294,0.0,-0.001252650793700294,
2022,2,delay_1m_observed,0,slow_vs_matched_constant,,,0.07014525079821572,0.0,0.07014525079821572,0.8392648071625345
2022,2,delay_1m_observed,1,slow_vs_baseline,3.05688203591488,3.0556293851211795,-0.001252650793700294,0.022104280764052506,0.020851629970352212,
2022,2,delay_1m_observed,1,slow_vs_matched_constant,,,0.07014525079821572,0.0008833322132947844,0.0710285830115105,0.8392648071625345
2022,2,delay_1m_observed,3,slow_vs_baseline,3.05688203591488,3.0556293851211795,-0.001252650793700294,0.06633854063675669,0.0650858898430564,
2022,2,delay_1m_observed,3,slow_vs_matched_constant,,,0.07014525079821572,0.002652263445230331,0.07279751424344606,0.8392648071625345
2022,2,delay_1m_observed,5,slow_vs_baseline,3.05688203591488,3.0556293851211795,-0.001252650793700294,0.11060709557454201,0.10935444478084172,
2022,2,delay_1m_observed,5,slow_vs_matched_constant,,,0.07014525079821572,0.004424218858861186,0.07456946965707692,0.8392648071625345
2022,2,literal_publication,0,slow_vs_baseline,2.9142298550206616,2.9961164815325594,0.08188662651189782,0.0,0.08188662651189782,
2022,2,literal_publication,0,slow_vs_matched_constant,,,0.04941114934798095,0.0,0.04941114934798095,0.8409263085399449
2022,2,literal_publication,1,slow_vs_baseline,2.9142298550206616,2.9961164815325594,0.08188662651189782,0.004150856403485584,0.0860374829153834,
2022,2,literal_publication,1,slow_vs_matched_constant,,,0.04941114934798095,0.00010964068202523955,0.0495207900300062,0.8409263085399449
2022,2,literal_publication,3,slow_vs_baseline,2.9142298550206616,2.9961164815325594,0.08188662651189782,0.012457710395583046,0.09434433690748087,
2022,2,literal_publication,3,slow_vs_matched_constant,,,0.04941114934798095,0.00032959700821258843,0.04974074635619353,0.8409263085399449
2022,2,literal_publication,5,slow_vs_baseline,2.9142298550206616,2.9961164815325594,0.08188662651189782,0.020771425449335183,0.10265805196123301,
2022,2,literal_publication,5,slow_vs_matched_constant,,,0.04941114934798095,0.0005504539320036162,0.049961603279984564,0.8409263085399449
2022,3,legacy_on_minute,0,slow_vs_baseline,3.096821877390533,3.0663779183698217,-0.030443959020711286,0.0,-0.030443959020711286,
2022,3,legacy_on_minute,0,slow_vs_matched_constant,,,0.05429526849951604,0.0,0.05429526849951604,0.8391356749311295
2022,3,legacy_on_minute,1,slow_vs_baseline,3.096821877390533,3.0663779183698217,-0.030443959020711286,0.022404295765802787,-0.0080396632549085,
2022,3,legacy_on_minute,1,slow_vs_matched_constant,,,0.05429526849951604,0.0014880867304229786,0.05578335522993902,0.8391356749311295
2022,3,legacy_on_minute,3,slow_vs_baseline,3.096821877390533,3.0663779183698217,-0.030443959020711286,0.06723867568402947,0.03679471666331818,
2022,3,legacy_on_minute,3,slow_vs_matched_constant,,,0.05429526849951604,0.004466955145226353,0.05876222364474239,0.8391356749311295
2022,3,legacy_on_minute,5,slow_vs_baseline,3.096821877390533,3.0663779183698217,-0.030443959020711286,0.11210747079346796,0.08166351177275667,
2022,3,legacy_on_minute,5,slow_vs_matched_constant,,,0.05429526849951604,0.007449419094531105,0.061744687594047165,0.8391356749311295
2022,3,delay_1m,0,slow_vs_baseline,3.0874846293483857,3.064151834137707,-0.023332795210678547,0.0,-0.023332795210678547,
2022,3,delay_1m,0,slow_vs_matched_constant,,,0.062175739294116905,0.0,0.062175739294116905,0.8391356749311295
2022,3,delay_1m,1,slow_vs_baseline,3.0874846293483857,3.064151834137707,-0.023332795210678547,0.022404295765802787,-0.0009284994448757605,
2022,3,delay_1m,1,slow_vs_matched_constant,,,0.062175739294116905,0.0014880867304229786,0.0636638260245399,0.8391356749311295
2022,3,delay_1m,3,slow_vs_baseline,3.0874846293483857,3.064151834137707,-0.023332795210678547,0.06723867568402947,0.04390588047335092,
2022,3,delay_1m,3,slow_vs_matched_constant,,,0.062175739294116905,0.004466955145226353,0.06664269443934326,0.8391356749311295
2022,3,delay_1m,5,slow_vs_baseline,3.0874846293483857,3.064151834137707,-0.023332795210678547,0.11210747079346796,0.08877467558278941,
2022,3,delay_1m,5,slow_vs_matched_constant,,,0.062175739294116905,0.007449419094531105,0.06962515838864804,0.8391356749311295
2022,3,delay_1m_observed,0,slow_vs_baseline,3.0874846293483857,3.064151834137707,-0.023332795210678547,0.0,-0.023332795210678547,
2022,3,delay_1m_observed,0,slow_vs_matched_constant,,,0.062175739294116905,0.0,0.062175739294116905,0.8391356749311295
2022,3,delay_1m_observed,1,slow_vs_baseline,3.0874846293483857,3.064151834137707,-0.023332795210678547,0.022404295765802787,-0.0009284994448757605,
2022,3,delay_1m_observed,1,slow_vs_matched_constant,,,0.062175739294116905,0.0014880867304229786,0.0636638260245399,0.8391356749311295
2022,3,delay_1m_observed,3,slow_vs_baseline,3.0874846293483857,3.064151834137707,-0.023332795210678547,0.06723867568402947,0.04390588047335092,
2022,3,delay_1m_observed,3,slow_vs_matched_constant,,,0.062175739294116905,0.004466955145226353,0.06664269443934326,0.8391356749311295
2022,3,delay_1m_observed,5,slow_vs_baseline,3.0874846293483857,3.064151834137707,-0.023332795210678547,0.11210747079346796,0.08877467558278941,
2022,3,delay_1m_observed,5,slow_vs_matched_constant,,,0.062175739294116905,0.007449419094531105,0.06962515838864804,0.8391356749311295
2022,3,literal_publication,0,slow_vs_baseline,2.9937781867698563,3.071487996373199,0.07770980960334262,0.0,0.07770980960334262,
2022,3,literal_publication,0,slow_vs_matched_constant,,,0.04834354081638684,0.0,0.04834354081638684,0.8368026859504132
2022,3,literal_publication,1,slow_vs_baseline,2.9937781867698563,3.071487996373199,0.07770980960334262,0.004050853903402247,0.08176066350674487,
2022,3,literal_publication,1,slow_vs_matched_constant,,,0.04834354081638684,-0.0001604103255957356,0.0481831304907911,0.8368026859504132
2022,3,literal_publication,3,slow_vs_baseline,2.9937781867698563,3.071487996373199,0.07770980960334262,0.012157687893332794,0.08986749749667541,
2022,3,literal_publication,3,slow_vs_matched_constant,,,0.04834354081638684,-0.000480748518393102,0.04786279229799373,0.8368026859504132
2022,3,literal_publication,5,slow_vs_baseline,2.9937781867698563,3.071487996373199,0.07770980960334262,0.02027136293891656,0.09798117254225917,
2022,3,literal_publication,5,slow_vs_matched_constant,,,0.04834354081638684,-0.0008004429951596467,0.04754309782122719,0.8368026859504132
2022,4,legacy_on_minute,0,slow_vs_baseline,3.095910977973272,3.0828878875718266,-0.013023090401445447,0.0,-0.013023090401445447,
2022,4,legacy_on_minute,0,slow_vs_matched_constant,,,0.0648118939382938,0.0,0.0648118939382938,0.837525826446281
2022,4,legacy_on_minute,1,slow_vs_baseline,3.095910977973272,3.0828878875718266,-0.013023090401445447,0.022504365779388573,0.009481275377943126,
2022,4,legacy_on_minute,1,slow_vs_matched_constant,,,0.0648118939382938,0.0009888316640219448,0.06580072560231576,0.837525826446281
2022,4,legacy_on_minute,3,slow_vs_baseline,3.095910977973272,3.0828878875718266,-0.013023090401445447,0.06753930605097803,0.05451621564953259,
2022,4,legacy_on_minute,3,slow_vs_matched_constant,,,0.0648118939382938,0.00296896936589285,0.06778086330418664,0.837525826446281
2022,4,legacy_on_minute,5,slow_vs_baseline,3.095910977973272,3.0828878875718266,-0.013023090401445447,0.11260922249291724,0.0995861320914718,
2022,4,legacy_on_minute,5,slow_vs_matched_constant,,,0.0648118939382938,0.004952408275052644,0.06976430221334648,0.837525826446281
2022,4,delay_1m,0,slow_vs_baseline,3.084952875651078,3.08909754368648,0.004144668035402255,0.0,0.004144668035402255,
2022,4,delay_1m,0,slow_vs_matched_constant,,,0.06338469536414644,0.0,0.06338469536414644,0.837525826446281
2022,4,delay_1m,1,slow_vs_baseline,3.084952875651078,3.08909754368648,0.004144668035402255,0.022504365779388573,0.026649033814790828,
2022,4,delay_1m,1,slow_vs_matched_constant,,,0.06338469536414644,0.0009888316640219448,0.0643735270281684,0.837525826446281
2022,4,delay_1m,3,slow_vs_baseline,3.084952875651078,3.08909754368648,0.004144668035402255,0.06753930605097803,0.07168397408638029,
2022,4,delay_1m,3,slow_vs_matched_constant,,,0.06338469536414644,0.00296896936589285,0.06635366473003929,0.837525826446281
2022,4,delay_1m,5,slow_vs_baseline,3.084952875651078,3.08909754368648,0.004144668035402255,0.11260922249291724,0.1167538905283195,
2022,4,delay_1m,5,slow_vs_matched_constant,,,0.06338469536414644,0.004952408275052644,0.06833710363919909,0.837525826446281
2022,4,delay_1m_observed,0,slow_vs_baseline,3.084952875651078,3.08915746698473,0.004204591333652363,0.0,0.004204591333652363,
2022,4,delay_1m_observed,0,slow_vs_matched_constant,,,0.06341194833618945,0.0,0.06341194833618945,0.837508608815427
2022,4,delay_1m_observed,1,slow_vs_baseline,3.084952875651078,3.08915746698473,0.004204591333652363,0.022504365779388573,0.026708957113040936,
2022,4,delay_1m_observed,1,slow_vs_matched_constant,,,0.06341194833618945,0.00098655166778965,0.06439850000397909,0.837508608815427
2022,4,delay_1m_observed,3,slow_vs_baseline,3.084952875651078,3.08915746698473,0.004204591333652363,0.06753930605097803,0.0717438973846304,
2022,4,delay_1m_observed,3,slow_vs_matched_constant,,,0.06341194833618945,0.0029621270846004718,0.06637407542078992,0.837508608815427
2022,4,delay_1m_observed,5,slow_vs_baseline,3.084952875651078,3.08915746698473,0.004204591333652363,0.11260922249291724,0.1168138138265696,
2022,4,delay_1m_observed,5,slow_vs_matched_constant,,,0.06341194833618945,0.004941000649344239,0.0683529489855337,0.837508608815427
2022,4,literal_publication,0,slow_vs_baseline,2.96838741731024,3.057950822612886,0.08956340530264617,0.0,0.08956340530264617,
2022,4,literal_publication,0,slow_vs_matched_constant,,,0.06782665467478526,0.0,0.06782665467478526,0.8388774104683195
2022,4,literal_publication,1,slow_vs_baseline,2.96838741731024,3.057950822612886,0.08956340530264617,0.0040508464019019755,0.09361425170454815,
2022,4,literal_publication,1,slow_vs_matched_constant,,,0.06782665467478526,-7.465051877555116e-05,0.06775200415600971,0.8388774104683195
2022,4,literal_publication,3,slow_vs_baseline,2.96838741731024,3.057950822612886,0.08956340530264617,0.01215762035281076,0.10172102565545693,
2022,4,literal_publication,3,slow_vs_matched_constant,,,0.06782665467478526,-0.0002234247000898759,0.06760322997469538,0.8388774104683195
2022,4,literal_publication,5,slow_vs_baseline,2.96838741731024,3.057950822612886,0.08956340530264617,0.020271175251246488,0.10983458055389266,
2022,4,literal_publication,5,slow_vs_matched_constant,,,0.06782665467478526,-0.0003714959243658162,0.06745515875041945,0.8388774104683195
