year,block,gain,n
2024,0,-0.0094269499528183854,351
2024,1,0.060862953581588865,319
2024,2,0.21394919333507434,279
2024,3,0.0079944014402292783,254
2024,4,-0.002648592625617569,124
2024,5,0.006016874716135958,181
2024,6,0.0039537264980743052,276
2024,7,-0.0060074888750431274,221
2024,8,-0.0089908140093446134,315
2024,9,0.029289286300692517,336
2024,10,0.0013164112418417118,312
2024,11,0.0074576631630903596,318
2024,12,-0.03677689520192811,353
2024,13,-0.0022194647717943511,289
2024,14,-0.058967509233380712,327
2024,15,0.010392543286365455,351
2024,16,0.019660566987147746,365
2024,17,0.0043101436583951099,367
2024,18,0.0047604038133591707,361
2024,19,-0.0019947728465722456,354
2024,20,-0.026431864894056713,340
2024,21,0.028587711663809839,363
2024,22,-0.01423982046533042,305
2024,23,-0.013033734048638891,327
2024,24,0.006133731217495891,329
2024,25,-0.010420796799567741,332
2024,26,0.054825902952117582,315
2024,27,0.047462515154723821,332
2024,28,-0.0041712325773326708,317
2024,29,-0.033851214054621111,339
2024,30,-0.053655242504855261,341
2024,31,0.014673833947459093,336
2024,32,-0.035079630787995954,335
2024,33,0.019751710953936474,336
2024,34,0.048909701184754135,338
2024,35,-0.025742126330995499,281
2024,36,0.0032873605056341214,62
2024,37,-0.0061052965062945788,105
2024,38,0.0040195122891082081,182
2024,39,0.0018744587132256128,239
2024,40,-0.0038844885258201636,194
2024,41,-0.0012950771155391886,210
2024,42,-0.0074067279277437101,198
2024,43,-0.010463969154716878,176
2024,44,-0.014427923716072598,207
2024,45,-0.0073704202287537789,258
2024,46,-0.014530104254288525,271
2024,47,0.011063686098045446,214
2024,48,0.0037952522738311919,115
2025,0,0.013721248706285426,218
2025,1,-0.0035586767642374856,267
2025,2,0.0072222975353965352,285
2025,3,-0.018572819900028816,314
2025,4,0.0062618199331060083,291
2025,5,-0.014798757065887014,309
2025,6,0.0056156242644287875,255
2025,7,0.0071378589492979514,269
2025,8,0.0058027804116523151,316
2025,9,0.0050459302327616386,355
2025,10,0.0090374102657463928,344
2025,11,0.008559421763630547,330
2025,12,-0.00046212534014699328,189
2025,13,0.029139340259150413,335
2025,14,0.018404495492675407,360
2025,15,0.0043503094485989732,364
2025,16,-0.039638727974809142,359
2025,17,0.0026497715891862553,373
2025,18,-0.0065243971670171513,373
2025,19,-0.0019177610772517148,377
2025,20,-0.041246789952980457,373
2025,21,-0.044777282074848393,373
2025,22,0.045004051363540992,358
2025,23,0.01177551187635058,373
2025,24,0.026322397289487272,376
2025,25,0.060580339819379284,370
2025,26,0.001194527070134136,371
2025,27,0.020320018578258714,343
2025,28,0.0073869101974470474,367
2025,29,0.056853072334099725,334
2025,30,-0.032239781596852125,297
2025,31,0.023566630189098176,212
2025,32,0.057054263622004484,179
2025,33,0.003289079820258702,259
2025,34,0.0072044007220010715,236
2025,35,0.0078872505341981668,218
2025,36,0.0011223974979250341,258
2025,37,-0.0024731008049013142,247
2025,38,0.0024499521516185784,287
2025,39,0.0042168082877632367,286
2025,40,0.012344619102619516,309
2025,41,0.0056513825266817346,325
2025,42,-0.011501464926305034,314
2025,43,-0.0068044304434844325,321
2025,44,0.010717177401821088,333
2025,45,0.014094377801686752,330
2025,46,-0.00048434935431033516,326
2025,47,0.034987818212253524,365
2025,48,0.0026653338760804402,211
