year,block,gain,n
2024,0,5.9498318961475745,1203
2024,1,0.49296700208367966,802
2024,2,3.0038763220611808,1281
2024,3,-4.1023225254514601,1320
2024,4,1.9762541491700165,1447
2024,5,1.3305297429310674,1335
2024,6,4.1371440424311619,1308
2024,7,1.59249922176805,1333
2024,8,2.7388723028526001,1290
2024,9,4.5830307914371451,588
2024,10,-2.2740837402550711,778
2024,11,-1.5579077684914806,950
2024,12,0.99715856411569426,115
2025,0,4.1720222553823589,1084
2025,1,1.1119031492146036,1124
2025,2,1.2690268464815646,1345
2025,3,1.8304729006792562,1248
2025,4,-0.46576631623694054,1482
2025,5,1.7683182371514714,1477
2025,6,1.7772420748122082,1460
2025,7,2.5325190961760504,1210
2025,8,-0.96553878686678174,892
2025,9,-1.0674653295342773,1078
2025,10,2.5744425448409336,1269
2025,11,3.452721716081224,1354
2025,12,-0.97042786594589348,211
