year,block,gain,n
2024,0,0.16964838027718374,613
2024,1,0.22149482156285827,368
2024,2,0.012267822453010335,641
2024,3,-0.064718507850441892,660
2024,4,-0.0062520809447929645,742
2024,5,-0.21647178485824164,674
2024,6,-0.18999099520559262,655
2024,7,-0.091699897474053466,663
2024,8,-0.48851801516433835,647
2024,9,-0.06814912211916517,302
2024,10,-0.12161006295541833,382
2024,11,-0.061896831740142037,473
2024,12,-0.018648509088026996,28
2025,0,0.042733940313506052,519
2025,1,-0.012381978024458356,567
2025,2,-0.02970425385372593,674
2025,3,-0.25376032072393023,625
2025,4,-0.028455167434120625,770
2025,5,0.29021028835237994,759
2025,6,0.12941766610787331,759
2025,7,-0.15876879207805145,610
2025,8,-0.14519687747613855,428
2025,9,-0.0087546373359003501,511
2025,10,-0.055828866518904521,628
2025,11,0.22001210378812242,681
2025,12,-0.057801374815600728,106
