year,block,gain,n
2024,0,0.4855494162999911,1203
2024,1,-0.0057306125321824018,802
2024,2,-0.029787364830003351,1281
2024,3,-0.041661184910071342,1320
2024,4,0.037992805759298295,1447
2024,5,-0.058267055300696723,1335
2024,6,0.3135304684025978,1308
2024,7,-0.00095064755501710985,1333
2024,8,0.034430762043320268,1290
2024,9,0.021878244929474808,588
2024,10,-0.0061444394231124017,778
2024,11,0.038095246234056489,950
2024,12,0.0083948875920486082,115
2025,0,0.062973124148324747,1084
2025,1,-0.036689380957252334,1124
2025,2,0.05212493845954274,1345
2025,3,0.03265579445456715,1248
2025,4,0.028432838170657219,1482
2025,5,-0.027929497383764008,1477
2025,6,0.049866460408904752,1460
2025,7,0.041726570665081252,1210
2025,8,0.071758584108864598,892
2025,9,-0.00048396106744067114,1078
2025,10,0.097345680369056733,1269
2025,11,0.090881376380762088,1354
2025,12,-0.00087885082334468304,211
