year,block,gain,n
2024,0,20.401855386508565,1203
2024,1,15.476793615601625,802
2024,2,4.4106928471057163,1281
2024,3,-1.8858938085401522,1320
2024,4,2.1080411842661588,1447
2024,5,3.6184294911462755,1335
2024,6,8.9453099762231325,1308
2024,7,11.279396820081658,1333
2024,8,4.3811178222177052,1290
2024,9,10.754466444187505,588
2024,10,8.9692189748004516,778
2024,11,0.96515186449560386,950
2024,12,1.912476337942514,115
2025,0,18.570705208858026,1084
2025,1,0.79187652540378484,1124
2025,2,4.7467652418823025,1345
2025,3,3.7761176370036713,1248
2025,4,6.030586389349935,1482
2025,5,11.443030274254776,1477
2025,6,8.5166754896472927,1460
2025,7,7.9558234113129567,1210
2025,8,5.8054860988134722,892
2025,9,7.1083645780315576,1078
2025,10,9.5751355034962238,1269
2025,11,7.2587877321576526,1354
2025,12,0.56231198827940321,211
