policy_id,entry_alpha,exit_alpha,weight_power,volatility_window,entry_confirm,cooldown,trades,mean_net_bp,median_net_bp,win_rate,profit_factor,mean_bars,short_hold_fraction,sharpe,return,cagr,mdd,sum_trade_net_bp,min_year_trades,eligible
e0.01_x0.3_p1_w120_c3_d5,0.01,0.3,1.0,120,3,5,77,29.510236289263485,11.317407079778352,0.5714285714285714,1.7674081048467694,270.4415584415584,0.0,1.7149457015830136,0.24577059349747965,0.25595135448273654,0.03965354433866841,2272.2881942732884,77.0,False
e0.001_x0.05_p2_w120_c3_d0,0.001,0.05,2.0,120,3,0,41,29.360489122735903,-6.641453329039315,0.4878048780487805,1.4762133009379608,516.5121951219512,0.0,0.9178850478609523,0.11915154626789604,0.12382735508743181,0.07800139586887944,1203.780054032172,41.0,False
e0.01_x0.05_p1_w120_c3_d0,0.01,0.05,1.0,120,3,0,68,28.17367748566588,45.20228994857378,0.5735294117647058,1.4691814859013432,546.4411764705883,0.0,1.1022432329649134,0.19609003753337517,0.2040485985071112,0.11715654004887699,1915.81006902528,68.0,False
e0.01_x0.05_p2_w120_c3_d5,0.01,0.05,2.0,120,3,5,65,27.6343673456892,33.776563301399776,0.5538461538461539,1.4437298888388805,508.6461538461538,0.0,1.0676686187262354,0.18180437696688867,0.18913857597290007,0.13498341029706462,1796.233877469798,65.0,False
e0.01_x0.05_p1_w120_c3_d5,0.01,0.05,1.0,120,3,5,61,27.26325639737009,39.751757890209575,0.5737704918032787,1.4711442522256746,554.5081967213115,0.0,1.0307118203092727,0.1684659828006907,0.1752232438355421,0.14902727790481618,1663.0586402395754,61.0,False
e0.01_x0.15_p2_w120_c3_d5,0.01,0.15,2.0,120,3,5,76,26.923691227753174,18.271447008403328,0.5657894736842105,1.6336701252092256,321.11842105263156,0.0,1.4334664526225755,0.21673650098816966,0.2256090635602357,0.06984569714697708,2046.2005333092413,76.0,False
e0.01_x0.3_p1_w120_c3_d0,0.01,0.3,1.0,120,3,0,81,26.049116004492713,9.19643555714389,0.5432098765432098,1.6135313221540843,264.7654320987654,0.0,1.5316364864787115,0.22472140047236522,0.23395109482599952,0.054522989800067645,2109.9783963639097,81.0,False
e0.01_x0.3_p0_w120_c3_d5,0.01,0.3,0.0,120,3,5,79,25.410971575358207,20.96380533088471,0.5822784810126582,1.6345614073144767,288.7974683544304,0.0,1.4831053657231101,0.21418057603871876,0.22293925030038841,0.06465432720350095,2007.4667544532983,79.0,False
e0.01_x0.15_p0_w120_c3_d5,0.01,0.15,0.0,120,3,5,71,25.4101003141214,34.63826516729718,0.5915492957746479,1.5573745563413255,367.50704225352115,0.0,1.2230303343222262,0.18844254560090712,0.19606604372619074,0.09512610989711179,1804.1171223026195,71.0,False
e0.01_x0.3_p0_w120_c3_d0,0.01,0.3,0.0,120,3,0,82,24.65939193781975,18.393174214254017,0.573170731707317,1.5876220901957252,290.5853658536585,0.0,1.4635492964648238,0.2152681649249346,0.22407527515446168,0.06465432720350095,2022.0701389012195,82.0,False
e0.05_x0.05_p2_w480_c3_d5,0.05,0.05,2.0,480,3,5,85,24.319872759854213,16.622258825849112,0.5176470588235295,1.3722301049480194,554.1529411764706,0.0,1.0596318501660353,0.20832581222652058,0.21682439186294333,0.11513965661026626,2067.189184587608,85.0,False
e0.01_x0.15_p2_w120_c3_d0,0.01,0.15,2.0,120,3,0,81,24.201576043441783,12.192335542182686,0.5432098765432098,1.5354365330648834,316.0,0.0,1.3287390801030674,0.20544770029463977,0.21381882336971292,0.06984569714697686,1960.3276595187845,81.0,False
e0.01_x0.15_p0_w120_c3_d0,0.01,0.15,0.0,120,3,0,77,22.71861780909335,26.43280512256929,0.5714285714285714,1.4801212157915296,362.90909090909093,0.0,1.1591875042109845,0.1811457379105872,0.18845131111410018,0.10063317676013117,1749.333571300188,77.0,False
e0.05_x0.05_p2_w120_c3_d5,0.05,0.05,2.0,120,3,5,96,22.31751570168963,-6.724456384911148,0.4895833333333333,1.3482508591967877,471.7395833333333,0.0,1.1151283271471188,0.2164392597782161,0.22529856703092022,0.1501848069071361,2142.4815073622044,96.0,False
e0.01_x0.15_p1_w120_c1_d5,0.01,0.15,1.0,120,1,5,84,22.178706576644917,25.018962355188854,0.5476190476190477,1.4107329391476473,338.4404761904762,0.0,1.1664178810256562,0.1904612994205912,0.1981730617583639,0.10320102657738228,1863.011352438173,84.0,False
e0.01_x0.05_p2_w120_c1_d5,0.01,0.05,2.0,120,1,5,74,22.13136834218145,20.176257808950382,0.5405405405405406,1.3282523464983793,495.6756756756757,0.0,0.9223438176866812,0.1602461094875398,0.16665075394809925,0.15711055806567498,1637.7212573214272,74.0,False
e0.01_x0.15_p1_w120_c1_d0,0.01,0.15,1.0,120,1,0,89,22.117095052281567,26.489698294065445,0.5393258426966292,1.3849766648213924,342.75280898876406,0.0,1.1843984051121141,0.20112854422903315,0.20930889329122881,0.11307640985375023,1968.4214596530594,89.0,False
e0.01_x0.05_p0_w120_c3_d0,0.01,0.05,0.0,120,3,0,71,21.797533382513436,28.475484508712068,0.5774647887323944,1.375421170321134,493.943661971831,0.0,0.943801579796649,0.15454944458437048,0.16071103174020362,0.13823767228393413,1547.6248701584539,71.0,False
e0.05_x0.05_p1_w480_c3_d5,0.05,0.05,1.0,480,3,5,77,21.500731450202526,18.41476672078901,0.5584415584415584,1.3331178346731039,608.0649350649351,0.0,0.8816193488165952,0.16174423595353682,0.1682129799749119,0.10387007543105287,1655.5563216655946,77.0,False
e0.01_x0.3_p2_w120_c3_d0,0.01,0.3,2.0,120,3,0,85,19.763446871208128,11.317407079778352,0.5294117647058824,1.4915126607129963,221.2,0.0,1.305399303870989,0.1750621850414904,0.18210402658467273,0.05448264863664376,1679.892984052691,85.0,False
e0.05_x0.05_p1_w120_c3_d5,0.05,0.05,1.0,120,3,5,86,19.485104088318277,4.055151743688201,0.5,1.3196543442430213,509.9767441860465,0.0,0.9055169613928986,0.1652482989906514,0.17186726074274272,0.12769980415512328,1675.718951595372,86.0,False
e0.001_x0.15_p1_w120_c3_d5,0.001,0.15,1.0,120,3,5,42,19.356882889586817,1.0348084582834094,0.5,1.446785847064324,322.45238095238096,0.0,0.7789887553688077,0.08049247164837703,0.08359500670202524,0.0545215935694332,812.9890813626463,42.0,False
e0.01_x0.05_p2_w120_c1_d0,0.01,0.05,2.0,120,1,0,81,18.63178141177066,13.218060143487254,0.5185185185185185,1.2661174965757545,495.1111111111111,0.0,0.79937157448352,0.1437949240195726,0.14950061518370017,0.1561390820923917,1509.1742943534234,81.0,False
e0.001_x0.3_p2_w480_c1_d0,0.001,0.3,2.0,480,1,0,47,18.414833313363822,-5.4741986740913795,0.46808510638297873,1.4457143798834997,238.38297872340425,0.0,0.9143486795851148,0.0864136260973658,0.08975371876677674,0.06580357196176079,865.4971657280996,47.0,False
e0.001_x0.05_p1_w120_c3_d5,0.001,0.05,1.0,120,3,5,37,18.41033923699855,-9.50406633950851,0.4864864864864865,1.304507747948681,563.7567567567568,0.0,0.5470141334216997,0.06394494167412934,0.06639023569605396,0.08649879912740932,681.1825517689464,37.0,False
e0.001_x0.3_p2_w480_c1_d5,0.001,0.3,2.0,480,1,5,47,18.313446943437075,-5.4741986740913795,0.46808510638297873,1.4432604145267924,238.27659574468086,0.0,0.9093258022842149,0.08590405846854132,0.08922365821908951,0.06580357196176079,860.7320063415425,47.0,False
e0.01_x0.3_p2_w120_c3_d5,0.01,0.3,2.0,120,3,5,83,17.812777153378207,11.317407079778352,0.5421686746987951,1.4499684103558739,221.19277108433735,0.0,1.168129578870817,0.1522737717335203,0.15833856677129954,0.05448264863664376,1478.460503730391,83.0,False
e0.01_x0.3_p1_w120_c1_d5,0.01,0.3,1.0,120,1,5,91,17.60702381404732,5.6271972486343635,0.5274725274725275,1.3690108377077583,259.56043956043953,0.0,1.0926287476406011,0.16249487060809464,0.16899575971035752,0.08171818416830978,1602.239167078306,91.0,False
e0.01_x0.3_p1_w120_c1_d0,0.01,0.3,1.0,120,1,0,95,17.355857647556174,3.735344180031408,0.5157894736842106,1.3476971977875305,260.2736842105263,0.0,1.0987796644277639,0.16676759466265034,0.1734518145565611,0.08401362731850215,1648.8064765178367,95.0,False
e0.05_x0.05_p2_w480_c1_d5,0.05,0.05,2.0,480,1,5,94,17.305948167595417,-0.3903212186773253,0.5,1.238059045691777,538.9042553191489,0.0,0.7858404078741237,0.15282402505694326,0.15891220834865316,0.13295250682668347,1626.759127753969,94.0,False
e0.001_x0.05_p2_w120_c1_d5,0.001,0.05,2.0,120,1,5,50,17.053892855122395,8.995124868865778,0.5,1.2389328068708565,517.58,0.0,0.5660065342248629,0.07765941807938748,0.08064873226428682,0.11725568319120572,852.6946427561198,50.0,False
e0.05_x0.05_p1_w120_c1_d5,0.05,0.05,1.0,120,1,5,93,16.569789068988992,16.493038354115086,0.5053763440860215,1.2521158781065054,504.752688172043,0.0,0.7916813275215172,0.14767129053600914,0.15354085709741638,0.15256840584443931,1540.9903834159763,93.0,False
e0.001_x0.15_p1_w120_c3_d0,0.001,0.15,1.0,120,3,0,43,15.998958481029602,-10.524174099857397,0.4883720930232558,1.3537639281220708,318.2093023255814,0.0,0.6554919382139359,0.06698265648367019,0.06954786549723191,0.0545215935694332,687.9552146842728,43.0,False
e0.001_x0.15_p2_w120_c3_d5,0.001,0.15,2.0,120,3,5,44,15.84435534617611,1.2647992258152385,0.5227272727272727,1.3750325767272815,297.45454545454544,0.0,0.6866396287758291,0.06830973198865942,0.07092743239261323,0.052190240535280874,697.1516352317489,44.0,False
e0.01_x0.05_p1_w120_c1_d0,0.01,0.05,1.0,120,1,0,81,15.43684508870167,31.498312822917374,0.5432098765432098,1.2273254883262905,525.4567901234568,0.0,0.6663996269546978,0.11552879820998063,0.12005496115508962,0.15174831088127538,1250.3844521848353,81.0,False
e0.001_x0.05_p2_w480_c3_d5,0.001,0.05,2.0,480,3,5,36,15.070760537021162,10.860524568071517,0.5555555555555556,1.2363337614515242,538.0555555555555,0.0,0.4654303900702158,0.05015758788011482,0.05206283114920618,0.12927951555544148,542.5473793327618,36.0,False
e0.001_x0.15_p0_w120_c3_d0,0.001,0.15,0.0,120,3,0,40,14.892119011268306,21.436191429321518,0.525,1.3137869369587971,382.5,0.0,0.5369340090742053,0.05711848225091298,0.05929551873487382,0.0600819639204202,595.6847604507323,40.0,False
e0.01_x0.15_p2_w120_c1_d5,0.01,0.15,2.0,120,1,5,87,14.839467125448426,19.973369532368945,0.5172413793103449,1.2830910295519715,307.42528735632186,0.0,0.837276159213108,0.12570449931140515,0.130652140856776,0.10209748696549581,1291.033639914013,87.0,False
e0.05_x0.05_p0_w480_c1_d5,0.05,0.05,0.0,480,1,5,85,14.824613383369313,12.571441861557453,0.5294117647058824,1.2118780307676567,551.3411764705883,0.0,0.6532294488478122,0.11543137347896004,0.11995351833176748,0.16069509613923694,1260.0921375863916,85.0,False
e0.01_x0.05_p2_w480_c3_d0,0.01,0.05,2.0,480,3,0,75,14.685756574440441,0.47308613542629274,0.5066666666666667,1.2049114839631747,545.0933333333334,0.0,0.5942867905943041,0.09957466447795937,0.10344722360069514,0.2141060220647404,1101.431743083033,75.0,False
e0.001_x0.3_p0_w240_c1_d5,0.001,0.3,0.0,240,1,5,49,14.54120545130801,1.8531004268429463,0.5102040816326531,1.3318229749528725,293.3673469387755,0.0,0.6986488714962957,0.06932876867691329,0.07198681933371276,0.05549347182870923,712.5190671140924,49.0,False
e0.01_x0.05_p1_w480_c1_d0,0.01,0.05,1.0,480,1,0,73,14.297023811101852,15.28146785794604,0.5205479452054794,1.1982133081345976,629.2465753424658,0.0,0.5439330358764348,0.09301666201245884,0.09662313552813151,0.19769169699785727,1043.6827382104352,73.0,False
e0.001_x0.05_p2_w120_c1_d0,0.001,0.05,2.0,120,1,0,54,13.957777990204868,-11.584167434953162,0.48148148148148145,1.1886551769140246,496.55555555555554,0.0,0.4879987422805671,0.06624826635349157,0.06878445447314707,0.11515416452486471,753.7200114710629,54.0,False
e0.01_x0.05_p0_w120_c3_d5,0.01,0.05,0.0,120,3,5,65,13.854280014419633,16.37286157536666,0.5692307692307692,1.2255835370340404,489.16923076923075,0.0,0.5849177590775213,0.08322408018731076,0.08643605288842204,0.1614538822573518,900.5282009372761,65.0,False
e0.01_x0.3_p2_w120_c1_d0,0.01,0.3,2.0,120,1,0,96,13.663759541392961,-3.4950592458049545,0.4895833333333333,1.2861968600989029,219.5,0.0,0.916920236896048,0.12986823992577978,0.13498936885465773,0.07745288051583576,1311.7209159737242,96.0,False
e0.01_x0.3_p0_w240_c3_d0,0.01,0.3,0.0,240,3,0,77,13.65642549410187,-10.01344364881529,0.4805194805194805,1.2722870346158595,292.85714285714283,0.0,0.807986505836185,0.10162375416959257,0.10557976296032989,0.08193242863537331,1051.5447630458439,77.0,False
e0.001_x0.3_p2_w240_c3_d0,0.001,0.3,2.0,240,3,0,37,13.553363465427388,-3.872541043518085,0.4864864864864865,1.403333485183099,224.21621621621622,0.0,0.670335221351875,0.04920958450259727,0.05107794939404542,0.052974958865852684,501.4744482208134,37.0,False
e0.001_x0.3_p2_w240_c3_d5,0.001,0.3,2.0,240,3,5,37,13.553363465427388,-3.872541043518085,0.4864864864864865,1.403333485183099,224.21621621621622,0.0,0.670335221351875,0.04920958450259727,0.05107794939404542,0.052974958865852684,501.4744482208134,37.0,False
e0.05_x0.05_p1_w480_c3_d0,0.05,0.05,1.0,480,3,0,93,13.351219094427455,6.3156032047939625,0.5376344086021505,1.1738553349907153,612.6236559139785,0.0,0.5596342252341295,0.10801907469649619,0.11223647808763793,0.21194955620352018,1241.6633757817533,93.0,False
e0.01_x0.05_p2_w480_c1_d0,0.01,0.05,2.0,480,1,0,78,13.320368619772202,3.2207340579082366,0.5,1.1815065738099821,549.974358974359,0.0,0.5457246010160534,0.09227212667883111,0.09584848696047077,0.20018483747522098,1038.9887523422317,78.0,False
e0.05_x0.05_p2_w480_c1_d0,0.05,0.05,2.0,480,1,0,107,13.194515064983657,-9.827732990992377,0.4766355140186916,1.1751773079009078,545.0373831775701,0.0,0.6123713747491726,0.12449656601656311,0.12939398862089857,0.19106802161119008,1411.8131119532513,107.0,False
e0.05_x0.05_p0_w240_c3_d0,0.05,0.05,0.0,240,3,0,97,13.126884543670322,3.6699595922806694,0.5051546391752577,1.1858134440473853,563.5567010309278,0.0,0.6072413613760905,0.11474135335313185,0.11923504907114757,0.17080440542072028,1273.3078007360211,97.0,False
e0.01_x0.05_p1_w240_c1_d0,0.01,0.05,1.0,240,1,0,71,13.120746457998665,-11.460521984334449,0.4647887323943662,1.182828943427455,569.7323943661971,0.0,0.5283273091267515,0.08269233565159206,0.08588298401462469,0.16393756947084326,931.5729985179053,71.0,False
e0.05_x0.3_p0_w240_c3_d0,0.05,0.3,0.0,240,3,0,125,13.07512446496493,-34.27369488323673,0.432,1.2368362086414548,277.504,0.0,0.9258280602772102,0.15916268392325228,0.1655210189604115,0.11549317394243497,1634.390558120616,125.0,False
e0.001_x0.15_p2_w120_c3_d0,0.001,0.15,2.0,120,3,0,45,12.975380842770074,0.021602550448474034,0.5111111111111111,1.2960659692201446,293.8888888888889,0.0,0.5730951019005711,0.05621010966732798,0.058351577753664285,0.052190240535280874,583.8921379246533,45.0,False
e0.01_x0.3_p2_w120_c1_d5,0.01,0.3,2.0,120,1,5,93,12.914671247792997,-1.6541390784552412,0.4946236559139785,1.2759720920323698,219.88172043010752,0.0,0.8486365716243169,0.11811923281418979,0.1227523534301318,0.08212960059478214,1201.0644260447486,93.0,False
e0.01_x0.15_p2_w120_c1_d0,0.01,0.15,2.0,120,1,0,92,12.842653553458634,11.244838471201613,0.5108695652173914,1.2320832824999828,309.7391304347826,0.0,0.7403480976584329,0.11243591039890699,0.11683467353086874,0.11011526046390097,1181.5241269181943,92.0,False
e0.001_x0.15_p0_w480_c3_d5,0.001,0.15,0.0,480,3,5,38,12.796676152896657,-13.79039754886291,0.47368421052631576,1.2630243229703273,378.6578947368421,0.0,0.4832875241459135,0.04578634470408205,0.0475218163779636,0.07907764223244851,486.273693810073,38.0,False
e0.001_x0.05_p2_w480_c3_d0,0.001,0.05,2.0,480,3,0,37,12.763396599472447,10.650463512413832,0.5405405405405406,1.20139387307483,530.2162162162163,0.0,0.40709783495960916,0.0427867748119366,0.04440615483963861,0.13358837614062724,472.24567418048053,37.0,False
e0.001_x0.3_p2_w480_c3_d5,0.001,0.3,2.0,480,3,5,42,12.634447276688428,0.6432158211006067,0.5,1.3306017340865768,232.73809523809524,0.0,0.6631489612256982,0.05183904665816441,0.05380978151157367,0.0639885341969566,530.646785620914,42.0,False
e0.001_x0.3_p2_w240_c1_d0,0.001,0.3,2.0,240,1,0,46,12.571776013270252,-5.393573362784121,0.45652173913043476,1.3303273563373568,232.30434782608697,0.0,0.6800590179115521,0.05636088486958157,0.05850825465596232,0.05084852169072951,578.3016966104316,46.0,False
e0.001_x0.15_p2_w480_c1_d0,0.001,0.15,2.0,480,1,0,45,12.31148623752512,-0.07043321313404682,0.4888888888888889,1.2632687551567123,315.15555555555557,0.0,0.5496117300696937,0.052599394572621305,0.05459977838992747,0.07745058528778948,554.0168806886304,45.0,False
e0.001_x0.3_p2_w240_c1_d5,0.001,0.3,2.0,240,1,5,46,12.282216692032634,-5.393573362784121,0.45652173913043476,1.3227190943872311,232.2608695652174,0.0,0.6651934055342837,0.05495825423465006,0.057050753723411285,0.05084852169072951,564.9819678335011,46.0,False
e0.05_x0.3_p0_w240_c3_d5,0.05,0.3,0.0,240,3,5,116,12.267832458230789,-22.41989181286541,0.45689655172413796,1.2333876951593141,280.2844827586207,0.0,0.8546327207006807,0.13770891060343238,0.1431583361233888,0.1250213267542869,1423.0685651547715,116.0,False
e0.001_x0.05_p1_w120_c1_d0,0.001,0.05,1.0,120,1,0,53,12.21699890500675,16.4828597500577,0.5283018867924528,1.179947969955032,537.2452830188679,0.0,0.43609481397432664,0.05659655304111477,0.05875314909927809,0.12562347896264103,647.5009419653578,53.0,False
e0.001_x0.15_p2_w480_c1_d5,0.001,0.15,2.0,480,1,5,45,12.197535060239586,-0.07043321313404682,0.4888888888888889,1.2608320237975719,315.02222222222224,0.0,0.5446096236974756,0.05206830383850125,0.05404797610702183,0.07745058528778948,548.8890777107814,45.0,False
e0.001_x0.15_p0_w480_c3_d0,0.001,0.15,0.0,480,3,0,38,12.17312304328135,-13.79039754886291,0.47368421052631576,1.2502077421228481,378.7894736842105,0.0,0.4606136396852035,0.043343317705057505,0.04498421242977524,0.07907764223244851,462.5786756446913,38.0,False
e0.05_x0.3_p1_w120_c1_d5,0.05,0.3,1.0,120,1,5,141,12.114267530637882,-5.240882712866934,0.46099290780141844,1.2358643005949213,244.95744680851064,0.0,0.9391471261045116,0.1683651953410774,0.17511811923192822,0.11936898742198199,1708.1117218199413,141.0,False
e0.05_x0.05_p1_w120_c1_d0,0.05,0.05,1.0,120,1,0,109,12.094089796423093,4.907906812490204,0.5045871559633027,1.1582332133630366,535.0366972477065,0.0,0.5724304177844278,0.11266727197577686,0.11707555370930312,0.23086186716338242,1318.2557878101172,109.0,False
e0.001_x0.3_p2_w480_c3_d0,0.001,0.3,2.0,480,3,0,42,12.06880025484033,0.6432158211006067,0.5,1.3158006207328545,232.85714285714286,0.0,0.6338435931260292,0.04938188014166989,0.051256945073808735,0.0639885341969566,506.88961070329384,42.0,False
e0.001_x0.05_p1_w120_c3_d0,0.001,0.05,1.0,120,3,0,39,12.060584608925014,-19.857183112637067,0.46153846153846156,1.1935770065227422,539.0512820512821,0.0,0.380758242622119,0.04166302890165752,0.04323900227317923,0.08649879912740932,470.36279974807553,39.0,False
e0.05_x0.3_p1_w120_c3_d5,0.05,0.3,1.0,120,3,5,130,12.056315518908024,-15.442335692570364,0.47692307692307695,1.2433363636998307,249.9,0.0,0.9079527704268627,0.15462779103095547,0.16079271361402503,0.11423627039033635,1567.3210174580431,130.0,False
e0.05_x0.15_p1_w120_c1_d5,0.05,0.15,1.0,120,1,5,119,11.968231412759101,-2.2520327037522936,0.48739495798319327,1.1958659913415473,326.8235294117647,0.0,0.7603830130390541,0.13365399348315998,0.13893337439596265,0.12542620992639164,1424.219538118333,119.0,False
e0.05_x0.05_p0_w240_c1_d0,0.05,0.05,0.0,240,1,0,103,11.925173861036484,6.622042757935542,0.5242718446601942,1.1602520588774794,566.2038834951456,0.0,0.5432488652758846,0.10465375561436563,0.1087334311104835,0.2103178699232935,1228.2929076867579,103.0,False
e0.01_x0.3_p2_w480_c3_d5,0.01,0.3,2.0,480,3,5,85,11.915287545152799,-14.251048653781684,0.43529411764705883,1.2255062446357416,238.23529411764707,0.0,0.7413344885933617,0.09642136014221103,0.10016578780675989,0.13335264763145938,1012.7994413379879,85.0,False
e0.001_x0.3_p0_w240_c1_d0,0.001,0.3,0.0,240,1,0,50,11.631289615714358,0.8913336068544497,0.5,1.255269044360091,290.32,0.0,0.5661683283064507,0.05532541802180169,0.05743227386662464,0.05549347182870923,581.5644807857179,50.0,False
e0.05_x0.05_p1_w480_c1_d0,0.05,0.05,1.0,480,1,0,93,11.605293447853061,-5.120416877968381,0.4838709677419355,1.1415632399845157,627.0860215053764,0.0,0.469787928548109,0.08678352410363033,0.0901384984664686,0.2514652996025406,1079.2922906503347,93.0,False
e0.05_x0.15_p0_w480_c3_d0,0.05,0.15,0.0,480,3,0,110,11.567861335277913,-19.057440722784477,0.4818181818181818,1.1827243094610949,404.26363636363635,0.0,0.6475749397531252,0.11572849212843872,0.12026289208382934,0.19804612372120434,1272.4647468805704,110.0,False
e0.01_x0.05_p1_w120_c1_d5,0.01,0.05,1.0,120,1,5,75,11.478194388067726,16.493038354115086,0.5333333333333333,1.1776688950091572,507.68,0.0,0.5035914736070848,0.07540114172730017,0.07830041101184526,0.1477471117351652,860.8645791050794,75.0,False
e0.01_x0.3_p0_w240_c3_d5,0.01,0.3,0.0,240,3,5,73,11.386982251913,-10.01344364881529,0.4657534246575342,1.2231014309555108,291.26027397260276,0.0,0.6484738358625642,0.07813231818623878,0.0811405115452346,0.08724120903290278,831.249704389649,73.0,False
e0.05_x0.05_p0_w240_c1_d5,0.05,0.05,0.0,240,1,5,89,11.338814058964234,5.6271972486343635,0.5168539325842697,1.1621127321060056,523.4943820224719,0.0,0.5280002317718727,0.08706515769027234,0.09043146595528162,0.1649406389401341,1009.1544512478167,89.0,False
e0.01_x0.3_p0_w120_c1_d5,0.01,0.3,0.0,120,1,5,96,11.235129024520935,11.365020560745176,0.53125,1.2067532622103319,281.3020833333333,0.0,0.7041852995240155,0.10242530001857997,0.10641399194587575,0.13151312503517465,1078.5723863540097,96.0,False
e0.001_x0.15_p1_w120_c1_d0,0.001,0.15,1.0,120,1,0,58,11.150831810689258,20.186600051703696,0.5172413793103449,1.1906421646716094,339.2068965517241,0.0,0.4967048881962172,0.058973158024957506,0.06122290978316847,0.11845157566225972,646.7482450199769,58.0,False
e0.001_x0.3_p0_w240_c3_d0,0.001,0.3,0.0,240,3,0,37,11.02851633597762,3.735344180031408,0.5135135135135135,1.2926198650242244,283.2432432432432,0.0,0.48863252567460175,0.03939114766280727,0.040879508129538555,0.08085295918333502,408.05510443117197,37.0,False
e0.001_x0.3_p0_w240_c3_d5,0.001,0.3,0.0,240,3,5,37,11.02851633597762,3.735344180031408,0.5135135135135135,1.2926198650242244,283.2432432432432,0.0,0.48863252567460175,0.03939114766280727,0.040879508129538555,0.08085295918333502,408.05510443117197,37.0,False
e0.001_x0.15_p0_w120_c3_d5,0.001,0.15,0.0,120,3,5,39,11.003716461298634,10.82103554886027,0.5128205128205128,1.2367080213104373,382.28205128205127,0.0,0.4020838993852665,0.040051459241635,0.04156526431440932,0.0600819639204202,429.1449419906467,39.0,False
e0.05_x0.05_p2_w120_c1_d0,0.05,0.05,2.0,120,1,0,121,10.862716457780676,-30.50471311674796,0.47107438016528924,1.1448259804866645,481.97520661157023,0.0,0.560058365949044,0.11045715369258469,0.11477458330425305,0.18807158718384231,1314.3886913914619,121.0,False
e0.05_x0.05_p0_w480_c3_d0,0.05,0.05,0.0,480,3,0,93,10.80069901947947,1.8907484162489219,0.5161290322580645,1.1442952997820686,589.516129032258,0.0,0.46534658998687356,0.08333381899232539,0.08655019375666395,0.19826448511694272,1004.4650088115908,93.0,False
e0.05_x0.05_p1_w480_c1_d5,0.05,0.05,1.0,480,1,5,87,10.76366039021052,14.12241521720814,0.5057471264367817,1.1484985307314997,561.2988505747127,0.0,0.4797220271634237,0.07920338214594769,0.082254364180671,0.15325403946174432,936.4384539483152,87.0,False
