year,feature,high_a,low_a,year_cycles,high_feature,low_feature,high_bars,low_bars,high_amplitude,low_amplitude,delta_net_log,delta_capture
2022,motion_concentration,8269,5431,626,2.1798827313758906,1.3898443946354797,22,23,0.0142566318241268,0.0119675438489261,-0.0022128229666171,-0.120284562575424
2022,motion_concentration,8343,7336,626,2.4898941620832367,1.413767491216959,11,10,0.0141167751127211,0.0125386140133239,-0.016527817865208,-0.7306931057303712
2022,motion_concentration,8483,5551,626,2.604052680603775,1.410121577465344,13,14,0.0155910613502205,0.0125493201074124,-0.0091957638497268,-0.4062491865777298
2022,motion_concentration,8794,6794,626,1.929701454082742,1.239293220830981,8,8,0.0102949071884097,0.0085394367487428,-0.0021737528783197,-0.0755279243795573
2022,motion_concentration,8898,8619,626,2.324235477757763,1.344023942891424,7,7,0.0052441311131801,0.005301515898421,0.0036930988095445,0.2999515980855263
2022,motion_concentration,9062,10531,626,2.4092349372759547,1.445015892358322,18,22,0.0075838658691678,0.0088054163289905,-0.0010690842506898,-0.1518132406517522
2022,motion_concentration,9407,6725,626,2.2467844641511485,1.3302428124068206,9,11,0.0107584960588429,0.0088988452946789,-0.0116862934631958,-0.3075360686224707
2022,motion_concentration,9629,5283,626,2.6563985260089598,1.3584175109318704,7,6,0.0064464672436619,0.0074957257670345,0.0082216704673397,0.4896880570625903
2022,motion_concentration,9677,2534,626,2.668583274500299,1.2274123139742257,10,8,0.0049882390559252,0.0049977227171993,-0.0002698025233032,-0.0037786648855587
2022,motion_concentration,10201,2604,626,2.8566573684530514,1.441619806041596,25,21,0.0104175722103283,0.0100074405253973,-0.0013408163854507,-0.0934256541952114
2022,motion_concentration,10347,1117,626,2.671140521090183,1.3736893748567038,30,35,0.0137424918025352,0.0120758369672078,-0.001648360955617,-0.0342151822683507
2022,motion_concentration,10419,7346,626,1.9892642095299131,1.2017037400431223,6,6,0.0079628687777368,0.0067308642331811,0.0051435437144116,0.4240617964578449
2022,motion_concentration,10815,8089,626,2.1754841169768437,1.2826050154300064,11,10,0.0032772292171356,0.003192147511732,0.0033385593671819,0.5120391140168007
2022,motion_concentration,10836,1366,626,1.939600138951632,1.4671011850975355,16,14,0.00448195188451,0.0042051331207071,-0.0017652549433707,-0.1919329905979612
2022,motion_concentration,10852,9872,626,1.9777610163810584,1.3686086861451914,11,11,0.0084681800083492,0.0086896923844772,-0.0066804570489784,-0.5186906837900971
2022,motion_concentration,10897,11331,626,2.0921264131032844,1.0598350022718837,7,6,0.0058505139800795,0.0057480736960231,-0.0020692773101289,-0.2163746150029855
2022,motion_concentration,10988,8354,626,2.895709567365005,1.424745131356508,10,11,0.0097370381530703,0.0096916065257568,0.0013317047952707,0.0896255553330748
2022,motion_concentration,11205,9826,626,1.9705518680732244,1.3690351619769396,12,12,0.0037770338566556,0.0040691326762809,-0.0002328849666465,-0.0146242622192637
2022,motion_concentration,11368,4565,626,2.592654061072954,1.3604399119326385,32,27,0.0338899011789326,0.0342819485610146,0.0110860098368265,0.3151413594983189
2022,half_height_width,61,9855,626,0.5555555555555556,0.2222222222222222,17,17,0.0109370066398151,0.0128344527286348,-0.0009755481562182,0.0207835940677363
2022,half_height_width,78,6194,626,0.5,0.1538461538461538,27,25,0.0166865046082973,0.018635160529846,0.002247141823422,0.0888535059534863
2022,half_height_width,105,7244,626,0.5,0.1724137931034483,23,28,0.0126702365597699,0.0124742472805516,-0.0082003637898966,-0.197585257789266
2022,half_height_width,167,10063,626,0.8214285714285714,0.2413793103448276,27,28,0.0213017648108007,0.0236357839384222,-0.0102907072671442,-0.1760019280757425
2022,half_height_width,194,3046,626,0.5,0.2307692307692307,11,12,0.0227558258346158,0.020514010209097,0.001910321725955,0.0745047637089889
2022,half_height_width,309,3322,626,0.53125,0.2647058823529412,31,33,0.0139676262825449,0.014645668656664,-0.0135260592212672,-0.3699279713355614
2022,half_height_width,405,10882,626,0.5,0.25,17,15,0.0055709176790852,0.0052448897596768,-0.0002540107362963,-0.0866476639377007
2022,half_height_width,532,9754,626,0.5,0.1875,15,15,0.0097613108211955,0.0082784936843447,0.000309439077969,-0.0525387277365722
2022,half_height_width,567,9769,626,0.5454545454545454,0.2,10,9,0.0052269210268978,0.0058956566008419,0.0022907074825668,0.317162668025032
2022,half_height_width,681,6466,626,0.5625,0.1935483870967742,31,30,0.0120987624178168,0.0136240386404766,-0.0040776852751915,-0.1125237764492431
2022,half_height_width,748,7546,626,0.5263157894736842,0.1818181818181818,18,21,0.0099659926829396,0.011621495574877,-0.0023497631747277,-0.1712334862286005
2022,half_height_width,781,832,626,0.6875,0.1333333333333333,15,14,0.0084170335411126,0.0067628319400956,0.000912118758508,0.061406566432704
2022,half_height_width,796,8435,626,0.5135135135135135,0.2285714285714285,36,34,0.0216787947262666,0.0239200698357242,0.0010118042045113,0.0224792546327529
2022,half_height_width,890,5956,626,0.5263157894736842,0.2,18,19,0.0169621802988633,0.0176809330790037,0.016082221194182,0.5180261374145949
2022,half_height_width,984,3935,626,0.5,0.2666666666666666,13,14,0.0106138725323408,0.0128945803512623,0.0002220999897496,-0.0759039635227932
2022,half_height_width,1095,2604,626,0.5217391304347826,0.2727272727272727,22,21,0.0092303666184196,0.0100074405253973,0.0033435926925372,0.1348107182434978
2022,half_height_width,1194,4565,626,0.6363636363636364,0.25,32,27,0.033518531101933,0.0342819485610146,-0.0038838922798327,-0.0461972216975434
2022,half_height_width,1226,7039,626,0.5,0.2,11,9,0.0041090113519022,0.0041592885839945,-0.0023945055673523,-0.2002003387173134
2022,half_height_width,1237,8701,626,0.5,0.2,13,14,0.0077632122275677,0.0082801813071942,0.0155674252130091,0.8849534831176563
2022,half_height_width,1250,3806,626,0.5555555555555556,0.2,8,9,0.0065518322608841,0.0061775444189242,0.0072959281796405,0.5678337947101938
2022,half_height_width,1258,10662,626,0.6,0.15625,34,31,0.0077733319716228,0.0076608879313821,-0.0006606706368106,-0.0031523211558051
2022,half_height_width,1321,142,626,0.8148148148148148,0.0769230769230769,26,25,0.0126686364004893,0.0145231160931986,0.0092670864540012,0.2758816686459949
2022,half_height_width,1347,8375,626,0.6666666666666666,0.2222222222222222,8,8,0.0047290859774067,0.0043042189177464,-0.0072157963303948,-0.7035681413111786
2022,half_height_width,1411,2547,626,0.6111111111111112,0.09375,35,31,0.026043688210021,0.025947766990245,-0.0063148060050121,-0.1505092772201725
2022,half_height_width,1576,5014,626,0.5277777777777778,0.1714285714285714,35,34,0.0424180556904234,0.0404666424295143,0.0088407497529506,0.1055752811898553
2022,half_height_width,1611,9298,626,0.6666666666666666,0.1666666666666666,11,11,0.0055676286192491,0.0055280550140643,-0.0005450543107877,-0.0159524965925831
2022,half_height_width,1763,8905,626,0.6111111111111112,0.238095238095238,17,20,0.0104355589499522,0.0109361012741091,-0.0139673457910845,-0.5512718737527169
2022,half_height_width,1793,10504,626,0.5882352941176471,0.1666666666666666,16,17,0.0064852991776476,0.0055016643722805,0.0008613775178738,0.1362109903763368
2022,half_height_width,1916,5048,626,0.5,0.1428571428571428,5,6,0.0085572473783521,0.0075487626432808,-0.0147447377605244,-0.9358759688821016
2022,half_height_width,2654,3815,626,0.5454545454545454,0.1,10,9,0.007367804855054,0.0077164954840212,0.0061385130413714,0.6002650040198031
2022,half_height_width,2664,8291,626,0.5,0.2222222222222222,9,8,0.0054849715999907,0.005794561136688,-0.0004563152180909,0.0663472373661366
2022,half_height_width,2683,9534,626,0.5416666666666666,0.25,23,27,0.0231095027405254,0.0259139659793508,-0.0022001568116857,-0.0377670992214981
2022,half_height_width,2765,8269,626,0.5217391304347826,0.2608695652173913,22,22,0.0157670891929457,0.0142566318241268,-0.0066272779871957,-0.1522522511436672
2022,half_height_width,2787,4123,626,0.5454545454545454,0.15,21,19,0.0134880263143202,0.0131670192655244,-0.00071818901718,-0.0131345797763054
2022,half_height_width,2848,4260,626,0.5384615384615384,0.25,25,27,0.0100696670289455,0.011275984029921,0.0045603467643803,0.3613824126564918
2022,half_height_width,2910,2819,626,0.5,0.1666666666666666,27,29,0.022203097406253,0.0235586970069423,-0.0023037042564095,-0.1337281733309077
2022,half_height_width,2989,5546,626,0.5,0.1666666666666666,5,5,0.0045502793104788,0.004505675970865,0.0003486403065372,0.0395736075707989
2022,half_height_width,2994,4482,626,0.5384615384615384,0.2272727272727272,25,21,0.0124389108679929,0.0121024747024858,0.005494485534078,0.1822083232739572
2022,half_height_width,3159,8258,626,0.5,0.25,13,11,0.0229850077516777,0.0195318116466678,0.0086032857010968,0.2677336182826909
2022,half_height_width,3190,9385,626,0.5217391304347826,0.217391304347826,22,22,0.0199336661348681,0.0248889137581125,-0.0146171579219617,-0.3006811432933743
2022,half_height_width,3216,4674,626,0.5,0.217391304347826,19,22,0.0352175909498146,0.0325531136777073,-0.0024723867734339,-0.0635561577150761
2022,half_height_width,3604,908,626,0.6153846153846154,0.2,25,24,0.0227758652889891,0.0260722702187461,0.0220696912536844,0.4533739278762604
2022,half_height_width,3722,1921,626,0.56,0.1818181818181818,24,21,0.030215877459228,0.0318975333109792,-0.0060025810432859,-0.1339147778320131
2022,half_height_width,3784,9416,626,0.625,0.1428571428571428,7,6,0.0046335404305315,0.0048373813593327,0.0044818052104474,0.3713863260535411
2022,half_height_width,3969,2892,626,0.5,0.2105263157894736,17,18,0.0088517644515864,0.0094553160934216,-0.0001918839172166,0.151764652512588
