year,block,gain,n
2024,0,0.86438237318520994,350
2024,1,1.153442660629775,350
2024,2,7.0716159436112704,350
2024,3,2.8124249933458145,350
2024,4,11.919229066725233,350
2024,5,-0.044921082727868454,350
2024,6,-6.5746181893956903,350
2024,7,-3.8507506310832227,350
2024,8,-3.2002309530205015,350
2024,9,-1.2951948220371894,350
2024,10,1.7919991243972939,350
2024,11,-2.3144488901116804,350
2024,12,0.5462440082191482,350
2024,13,-0.23405447846550573,350
2024,14,-3.2521339679809098,350
2024,15,-0.045131844838732942,350
2024,16,1.8435710955921634,350
2024,17,1.8226053123475039,350
2024,18,-1.5900084989180105,350
2024,19,2.4777878822322381,350
2024,20,6.1203572689525192,350
2024,21,-3.774441172874373,350
2024,22,-0.070476641689381531,350
2024,23,-3.8495553841187529,350
2024,24,2.5508149647301113,350
2024,25,-0.0097176220707746314,350
2024,26,1.3003232897770434,350
2024,27,2.4434465092547248,350
2024,28,1.0871560349242977,350
2024,29,0.62713259126744358,350
2024,30,0.30700494114369836,350
2024,31,4.9596242996665101,350
2024,32,-6.900229628558006,350
2024,33,-2.3216943583133971,350
2024,34,-4.2018501219075048,350
2024,35,5.9005629539647595,350
2024,36,-3.0204657285635204,350
2024,37,-3.3528795770254711,350
2024,38,-1.7301279959332736,350
2024,39,0.98365138536651264,350
2024,40,-7.2243487553008805,350
2024,41,2.9676578328035776,350
2024,42,1.795944614790586,350
2024,43,-1.5742310945752973,350
2024,44,1.0070645550529478,350
2024,45,-3.2343568623536951,350
2024,46,-1.066902553380749,350
2024,47,3.7764089907594545,350
2024,48,1.4055797769572527,140
2025,0,7.6589011097488369,350
2025,1,-1.68994862972049,350
2025,2,2.2028923099800148,350
2025,3,-0.41851406689292758,350
2025,4,-6.1539517529416168,350
2025,5,-0.16287788031090492,350
2025,6,-4.8360829871359137,350
2025,7,2.3582439167843128,350
2025,8,-2.4049641833599673,350
2025,9,1.9284359032948466,350
2025,10,6.3176269949906798,350
2025,11,-0.24985282355983124,350
2025,12,4.273031136961829,350
2025,13,-0.82949654985401933,350
2025,14,-1.9335037061032212,350
2025,15,5.1111607160438872,350
2025,16,-2.5125369173441086,350
2025,17,0.87509060828571383,350
2025,18,-1.3825396843723046,350
2025,19,0.92812744933718971,350
2025,20,0.10431616741045592,350
2025,21,-1.8891942315116592,350
2025,22,-2.1093342247424012,350
2025,23,2.2603067547565057,350
2025,24,-5.5533234798975046,350
2025,25,0.76381667246735052,350
2025,26,0.30988578563111696,350
2025,27,2.6839835459886894,350
2025,28,2.3688164794475668,350
2025,29,-1.1849789855423853,350
2025,30,0.85315069281530398,350
2025,31,-0.035721079381588125,350
2025,32,10.782091005713577,350
2025,33,2.24335112556588,350
2025,34,1.9747806565368795,350
2025,35,1.1928753982273619,350
2025,36,0.20808587434263659,350
2025,37,2.6503525157966981,350
2025,38,-0.55349048000158119,350
2025,39,-2.0990916903503769,350
2025,40,0.040450887562200583,350
2025,41,1.681145602502458,350
2025,42,2.8931333886571782,350
2025,43,0.91687215933838584,350
2025,44,3.8261122167267989,350
2025,45,-0.028547887957760976,350
2025,46,2.3760872106677531,350
2025,47,0.77839635592033918,350
2025,48,-0.66454084634760291,210
