year,block,gain,n
2024,0,0.048564095054447073,350
2024,1,0.0032554440135864268,350
2024,2,1.2511085305906557,350
2024,3,0.12747768720882222,350
2024,4,0.91144874192705805,350
2024,5,0.11384980971093984,350
2024,6,0.058755620442310717,350
2024,7,-0.71749338743413982,350
2024,8,-0.075506476698184874,350
2024,9,0.17450543119834105,350
2024,10,0.13798037582039002,350
2024,11,-0.028813717804504625,350
2024,12,0.26749146116725636,350
2024,13,-0.35158749976291798,350
2024,14,-0.24418934069737749,350
2024,15,-0.031526366186502369,350
2024,16,0.14726368453628025,350
2024,17,0.0244282331997401,350
2024,18,-0.47279716001062722,350
2024,19,0.29285958102247894,350
2024,20,1.9939638736765088,350
2024,21,-0.5512057271015488,350
2024,22,0.39586656456366692,350
2024,23,-0.39624890698411086,350
2024,24,-0.37754040871697164,350
2024,25,-0.24095419806632434,350
2024,26,0.88355076718851155,350
2024,27,0.022222309732933019,350
2024,28,-0.4661638323046598,350
2024,29,-0.1529569197190736,350
2024,30,0.12445436794317324,350
2024,31,-0.15771712531743776,350
2024,32,-1.0727965165540621,350
2024,33,-0.30547828823377987,350
2024,34,0.11868826397141372,350
2024,35,0.58577589455490764,350
2024,36,-0.16764943526121512,350
2024,37,0.020716019950785595,350
2024,38,-0.010832155076999445,350
2024,39,-0.4560373302913156,350
2024,40,-0.57025709706659855,350
2024,41,-0.047961286191657689,350
2024,42,0.018705450333591778,350
2024,43,0.018272267493590427,350
2024,44,0.058669769080432581,350
2024,45,-0.45106205830742657,350
2024,46,0.26611484173070382,350
2024,47,0.070699505510449651,350
2024,48,-0.10072888257143345,140
2025,0,0.39255243013538599,350
2025,1,0.029183639623822193,350
2025,2,0.32347790737998389,350
2025,3,0.4248350899318652,350
2025,4,-0.082678602090494269,350
2025,5,-0.094675517161278588,350
2025,6,-0.033892808718971872,350
2025,7,0.19133888085155498,350
2025,8,0.07930299203725838,350
2025,9,-0.093612655093969363,350
2025,10,-0.1196630554159447,350
2025,11,0.06205806532017763,350
2025,12,-0.088706881860538059,350
2025,13,-0.18948086372403244,350
2025,14,0.075670721549807196,350
2025,15,-0.0097130154558123724,350
2025,16,-0.52829990526326187,350
2025,17,-0.1873773491081967,350
2025,18,0.10853514703279411,350
2025,19,0.52965932397538573,350
2025,20,0.37334580298052278,350
2025,21,0.30443550532388902,350
2025,22,-0.19806503750474086,350
2025,23,-0.28605705934379483,350
2025,24,-0.39628609942479637,350
2025,25,-0.165952620314195,350
2025,26,0.16856519347313612,350
2025,27,0.39944351853878063,350
2025,28,-0.01082081028260356,350
2025,29,-0.29753132508870084,350
2025,30,-0.062293194793879555,350
2025,31,-0.12077811356724502,350
2025,32,0.79282121166996999,350
2025,33,-0.22405238189913329,350
2025,34,0.37945102774920497,350
2025,35,0.41726396010680844,350
2025,36,0.0405141050101301,350
2025,37,-0.024734569524626524,350
2025,38,-0.054988006388169634,350
2025,39,-0.29276258278573886,350
2025,40,0.23488340910668309,350
2025,41,0.23781272376847346,350
2025,42,0.61937223488950943,350
2025,43,0.3558955440304965,350
2025,44,-0.33706346197830295,350
2025,45,0.36159819170744895,350
2025,46,1.3516516752230008,350
2025,47,0.15587231959935158,350
2025,48,-0.071683950389589121,210
