year,block,gain,n
2024,0,0.093056677594801629,410
2024,1,-0.17615181515584838,410
2024,2,0.54544358859974162,410
2024,3,-0.068442655148643949,410
2024,4,0.2021185539901745,410
2024,5,0.026832570170918189,410
2024,6,0.054249839079022665,410
2024,7,-0.12547856571074073,410
2024,8,0.060989315187299976,410
2024,9,0.056348871597518176,410
2024,10,0.083199587703411779,410
2024,11,-0.044106045835667136,410
2024,12,0.097228290495361261,410
2024,13,-0.13683681086670707,410
2024,14,-0.21271205659965955,410
2024,15,-0.028108823505197895,410
2024,16,-0.015087107954946204,410
2024,17,-0.054032147269091231,410
2024,18,-0.21079447195019471,410
2024,19,0.15635190715981917,410
2024,20,1.4131552292901846,410
2024,21,-0.17558815467712749,410
2024,22,0.37456471389456164,410
2024,23,-0.10659998545323934,410
2024,24,0.023595462634231894,410
2024,25,-0.061788672144451572,410
2024,26,0.41225895039130772,410
2024,27,-0.051350422314035922,410
2024,28,-0.23912912996388799,410
2024,29,0.04160213563625495,410
2024,30,-0.027879871882342075,410
2024,31,-0.19768560980881192,410
2024,32,-0.34116645854182509,410
2024,33,0.015151287491075334,410
2024,34,-0.19024392353666933,410
2024,35,0.21789684343078933,410
2024,36,0.071356410842680934,410
2024,37,-0.01058868646806453,410
2024,38,-0.010917978264563286,410
2024,39,-0.18838299140747208,410
2024,40,-0.45920656816767857,410
2024,41,-0.0014169197813198788,410
2024,42,-0.096696741556529228,410
2024,43,-0.19663551911206437,410
2024,44,0.023203949438335883,410
2024,45,-0.17152699630740401,410
2024,46,-0.027075477110751395,410
2024,47,0.001778373938112436,410
2024,48,0.03977870827853705,164
2025,0,0.051784364774004374,410
2025,1,-0.033123925689214843,410
2025,2,0.074273475080655335,410
2025,3,0.055750002784614477,410
2025,4,-0.018579657808358862,410
2025,5,-0.054436547459976461,410
2025,6,0.038140754426326737,410
2025,7,0.047999989188927943,410
2025,8,0.034532888433611381,410
2025,9,-0.041817661647105028,410
2025,10,0.061262628484614487,410
2025,11,0.092523699391263106,410
2025,12,-0.073566077070528993,410
2025,13,-0.090906089851816765,410
2025,14,-0.15131171086881889,410
2025,15,-0.087646465257341197,410
2025,16,-0.33895894177746683,410
2025,17,-0.097325315352182779,410
2025,18,-0.10379689453327745,410
2025,19,0.13779607958958492,410
2025,20,0.37359369921306557,410
2025,21,0.031409886679586864,410
2025,22,-0.12122700731954561,410
2025,23,-0.12222037000190628,410
2025,24,-0.15514333032218022,410
2025,25,-0.0011858572061451407,410
2025,26,-0.023216137019774714,410
2025,27,0.41112250306448361,410
2025,28,0.0014798930835309709,410
2025,29,-0.15066983874977855,410
2025,30,-0.021483419968034004,410
2025,31,-0.098167660670543583,410
2025,32,0.48392487130807627,410
2025,33,-0.048659544104842377,410
2025,34,0.069492629630797678,410
2025,35,0.14096765749256601,410
2025,36,0.024516381942009446,410
2025,37,-0.121123857160136,410
2025,38,-0.040248941224050497,410
2025,39,-0.13674110447001153,410
2025,40,0.15345791500826342,410
2025,41,0.31897917661970959,410
2025,42,0.13686381326847322,410
2025,43,0.045105120109897701,410
2025,44,-0.10982601224046026,410
2025,45,0.32065609778469095,410
2025,46,0.1859299854099439,410
2025,47,-0.020546897436317921,410
2025,48,-0.04232544669727601,246
