year,block,gain,n
2024,0,0.18215028608383654,230
2024,1,0.16090141786109027,230
2024,2,2.253762181849257,230
2024,3,0.40126653623216491,230
2024,4,1.2264495114819607,230
2024,5,0.077120633685663104,230
2024,6,0.16630984791726064,230
2024,7,-1.3733693777859792,230
2024,8,-0.28178762068636737,230
2024,9,0.33782082227589055,230
2024,10,0.21859920519557213,230
2024,11,-0.14082549272287373,230
2024,12,0.61555812605844029,230
2024,13,-1.129515466844077,230
2024,14,-0.81504300807297292,230
2024,15,0.22443599485264862,230
2024,16,0.47667012832055877,230
2024,17,0.17615570958798982,230
2024,18,-0.59479362155078075,230
2024,19,0.47175787961757554,230
2024,20,2.8121527155918078,230
2024,21,-0.84801915702886421,230
2024,22,0.45994563372684066,230
2024,23,-0.42635350790289656,230
2024,24,-1.7998451914206919,230
2024,25,-0.50334129391641447,230
2024,26,0.96457065441037471,230
2024,27,0.3186836920645636,230
2024,28,-0.47631566241137291,230
2024,29,0.034881976310964742,230
2024,30,0.058592581921852287,230
2024,31,-0.60192284698721532,230
2024,32,-1.6364933117926779,230
2024,33,-0.30696697774132126,230
2024,34,0.49490095696173669,230
2024,35,2.0127282183209245,230
2024,36,0.056331343525294023,230
2024,37,0.53933287041956146,230
2024,38,-0.62765433809475579,230
2024,39,-0.22124826026213196,230
2024,40,-0.8475010187831753,230
2024,41,-0.024776317488615057,230
2024,42,0.51933025072308381,230
2024,43,-0.088004741928432453,230
2024,44,-0.23957785255405803,230
2024,45,-0.0028184611178321845,230
2024,46,0.069000197207984615,230
2024,47,0.38945785511014164,230
2024,48,-0.34937735163909206,92
2025,0,1.0997438994723125,230
2025,1,0.15048462319634426,230
2025,2,0.40148328598672078,230
2025,3,0.93263203581916365,230
2025,4,-0.086603755403095312,230
2025,5,-0.33095090080954459,230
2025,6,-0.41044537934756281,230
2025,7,0.7061837493349411,230
2025,8,0.093591003764711314,230
2025,9,0.14284326531951844,230
2025,10,-0.1360106234564695,230
2025,11,-0.23181198639168618,230
2025,12,-0.43280990733691505,230
2025,13,0.2982887264213373,230
2025,14,-0.21340398416571235,230
2025,15,0.038506723989428518,230
2025,16,-1.4683126590111302,230
2025,17,-0.20627309719565876,230
2025,18,0.40067913855680753,230
2025,19,0.93806298899982565,230
2025,20,0.72268279838065297,230
2025,21,0.47343536213058629,230
2025,22,-0.30673379533258965,230
2025,23,-0.37319973903634573,230
2025,24,-0.66603546139514347,230
2025,25,-0.19254033939821935,230
2025,26,0.45151885068341985,230
2025,27,1.1176179994031716,230
2025,28,-0.15049766713091756,230
2025,29,-0.84730021427058211,230
2025,30,-0.16857381357468626,230
2025,31,-0.8500358888656957,230
2025,32,0.86971959048237768,230
2025,33,-0.30821325687340173,230
2025,34,0.22131249110617093,230
2025,35,0.30326838914471088,230
2025,36,-0.11386343642104274,230
2025,37,1.477701118093447,230
2025,38,-0.21280484551486217,230
2025,39,-0.59619095759857299,230
2025,40,0.69499029519575883,230
2025,41,0.39316350792653965,230
2025,42,0.18188210996255119,230
2025,43,0.48086920089271196,230
2025,44,-0.57208720192358431,230
2025,45,0.18831053367397699,230
2025,46,1.9316432611720413,230
2025,47,0.24831806681019306,230
2025,48,-0.35481069978167368,138
