year,view,scenario,cost_bps,cell,minutes,base_gross_log,base_net_log,slow_gross_log,slow_net_log
2024,0,delay_1m_observed,5,both,2865,0.05584225342514326,0.01982424141613605,0.02792112671257163,0.0006609653920129598
2024,0,literal_publication,0,neither,33840,-0.3682266787938131,-0.3682266787938131,-0.3682266787938131,-0.3682266787938131
2024,0,literal_publication,0,chop_only,5519,-0.07332922450737467,-0.07332922450737467,-0.07332922450737467,-0.07332922450737467
2024,0,literal_publication,0,slow_only,16561,-0.3107219829499046,-0.3107219829499046,-0.1553609914749523,-0.1553609914749523
2024,0,literal_publication,0,both,2160,-0.09129583498181137,-0.09129583498181137,-0.04564791749090569,-0.04564791749090569
2024,0,literal_publication,1,neither,33840,-0.3682266787938131,-0.3826281189858419,-0.3682266787938131,-0.3805277064120788
2024,0,literal_publication,1,chop_only,5519,-0.07332922450737467,-0.07572946453937947,-0.07332922450737467,-0.07542941203012783
2024,0,literal_publication,1,slow_only,16561,-0.3107219829499046,-0.3183227430512531,-0.1553609914749523,-0.16176142651679026
2024,0,literal_publication,1,both,2160,-0.09129583498181137,-0.09269597500048085,-0.04564791749090569,-0.04679799874886491
2024,0,literal_publication,3,neither,33840,-0.3682266787938131,-0.4114396439801468,-0.3682266787938131,-0.4051359294878339
2024,0,literal_publication,3,chop_only,5519,-0.07332922450737467,-0.08053138537176363,-0.07332922450737467,-0.07963091262188068
2024,0,literal_publication,3,slow_only,16561,-0.3107219829499046,-0.3335288256871364,-0.1553609914749523,-0.17456490760482754
2024,0,literal_publication,3,both,2160,-0.09129583498181137,-0.09549709548603827,-0.04564791749090569,-0.04909864895585272
2024,0,literal_publication,5,neither,33840,-0.3682266787938131,-0.4402627028118276,-0.3682266787938131,-0.4297523810848729
2024,0,literal_publication,5,chop_only,5519,-0.07332922450737467,-0.08533522851037707,-0.07332922450737467,-0.08383391485310077
2024,0,literal_publication,5,slow_only,16561,-0.3107219829499046,-0.3487409956260789,-0.1553609914749523,-0.1873718717070152
2024,0,literal_publication,5,both,2160,-0.09129583498181137,-0.09829933731689613,-0.04564791749090569,-0.05139994973625334
2024,1,legacy_on_minute,0,neither,34068,0.9158527213248728,0.9158527213248728,0.9158527213248728,0.9158527213248728
2024,1,legacy_on_minute,0,chop_only,3906,0.029991569917894978,0.029991569917894978,0.029991569917894978,0.029991569917894978
2024,1,legacy_on_minute,0,slow_only,17682,0.34546353253731166,0.34546353253731166,0.17273176626865583,0.17273176626865583
2024,1,legacy_on_minute,0,both,2424,0.003446378168852071,0.003446378168852071,0.0017231890844260356,0.0017231890844260356
2024,1,legacy_on_minute,1,neither,34068,0.9158527213248728,0.8442455603700629,0.9158527213248728,0.8560477157519641
2024,1,legacy_on_minute,1,chop_only,3906,0.029991569917894978,0.023790949835215916,0.029991569917894978,0.02509117737530637
2024,1,legacy_on_minute,1,slow_only,17682,0.34546353253731166,0.30245923196389235,0.17273176626865583,0.1383792947750036
2024,1,legacy_on_minute,1,both,2424,0.003446378168852071,-0.0021541819058257944,0.0017231890844260356,-0.002477125947077507
2024,1,legacy_on_minute,3,neither,34068,0.9158527213248728,0.7009882555372682,0.9158527213248728,0.7364076608522624
2024,1,legacy_on_minute,3,chop_only,3906,0.029991569917894978,0.011385987684890117,0.029991569917894978,0.015288036267716257
2024,1,legacy_on_minute,3,slow_only,17682,0.34546353253731166,0.21642481705034242,0.17273176626865583,0.06965951843857063
2024,1,legacy_on_minute,3,both,2424,0.003446378168852071,-0.013358663848055554,0.0017231890844260356,-0.010879646766361117
2024,1,legacy_on_minute,5,neither,34068,0.9158527213248728,0.5576736019019677,0.9158527213248728,0.6167275246735435
2024,1,legacy_on_minute,5,chop_only,3906,0.029991569917894978,-0.0010239404231945637,0.029991569917894978,0.005481752091669449
2024,1,legacy_on_minute,5,slow_only,17682,0.34546353253731166,0.13035596081685188,0.17273176626865583,0.0009199545484728181
2024,1,legacy_on_minute,5,both,2424,0.003446378168852071,-0.024567631171486873,0.0017231890844260356,-0.019284689855290135
2024,1,delay_1m,0,neither,34068,0.9381129199867155,0.9381129199867155,0.9381129199867155,0.9381129199867155
2024,1,delay_1m,0,chop_only,3907,0.04766518229163541,0.04766518229163541,0.04766518229163541,0.04766518229163541
2024,1,delay_1m,0,slow_only,17681,0.3349547841459888,0.3349547841459888,0.1674773920729944,0.1674773920729944
2024,1,delay_1m,0,both,2424,0.013238780533669114,0.013238780533669114,0.006619390266834557,0.006619390266834557
2024,1,delay_1m,1,neither,34068,0.9381129199867155,0.8665057590319056,0.9381129199867155,0.8783079144138068
2024,1,delay_1m,1,chop_only,3907,0.04766518229163541,0.041464562208956356,0.04766518229163541,0.042764789749046794
2024,1,delay_1m,1,slow_only,17681,0.3349547841459888,0.2919504835725694,0.1674773920729944,0.13312492057934217
2024,1,delay_1m,1,both,2424,0.013238780533669114,0.007638220458991252,0.006619390266834557,0.0024190752353310144
2024,1,delay_1m,3,neither,34068,0.9381129199867155,0.723248454199111,0.9381129199867155,0.7586678595141051
2024,1,delay_1m,3,chop_only,3907,0.04766518229163541,0.029059600058630546,0.04766518229163541,0.0329616486414567
2024,1,delay_1m,3,slow_only,17681,0.3349547841459888,0.20591606865901954,0.1674773920729944,0.0644051442429092
2024,1,delay_1m,3,both,2424,0.013238780533669114,-0.003566261483238511,0.006619390266834557,-0.005983445583952594
2024,1,delay_1m,5,neither,34068,0.9381129199867155,0.5799338005638105,0.9381129199867155,0.6389877233353863
2024,1,delay_1m,5,chop_only,3907,0.04766518229163541,0.01664967195054587,0.04766518229163541,0.023155364465409875
2024,1,delay_1m,5,slow_only,17681,0.3349547841459888,0.11984721242552901,0.1674773920729944,-0.004334419647188628
2024,1,delay_1m,5,both,2424,0.013238780533669114,-0.01477522880666983,0.006619390266834557,-0.014388488672881615
2024,1,delay_1m_observed,0,neither,34068,0.9381129199867155,0.9381129199867155,0.9381129199867155,0.9381129199867155
2024,1,delay_1m_observed,0,chop_only,3907,0.04766518229163541,0.04766518229163541,0.04766518229163541,0.04766518229163541
2024,1,delay_1m_observed,0,slow_only,17681,0.3349547841459888,0.3349547841459888,0.1674773920729944,0.1674773920729944
2024,1,delay_1m_observed,0,both,2424,0.013238780533669114,0.013238780533669114,0.006619390266834557,0.006619390266834557
2024,1,delay_1m_observed,1,neither,34068,0.9381129199867155,0.8665057590319056,0.9381129199867155,0.8783079144138068
2024,1,delay_1m_observed,1,chop_only,3907,0.04766518229163541,0.041464562208956356,0.04766518229163541,0.042764789749046794
2024,1,delay_1m_observed,1,slow_only,17681,0.3349547841459888,0.2919504835725694,0.1674773920729944,0.13312492057934217
2024,1,delay_1m_observed,1,both,2424,0.013238780533669114,0.007638220458991252,0.006619390266834557,0.0024190752353310144
2024,1,delay_1m_observed,3,neither,34068,0.9381129199867155,0.723248454199111,0.9381129199867155,0.7586678595141051
2024,1,delay_1m_observed,3,chop_only,3907,0.04766518229163541,0.029059600058630546,0.04766518229163541,0.0329616486414567
2024,1,delay_1m_observed,3,slow_only,17681,0.3349547841459888,0.20591606865901954,0.1674773920729944,0.0644051442429092
2024,1,delay_1m_observed,3,both,2424,0.013238780533669114,-0.003566261483238511,0.006619390266834557,-0.005983445583952594
2024,1,delay_1m_observed,5,neither,34068,0.9381129199867155,0.5799338005638105,0.9381129199867155,0.6389877233353863
2024,1,delay_1m_observed,5,chop_only,3907,0.04766518229163541,0.01664967195054587,0.04766518229163541,0.023155364465409875
2024,1,delay_1m_observed,5,slow_only,17681,0.3349547841459888,0.11984721242552901,0.1674773920729944,-0.004334419647188628
2024,1,delay_1m_observed,5,both,2424,0.013238780533669114,-0.01477522880666983,0.006619390266834557,-0.014388488672881615
2024,1,literal_publication,0,neither,34080,-0.418046415731129,-0.418046415731129,-0.418046415731129,-0.418046415731129
2024,1,literal_publication,0,chop_only,4079,-0.07210727336200673,-0.07210727336200673,-0.07210727336200673,-0.07210727336200673
2024,1,literal_publication,0,slow_only,18481,-0.2651722994986967,-0.2651722994986967,-0.13258614974934835,-0.13258614974934835
2024,1,literal_publication,0,both,1440,-0.07252180557171695,-0.07252180557171695,-0.03626090278585847,-0.03626090278585847
2024,1,literal_publication,1,neither,34080,-0.418046415731129,-0.43304791593115904,-0.418046415731129,-0.4308474783528118
2024,1,literal_publication,1,chop_only,4079,-0.07210727336200673,-0.07370743338334326,-0.07210727336200673,-0.07350739837717551
2024,1,literal_publication,1,slow_only,18481,-0.2651722994986967,-0.2727730596000453,-0.13258614974934835,-0.13928659729218643
2024,1,literal_publication,1,both,1440,-0.07252180557171695,-0.07372192558771935,-0.03626090278585847,-0.03711096404181746
2024,1,literal_publication,3,neither,34080,-0.418046415731129,-0.4630599211335601,-0.418046415731129,-0.4564559815174308
2024,1,literal_publication,3,chop_only,4079,-0.07210727336200673,-0.07690871393826604,-0.07210727336200673,-0.07630839877167739
2024,1,literal_publication,3,slow_only,18481,-0.2651722994986967,-0.28797914223592846,-0.13258614974934835,-0.15269017840623245
2024,1,literal_publication,3,both,1440,-0.07252180557171695,-0.07612288600391143,-0.03626090278585847,-0.03881145419678678
2024,1,literal_publication,5,neither,34080,-0.418046415731129,-0.49308394074989415,-0.418046415731129,-0.48207299344951055
2024,1,literal_publication,5,chop_only,4079,-0.07210727336200673,-0.08011127603067501,-0.07210727336200673,-0.07911040025915747
2024,1,literal_publication,5,slow_only,18481,-0.2651722994986967,-0.30319131217487094,-0.13258614974934835,-0.16609734260647965
2024,1,literal_publication,5,both,1440,-0.07252180557171695,-0.07852480757321816,-0.03626090278585847,-0.040512434781061514
2024,2,legacy_on_minute,0,neither,33737,0.8161479898071562,0.8161479898071562,0.8161479898071562,0.8161479898071562
2024,2,legacy_on_minute,0,chop_only,4302,0.03897064693493402,0.03897064693493402,0.03897064693493402,0.03897064693493402
2024,2,legacy_on_minute,0,slow_only,17337,0.2769763421185516,0.2769763421185516,0.1384881710592758,0.1384881710592758
2024,2,legacy_on_minute,0,both,2704,0.008068142865846006,0.008068142865846006,0.004034071432923003,0.004034071432923003
2024,2,legacy_on_minute,1,neither,33737,0.8161479898071562,0.7415405288123403,0.8161479898071562,0.7536927304520346
2024,2,legacy_on_minute,1,chop_only,4302,0.03897064693493402,0.031569906836252555,0.03897064693493402,0.03307017688401104
2024,2,legacy_on_minute,1,slow_only,17337,0.2769763421185516,0.2319718415184616,0.1384881710592758,0.10263558705437231
2024,2,legacy_on_minute,1,both,2704,0.008068142865846006,0.0022675627885010707,0.004034071432923003,-0.00031625484970565845
2024,2,legacy_on_minute,3,neither,33737,0.8161479898071562,0.5922808229390654,0.8161479898071562,0.6287506447145456
2024,2,legacy_on_minute,3,chop_only,4302,0.03897064693493402,0.016763984269734654,0.03897064693493402,0.021266415559671487
2024,2,legacy_on_minute,3,slow_only,17337,0.2769763421185516,0.14193582591125822,0.1384881710592758,0.03091491042533804
2024,2,legacy_on_minute,3,both,2704,0.008068142865846006,-0.009337079223094041,0.004034071432923003,-0.009018865698249397
2024,2,legacy_on_minute,5,neither,33737,0.8161479898071562,0.44296136538049813,0.8161479898071562,0.5037664453768895
2024,2,legacy_on_minute,5,chop_only,4302,0.03897064693493402,0.001952134592343266,0.03897064693493402,0.009458890566394894
2024,2,legacy_on_minute,5,slow_only,17337,0.2769763421185516,0.0518637670622565,0.1384881710592758,-0.0408264545679487
2024,2,legacy_on_minute,5,both,2704,0.008068142865846006,-0.020946366808076468,0.004034071432923003,-0.01772408889749731
2024,2,delay_1m,0,neither,33736,0.7839860585323359,0.7839860585323359,0.7839860585323359,0.7839860585323359
2024,2,delay_1m,0,chop_only,4302,0.035953334847894425,0.035953334847894425,0.035953334847894425,0.035953334847894425
2024,2,delay_1m,0,slow_only,17337,0.2821384224627259,0.2821384224627259,0.14106921123136296,0.14106921123136296
2024,2,delay_1m,0,both,2705,0.03059475526992461,0.03059475526992461,0.015297377634962306,0.015297377634962306
2024,2,delay_1m,1,neither,33736,0.7839860585323359,0.7093785975375201,0.7839860585323359,0.7215307991772143
2024,2,delay_1m,1,chop_only,4302,0.035953334847894425,0.028552594749212963,0.035953334847894425,0.030052864796971442
2024,2,delay_1m,1,slow_only,17337,0.2821384224627259,0.2371339218626359,0.14106921123136296,0.10521662722645946
2024,2,delay_1m,1,both,2705,0.03059475526992461,0.02479417519257968,0.015297377634962306,0.010947051352333644
2024,2,delay_1m,3,neither,33736,0.7839860585323359,0.5601188916642451,0.7839860585323359,0.5965887134397253
2024,2,delay_1m,3,chop_only,4302,0.035953334847894425,0.013746672182695062,0.035953334847894425,0.01824910347263189
2024,2,delay_1m,3,slow_only,17337,0.2821384224627259,0.14709790625543254,0.14106921123136296,0.0334959505974252
2024,2,delay_1m,3,both,2705,0.03059475526992461,0.013189533180984571,0.015297377634962306,0.002244440503789906
2024,2,delay_1m,5,neither,33736,0.7839860585323359,0.4107994341056778,0.7839860585323359,0.47160451410206927
2024,2,delay_1m,5,chop_only,4302,0.035953334847894425,-0.0010651774946963295,0.035953334847894425,0.006441578479355305
2024,2,delay_1m,5,slow_only,17337,0.2821384224627259,0.05702584740643081,0.14106921123136296,-0.03824541439586156
2024,2,delay_1m,5,both,2705,0.03059475526992461,0.0015802455960021305,0.015297377634962306,-0.006460782695458012
2024,2,delay_1m_observed,0,neither,33736,0.7839860585323359,0.7839860585323359,0.7839860585323359,0.7839860585323359
2024,2,delay_1m_observed,0,chop_only,4302,0.035953334847894425,0.035953334847894425,0.035953334847894425,0.035953334847894425
2024,2,delay_1m_observed,0,slow_only,17337,0.2821384224627259,0.2821384224627259,0.14106921123136296,0.14106921123136296
2024,2,delay_1m_observed,0,both,2705,0.03059475526992461,0.03059475526992461,0.015297377634962306,0.015297377634962306
2024,2,delay_1m_observed,1,neither,33736,0.7839860585323359,0.7093785975375201,0.7839860585323359,0.7215307991772143
2024,2,delay_1m_observed,1,chop_only,4302,0.035953334847894425,0.028552594749212963,0.035953334847894425,0.030052864796971442
2024,2,delay_1m_observed,1,slow_only,17337,0.2821384224627259,0.2371339218626359,0.14106921123136296,0.10521662722645946
2024,2,delay_1m_observed,1,both,2705,0.03059475526992461,0.02479417519257968,0.015297377634962306,0.010947051352333644
2024,2,delay_1m_observed,3,neither,33736,0.7839860585323359,0.5601188916642451,0.7839860585323359,0.5965887134397253
2024,2,delay_1m_observed,3,chop_only,4302,0.035953334847894425,0.013746672182695062,0.035953334847894425,0.01824910347263189
2024,2,delay_1m_observed,3,slow_only,17337,0.2821384224627259,0.14709790625543254,0.14106921123136296,0.0334959505974252
2024,2,delay_1m_observed,3,both,2705,0.03059475526992461,0.013189533180984571,0.015297377634962306,0.002244440503789906
2024,2,delay_1m_observed,5,neither,33736,0.7839860585323359,0.4107994341056778,0.7839860585323359,0.47160451410206927
2024,2,delay_1m_observed,5,chop_only,4302,0.035953334847894425,-0.0010651774946963295,0.035953334847894425,0.006441578479355305
2024,2,delay_1m_observed,5,slow_only,17337,0.2821384224627259,0.05702584740643081,0.14106921123136296,-0.03824541439586156
2024,2,delay_1m_observed,5,both,2705,0.03059475526992461,0.0015802455960021305,0.015297377634962306,-0.006460782695458012
2024,2,literal_publication,0,neither,33838,-0.3804797284581092,-0.3804797284581092,-0.3804797284581092,-0.3804797284581092
2024,2,literal_publication,0,chop_only,4560,-0.02364554271400099,-0.02364554271400099,-0.02364554271400099,-0.02364554271400099
2024,2,literal_publication,0,slow_only,18002,-0.23021474581964707,-0.23021474581964707,-0.11510737290982354,-0.11510737290982354
2024,2,literal_publication,0,both,1680,-0.06613938098212557,-0.06613938098212557,-0.033069690491062786,-0.033069690491062786
2024,2,literal_publication,1,neither,33838,-0.3804797284581092,-0.3954812286581392,-0.3804797284581092,-0.39323078982975024
2024,2,literal_publication,1,chop_only,4560,-0.02364554271400099,-0.02564574274067166,-0.02364554271400099,-0.025345690231420016
2024,2,literal_publication,1,slow_only,18002,-0.23021474581964707,-0.23841556592899682,-0.11510737290982354,-0.12205784420512021
2024,2,literal_publication,1,both,1680,-0.06613938098212557,-0.06713948099546091,-0.033069690491062786,-0.033919749246771755
2024,2,literal_publication,3,neither,33838,-0.3804797284581092,-0.4254932338605402,-0.3804797284581092,-0.41873928299328583
2024,2,literal_publication,3,chop_only,4560,-0.02364554271400099,-0.02964734343432513,-0.02364554271400099,-0.028746870684442174
2024,2,literal_publication,3,slow_only,18002,-0.23021474581964707,-0.25482212877297605,-0.11510737290982354,-0.1359616153831048
2024,2,literal_publication,3,both,1680,-0.06613938098212557,-0.06914028134228764,-0.033069690491062786,-0.035620219395239315
2024,2,literal_publication,5,neither,33838,-0.3804797284581092,-0.4555172534768742,-0.3804797284581092,-0.4442562749212814
2024,2,literal_publication,5,chop_only,4560,-0.02364554271400099,-0.03365054604983633,-0.02364554271400099,-0.03214923239256002
2024,2,literal_publication,5,slow_only,18002,-0.23021474581964707,-0.271235259496572,-0.11510737290982354,-0.1498691598244175
2024,2,literal_publication,5,both,1680,-0.06613938098212557,-0.07114188265004324,-0.033069690491062786,-0.037321159955002146
2024,3,legacy_on_minute,0,neither,34021,0.8333200007430452,0.8333200007430452,0.8333200007430452,0.8333200007430452
2024,3,legacy_on_minute,0,chop_only,4121,0.0004980881962950434,0.0004980881962950434,0.0004980881962950434,0.0004980881962950434
2024,3,legacy_on_minute,0,slow_only,17086,0.28643944128525245,0.28643944128525245,0.14321972064262622,0.14321972064262622
2024,3,legacy_on_minute,0,both,2852,-0.029349236202022233,-0.029349236202022233,-0.014674618101011117,-0.014674618101011117
2024,3,legacy_on_minute,1,neither,34021,0.8333200007430452,0.760512719772233,0.8333200007430452,0.772614905158885
2024,3,legacy_on_minute,1,chop_only,4121,0.0004980881962950434,-0.007902751915721762,0.0004980881962950434,-0.006202454363295782
2024,3,legacy_on_minute,1,slow_only,17086,0.28643944128525245,0.2420350006931636,0.14321972064262622,0.10776716914105641
2024,3,legacy_on_minute,1,both,2852,-0.029349236202022233,-0.03514981627936717,-0.014674618101011117,-0.01902494438363978
2024,3,legacy_on_minute,3,neither,34021,0.8333200007430452,0.6148544545232462,0.8333200007430452,0.6511741299665572
2024,3,legacy_on_minute,3,chop_only,4121,0.0004980881962950434,-0.024709474829066394,0.0004980881962950434,-0.019606795913062944
2024,3,legacy_on_minute,3,slow_only,17086,0.28643944128525245,0.15319946529405631,0.14321972064262622,0.036846752598719106
2024,3,legacy_on_minute,3,both,2852,-0.029349236202022233,-0.04675445829096228,-0.014674618101011117,-0.027727555232183527
2024,3,legacy_on_minute,5,neither,34021,0.8333200007430452,0.46913787931863893,0.8333200007430452,0.5296925526844808
2024,3,legacy_on_minute,5,chop_only,4121,0.0004980881962950434,-0.041522925814213366,0.0004980881962950434,-0.033015481756314274
2024,3,legacy_on_minute,5,slow_only,17086,0.28643944128525245,0.06432836722970796,0.14321972064262622,-0.03409409206769514
2024,3,legacy_on_minute,5,both,2852,-0.029349236202022233,-0.058363745875944714,-0.014674618101011117,-0.03643277843143144
2024,3,delay_1m,0,neither,34021,0.8113456005039108,0.8113456005039108,0.8113456005039108,0.8113456005039108
2024,3,delay_1m,0,chop_only,4121,0.0035156586582205662,0.0035156586582205662,0.0035156586582205662,0.0035156586582205662
2024,3,delay_1m,0,slow_only,17085,0.27868526024890183,0.27868526024890183,0.13934263012445092,0.13934263012445092
2024,3,delay_1m,0,both,2853,-0.02330774838816474,-0.02330774838816474,-0.01165387419408237,-0.01165387419408237
2024,3,delay_1m,1,neither,34021,0.8113456005039108,0.7385383195330986,0.8113456005039108,0.7506405049197505
2024,3,delay_1m,1,chop_only,4121,0.0035156586582205662,-0.0048851814537962356,0.0035156586582205662,-0.0031848839013702557
2024,3,delay_1m,1,slow_only,17085,0.27868526024890183,0.234280819656813,0.13934263012445092,0.1038900786228811
2024,3,delay_1m,1,both,2853,-0.02330774838816474,-0.029108328465509672,-0.01165387419408237,-0.016004200476711035
2024,3,delay_1m,3,neither,34021,0.8113456005039108,0.5928800542841117,0.8113456005039108,0.6291997297274228
2024,3,delay_1m,3,chop_only,4121,0.0035156586582205662,-0.02169190436714087,0.0035156586582205662,-0.016589225451137415
2024,3,delay_1m,3,slow_only,17085,0.27868526024890183,0.14544528425770573,0.13934263012445092,0.032969662080543805
2024,3,delay_1m,3,both,2853,-0.02330774838816474,-0.04071297047710479,-0.01165387419408237,-0.02470681132525478
2024,3,delay_1m,5,neither,34021,0.8113456005039108,0.4471634790795045,0.8113456005039108,0.5077181524453463
2024,3,delay_1m,5,chop_only,4121,0.0035156586582205662,-0.03850535535228785,0.0035156586582205662,-0.029997911294388745
2024,3,delay_1m,5,slow_only,17085,0.27868526024890183,0.05657418619335733,0.13934263012445092,-0.03797118258587044
2024,3,delay_1m,5,both,2853,-0.02330774838816474,-0.05232225806208722,-0.01165387419408237,-0.03341203452450269
2024,3,delay_1m_observed,0,neither,34021,0.8113456005039108,0.8113456005039108,0.8113456005039108,0.8113456005039108
2024,3,delay_1m_observed,0,chop_only,4121,0.0035156586582205662,0.0035156586582205662,0.0035156586582205662,0.0035156586582205662
2024,3,delay_1m_observed,0,slow_only,17085,0.27868526024890183,0.27868526024890183,0.13934263012445092,0.13934263012445092
2024,3,delay_1m_observed,0,both,2853,-0.02330774838816474,-0.02330774838816474,-0.01165387419408237,-0.01165387419408237
2024,3,delay_1m_observed,1,neither,34021,0.8113456005039108,0.7385383195330986,0.8113456005039108,0.7506405049197505
2024,3,delay_1m_observed,1,chop_only,4121,0.0035156586582205662,-0.0048851814537962356,0.0035156586582205662,-0.0031848839013702557
2024,3,delay_1m_observed,1,slow_only,17085,0.27868526024890183,0.234280819656813,0.13934263012445092,0.1038900786228811
2024,3,delay_1m_observed,1,both,2853,-0.02330774838816474,-0.029108328465509672,-0.01165387419408237,-0.016004200476711035
2024,3,delay_1m_observed,3,neither,34021,0.8113456005039108,0.5928800542841117,0.8113456005039108,0.6291997297274228
2024,3,delay_1m_observed,3,chop_only,4121,0.0035156586582205662,-0.02169190436714087,0.0035156586582205662,-0.016589225451137415
2024,3,delay_1m_observed,3,slow_only,17085,0.27868526024890183,0.14544528425770573,0.13934263012445092,0.032969662080543805
2024,3,delay_1m_observed,3,both,2853,-0.02330774838816474,-0.04071297047710479,-0.01165387419408237,-0.02470681132525478
2024,3,delay_1m_observed,5,neither,34021,0.8113456005039108,0.4471634790795045,0.8113456005039108,0.5077181524453463
