year,view,scenario,cost_bps,comparison,wins_removed_log,losses_avoided_log,gross_delta_log,cost_savings_log,net_delta_log,alpha
2024,1,delay_1m_observed,5,slow_vs_matched_constant,,,0.05678734613977474,0.006374785698363656,0.06316213183813843,0.8269197658402204
2024,1,literal_publication,0,slow_vs_baseline,4.006955600999424,4.175802653534632,0.16884705253520682,0.0,0.1688470525352077,
2024,1,literal_publication,0,slow_vs_matched_constant,,,0.026874291623257187,0.0,0.026874291623257187,0.8285037878787879
2024,1,literal_publication,1,slow_vs_baseline,4.006955600999424,4.175802653534632,0.16884705253520682,0.0036508439030689017,0.17249789643827662,
2024,1,literal_publication,1,slow_vs_matched_constant,,,0.026874291623257187,-0.0007059565278461867,0.02616833509541103,0.8285037878787879
2024,1,literal_publication,3,slow_vs_baseline,4.006955600999424,4.175802653534632,0.16884705253520682,0.010957597884331781,0.1798046504195395,
2024,1,literal_publication,3,slow_vs_matched_constant,,,0.026874291623257187,-0.0021175858977693545,0.02475670572548789,0.8285037878787879
2024,1,literal_publication,5,slow_vs_baseline,4.006955600999424,4.175802653534632,0.16884705253520682,0.01827111289724208,0.1871181654324498,
2024,1,literal_publication,5,slow_vs_matched_constant,,,0.026874291623257187,-0.003528836740874945,0.023345454882382266,0.8285037878787879
2024,2,legacy_on_minute,0,slow_vs_baseline,3.98719187009172,3.8446696275995214,-0.1425222424921988,0.0,-0.1425222424921988,
2024,2,legacy_on_minute,0,slow_vs_matched_constant,,,0.054189268548783816,0.0,0.054189268548783816,0.8274707300275482
2024,2,legacy_on_minute,1,slow_vs_baseline,3.98719187009172,3.8446696275995214,-0.1425222424921988,0.024254642077355386,-0.11826760041484341,
2024,2,legacy_on_minute,1,slow_vs_matched_constant,,,0.054189268548783816,0.0013385671771268869,0.055527835725910704,0.8274707300275482
2024,2,legacy_on_minute,3,slow_vs_baseline,3.98719187009172,3.8446696275995214,-0.1425222424921988,0.07279179359654052,-0.06973044889565828,
2024,2,legacy_on_minute,3,slow_vs_matched_constant,,,0.054189268548783816,0.004018427984269563,0.05820769653305338,0.8274707300275482
2024,2,legacy_on_minute,5,slow_vs_baseline,3.98719187009172,3.8446696275995214,-0.1425222424921988,0.12136613474301539,-0.021156107749183417,
2024,2,legacy_on_minute,5,slow_vs_matched_constant,,,0.054189268548783816,0.0067019264544047686,0.060891195003188604,0.8274707300275482
2024,2,delay_1m,0,slow_vs_baseline,3.9792334162806884,3.822866827414363,-0.15636658886632526,0.0,-0.15636658886632526,
2024,2,delay_1m,0,slow_vs_matched_constant,,,0.03906233391470393,0.0,0.03906233391470393,0.8274621212121213
2024,2,delay_1m,1,slow_vs_baseline,3.9792334162806884,3.822866827414363,-0.15636658886632526,0.024254642077355386,-0.13211194678896987,
2024,2,delay_1m,1,slow_vs_matched_constant,,,0.03906233391470393,0.0013374237372065498,0.04039975765191051,0.8274621212121213
2024,2,delay_1m,3,slow_vs_baseline,3.9792334162806884,3.822866827414363,-0.15636658886632526,0.07279179359654052,-0.08357479526978474,
2024,2,delay_1m,3,slow_vs_matched_constant,,,0.03906233391470393,0.004014996528554856,0.04307733044325877,0.8274621212121213
2024,2,delay_1m,5,slow_vs_baseline,3.9792334162806884,3.822866827414363,-0.15636658886632526,0.12136613474301539,-0.035000454123309876,
2024,2,delay_1m,5,slow_vs_matched_constant,,,0.03906233391470393,0.006696205467036287,0.04575853938174024,0.8274621212121213
2024,2,delay_1m_observed,0,slow_vs_baseline,3.9792334162806884,3.822866827414363,-0.15636658886632526,0.0,-0.15636658886632526,
2024,2,delay_1m_observed,0,slow_vs_matched_constant,,,0.03906233391470393,0.0,0.03906233391470393,0.8274621212121213
2024,2,delay_1m_observed,1,slow_vs_baseline,3.9792334162806884,3.822866827414363,-0.15636658886632526,0.024254642077355386,-0.13211194678896987,
2024,2,delay_1m_observed,1,slow_vs_matched_constant,,,0.03906233391470393,0.0013374237372065498,0.04039975765191051,0.8274621212121213
2024,2,delay_1m_observed,3,slow_vs_baseline,3.9792334162806884,3.822866827414363,-0.15636658886632526,0.07279179359654052,-0.08357479526978474,
2024,2,delay_1m_observed,3,slow_vs_matched_constant,,,0.03906233391470393,0.004014996528554856,0.04307733044325877,0.8274621212121213
2024,2,delay_1m_observed,5,slow_vs_baseline,3.9792334162806884,3.822866827414363,-0.15636658886632526,0.12136613474301539,-0.035000454123309876,
2024,2,delay_1m_observed,5,slow_vs_matched_constant,,,0.03906233391470393,0.006696205467036287,0.04575853938174024,0.8274621212121213
2024,2,literal_publication,0,slow_vs_baseline,3.9448806206567895,4.093057684057676,0.14817706340088632,0.0,0.14817706340088677,
2024,2,literal_publication,0,slow_vs_matched_constant,,,0.02948874116498785,0.0,0.02948874116498785,0.8305612947658402
2024,2,literal_publication,1,slow_vs_baseline,3.9448806206567895,4.093057684057676,0.14817706340088632,0.003950881409319999,0.15212794481020678,
2024,2,literal_publication,1,slow_vs_matched_constant,,,0.02948874116498785,-0.0004892254570173901,0.028999515707970477,0.8305612947658402
2024,2,literal_publication,3,slow_vs_baseline,3.9448806206567895,4.093057684057676,0.14817706340088632,0.011857935553170674,0.16003499895405743,
2024,2,literal_publication,3,slow_vs_matched_constant,,,0.02948874116498785,-0.0014672644683386867,0.028021476696649165,0.8305612947658402
2024,2,literal_publication,5,slow_vs_baseline,3.9448806206567895,4.093057684057676,0.14817706340088632,0.019772051179178237,0.167949114580065,
2024,2,literal_publication,5,slow_vs_matched_constant,,,0.02948874116498785,-0.0024447538714076123,0.027043987293580225,0.8305612947658402
2024,3,legacy_on_minute,0,slow_vs_baseline,3.9282590827783155,3.7997139802367004,-0.1285451025416151,0.0,-0.1285451025416151,
2024,3,legacy_on_minute,0,slow_vs_matched_constant,,,0.058701191933436585,0.0,0.058701191933436585,0.828357438016529
2024,3,legacy_on_minute,1,slow_vs_baseline,3.9282590827783155,3.7997139802367004,-0.1285451025416151,0.024204625824313174,-0.10434047671730193,
2024,3,legacy_on_minute,1,slow_vs_matched_constant,,,0.058701191933436585,0.0016466687766139262,0.06034786071005052,0.828357438016529
2024,3,legacy_on_minute,3,slow_vs_baseline,3.9282590827783155,3.7997139802367004,-0.1285451025416151,0.0726416472643713,-0.0559034552772438,
2024,3,legacy_on_minute,3,slow_vs_matched_constant,,,0.058701191933436585,0.004943016081860005,0.06364420801529658,0.828357438016529
2024,3,legacy_on_minute,5,slow_vs_baseline,3.9282590827783155,3.7997139802367004,-0.1285451025416151,0.12111572811246593,-0.007429374429149177,
2024,3,legacy_on_minute,5,slow_vs_matched_constant,,,0.058701191933436585,0.008243379112539051,0.06694457104597568,0.828357438016529
2024,3,delay_1m,0,slow_vs_baseline,3.926480427911854,3.7987916719814856,-0.12768875593036855,0.0,-0.12768875593036855,
2024,3,delay_1m,0,slow_vs_matched_constant,,,0.05600976866203805,0.0,0.05600976866203805,0.828357438016529
2024,3,delay_1m,1,slow_vs_baseline,3.926480427911854,3.7987916719814856,-0.12768875593036855,0.024204625824313174,-0.10348413010605537,
2024,3,delay_1m,1,slow_vs_matched_constant,,,0.05600976866203805,0.0016466687766139262,0.05765643743865197,0.828357438016529
2024,3,delay_1m,3,slow_vs_baseline,3.926480427911854,3.7987916719814856,-0.12768875593036855,0.0726416472643713,-0.05504710866599724,
2024,3,delay_1m,3,slow_vs_matched_constant,,,0.05600976866203805,0.004943016081860005,0.06095278474389802,0.828357438016529
2024,3,delay_1m,5,slow_vs_baseline,3.926480427911854,3.7987916719814856,-0.12768875593036855,0.12111572811246593,-0.006573027817902616,
2024,3,delay_1m,5,slow_vs_matched_constant,,,0.05600976866203805,0.008243379112539051,0.06425314777457711,0.828357438016529
2024,3,delay_1m_observed,0,slow_vs_baseline,3.926480427911854,3.7987916719814856,-0.12768875593036855,0.0,-0.12768875593036855,
2024,3,delay_1m_observed,0,slow_vs_matched_constant,,,0.05600976866203805,0.0,0.05600976866203805,0.828357438016529
2024,3,delay_1m_observed,1,slow_vs_baseline,3.926480427911854,3.7987916719814856,-0.12768875593036855,0.024204625824313174,-0.10348413010605537,
2024,3,delay_1m_observed,1,slow_vs_matched_constant,,,0.05600976866203805,0.0016466687766139262,0.05765643743865197,0.828357438016529
2024,3,delay_1m_observed,3,slow_vs_baseline,3.926480427911854,3.7987916719814856,-0.12768875593036855,0.0726416472643713,-0.05504710866599724,
2024,3,delay_1m_observed,3,slow_vs_matched_constant,,,0.05600976866203805,0.004943016081860005,0.06095278474389802,0.828357438016529
2024,3,delay_1m_observed,5,slow_vs_baseline,3.926480427911854,3.7987916719814856,-0.12768875593036855,0.12111572811246593,-0.006573027817902616,
2024,3,delay_1m_observed,5,slow_vs_matched_constant,,,0.05600976866203805,0.008243379112539051,0.06425314777457711,0.828357438016529
2024,3,literal_publication,0,slow_vs_baseline,3.9183314096224766,4.005955484268472,0.08762407464599509,0.0,0.08762407464599509,
2024,3,literal_publication,0,slow_vs_matched_constant,,,-0.004773120041164328,0.0,-0.004773120041164328,0.8326188016528926
2024,3,literal_publication,1,slow_vs_baseline,3.9183314096224766,4.005955484268472,0.08762407464599509,0.003450803896151041,0.09107487854214613,
2024,3,literal_publication,1,slow_vs_matched_constant,,,-0.004773120041164328,-0.0007344930683083312,-0.005507613109472641,0.8326188016528926
2024,3,literal_publication,3,slow_vs_baseline,3.9183314096224766,4.005955484268472,0.08762407464599509,0.010357237697485037,0.09798131234348012,
2024,3,literal_publication,3,slow_vs_matched_constant,,,-0.004773120041164328,-0.002203257769155906,-0.006976377810320258,0.8326188016528926
2024,3,literal_publication,5,slow_vs_baseline,3.9183314096224766,4.005955484268472,0.08762407464599509,0.017270112031912005,0.10489418667790709,
2024,3,literal_publication,5,slow_vs_matched_constant,,,-0.004773120041164328,-0.003671727014403024,-0.008444847055567358,0.8326188016528926
2024,4,legacy_on_minute,0,slow_vs_baseline,3.94048899196763,3.7440709347697165,-0.1964180571979135,0.0,-0.1964180571979135,
2024,4,legacy_on_minute,0,slow_vs_matched_constant,,,0.02764338256617425,0.0,0.02764338256617425,0.8292011019283747
2024,4,legacy_on_minute,1,slow_vs_baseline,3.94048899196763,3.7440709347697165,-0.1964180571979135,0.023554519555768226,-0.17286353764214527,
2024,4,legacy_on_minute,1,slow_vs_matched_constant,,,0.02764338256617425,0.0010049402365866769,0.028648322802760938,0.8292011019283747
2024,4,legacy_on_minute,3,slow_vs_baseline,3.94048899196763,3.7440709347697165,-0.1964180571979135,0.07069069051348026,-0.12572736668443324,
2024,4,legacy_on_minute,3,slow_vs_matched_constant,,,0.02764338256617425,0.003017190285502005,0.030660572851676237,0.8292011019283747
2024,4,legacy_on_minute,5,slow_vs_baseline,3.94048899196763,3.7440709347697165,-0.1964180571979135,0.11786306954270402,-0.07855498765520948,
2024,4,legacy_on_minute,5,slow_vs_matched_constant,,,0.02764338256617425,0.005032601732862492,0.03267598429903676,0.8292011019283747
2024,4,delay_1m,0,slow_vs_baseline,3.9435249190770887,3.7309835562648246,-0.2125413628122641,0.0,-0.2125413628122641,
2024,4,delay_1m,0,slow_vs_matched_constant,,,0.020248515872470833,0.0,0.020248515872470833,0.8292097107438017
2024,4,delay_1m,1,slow_vs_baseline,3.9435249190770887,3.7309835562648246,-0.2125413628122641,0.023554519555768226,-0.18898684325649587,
2024,4,delay_1m,1,slow_vs_matched_constant,,,0.020248515872470833,0.0010060767887100767,0.021254592661180953,0.8292097107438017
2024,4,delay_1m,3,slow_vs_baseline,3.9435249190770887,3.7309835562648246,-0.2125413628122641,0.07069069051348026,-0.14185067229878384,
2024,4,delay_1m,3,slow_vs_matched_constant,,,0.020248515872470833,0.003020601073357366,0.02326911694582819,0.8292097107438017
2024,4,delay_1m,5,slow_vs_baseline,3.9435249190770887,3.7309835562648246,-0.2125413628122641,0.11786306954270402,-0.09467829326956008,
2024,4,delay_1m,5,slow_vs_matched_constant,,,0.020248515872470833,0.005038288266348597,0.025286804138819487,0.8292097107438017
2024,4,delay_1m_observed,0,slow_vs_baseline,3.9435249190770887,3.7309835562648246,-0.2125413628122641,0.0,-0.2125413628122641,
2024,4,delay_1m_observed,0,slow_vs_matched_constant,,,0.020248515872470833,0.0,0.020248515872470833,0.8292097107438017
2024,4,delay_1m_observed,1,slow_vs_baseline,3.9435249190770887,3.7309835562648246,-0.2125413628122641,0.023554519555768226,-0.18898684325649587,
2024,4,delay_1m_observed,1,slow_vs_matched_constant,,,0.020248515872470833,0.0010060767887100767,0.021254592661180953,0.8292097107438017
2024,4,delay_1m_observed,3,slow_vs_baseline,3.9435249190770887,3.7309835562648246,-0.2125413628122641,0.07069069051348026,-0.14185067229878384,
2024,4,delay_1m_observed,3,slow_vs_matched_constant,,,0.020248515872470833,0.003020601073357366,0.02326911694582819,0.8292097107438017
2024,4,delay_1m_observed,5,slow_vs_baseline,3.9435249190770887,3.7309835562648246,-0.2125413628122641,0.11786306954270402,-0.09467829326956008,
2024,4,delay_1m_observed,5,slow_vs_matched_constant,,,0.020248515872470833,0.005038288266348597,0.025286804138819487,0.8292097107438017
2024,4,literal_publication,0,slow_vs_baseline,3.809173586676144,3.7631801049573315,-0.04599348171881257,0.0,-0.04599348171881257,
2024,4,literal_publication,0,slow_vs_matched_constant,,,-0.03181477892941127,0.0,-0.03181477892941127,0.8346763085399449
2024,4,literal_publication,1,slow_vs_baseline,3.809173586676144,3.7631801049573315,-0.04599348171881257,0.003750841402402138,-0.04224264031641043,
2024,4,literal_publication,1,slow_vs_matched_constant,,,-0.03181477892941127,-0.000581434146577252,-0.0323962130759885,0.8346763085399449
2024,4,literal_publication,3,slow_vs_baseline,3.809173586676144,3.7631801049573315,-0.04599348171881257,0.011257575366323932,-0.03473590635248863,
2024,4,literal_publication,3,slow_vs_matched_constant,,,-0.03181477892941127,-0.0017440229104024431,-0.03355880183981372,0.8346763085399449
2024,4,literal_publication,5,slow_vs_baseline,3.809173586676144,3.7631801049573315,-0.04599348171881257,0.01877105031384816,-0.027222431404964408,
2024,4,literal_publication,5,slow_vs_matched_constant,,,-0.03181477892941127,-0.0029062387211508463,-0.034721017650562125,0.8346763085399449
