policy,year,basis,cagr,mdd,terminal_nav,calmar,completed_trades,mean_trade_log_bp,win_rate,exposure_fraction,turnover_sides,terminal_filled_position,year_return,year_mdd,year_completed_trades,year_mean_trade_log_bp
F,2025,original_zero_cost,0.8675662509083046,0.14323804733417234,22.718522605701782,6.056814282620628,3482,8.90709179718152,0.3836875358989087,1.0,6966,-1,0.6548712918654269,0.09279838897474757,699,7.048508395818207
F,2025,uniform_fee_proxy,0.4133577344962415,0.18014115868816372,5.639758395992181,2.294632373336685,3482,4.906691743840186,0.3661688684663986,1.0,6966,-1,0.25119021815884957,0.11566808565685782,699,3.0481083424768696
