timestamp,nav,return
2021-01-04,1.0164867430495708,0.016486743049570762
2021-01-05,1.0024510007609138,-0.013808091826705282
2021-01-06,1.014627070694658,0.01214629934480782
2021-01-07,1.0310470198796915,0.016183235850184552
2021-01-08,1.0281064347484834,-0.0028520378552194803
2021-01-11,1.0281064347484834,0.0
2021-01-12,1.0281064347484834,0.0
2021-01-13,1.0212595643292877,-0.006659690269199325
2021-01-14,1.0203569440625002,-0.0008838304171773226
2021-01-15,1.0083108598171926,-0.011805755148141306
2021-01-18,1.018709694526818,0.010313123783582512
2021-01-19,1.0127785231534996,-0.005822239059061207
2021-01-20,1.0215596583599564,0.00867034105256792
2021-01-21,1.0330468043633805,0.011244713815212526
2021-01-22,1.023649792327438,-0.009096404922072754
2021-01-25,1.0335833035962427,0.009704013367910935
2021-01-26,1.0524172777470024,0.018222018569019838
2021-01-27,1.0518195197783506,-0.000567985704236551
2021-01-28,1.073030731389057,0.020166208376867
2021-01-29,1.087861259862588,0.013821159114737247
2021-02-01,1.0833772493514509,-0.004121858803670997
2021-02-02,1.0956501036222417,0.01132832933139194
2021-02-03,1.0944169408854387,-0.0011255077991834117
2021-02-04,1.1146585397307436,0.018495326679545343
2021-02-05,1.1144264386721883,-0.00020822615202986672
2021-02-08,1.106771507260344,-0.00686894275495209
2021-02-09,1.1166012674681363,0.008881472050292105
2021-02-10,1.125406800871215,0.007886014157090449
2021-02-18,1.1434802831581912,0.016059510457005377
2021-02-19,1.165419130371701,0.019186030171781
2021-02-22,1.1845149536684576,0.016385369691559903
2021-02-23,1.1931267680852973,0.007270329842750112
2021-02-24,1.2022889952102478,0.007679173219501179
2021-02-25,1.2092317009602835,0.00577457314979557
2021-02-26,1.2223701237850617,0.010865099562263003
2021-03-01,1.2297593459604996,0.006044995727282121
2021-03-02,1.2243765845315568,-0.004377085196891617
2021-03-03,1.2408353763366224,0.013442589488398937
2021-03-04,1.218227020999651,-0.018220269802203037
2021-03-05,1.1915919238107955,-0.021863820724481564
2021-03-08,1.1480156603440153,-0.03656978752207407
2021-03-09,1.1713080362244392,0.020289249254181962
2021-03-10,1.1801946729193409,0.007586933940576968
2021-03-11,1.1720488034851662,-0.006902140486725772
2021-03-12,1.1720488034851662,0.0
2021-03-15,1.1720488034851662,0.0
2021-03-16,1.1598550778966155,-0.010403769495171078
2021-03-17,1.1598550778966155,0.0
2021-03-18,1.1598550778966155,0.0
2021-03-19,1.152626392154296,-0.006232404271944492
2021-03-22,1.1576107362860957,0.004324336286004815
2021-03-23,1.1449190852214373,-0.010963660466191238
2021-03-24,1.1280788006547193,-0.014708711544851982
2021-03-25,1.1069639813756207,-0.01871750383647308
2021-03-26,1.0868605210331148,-0.018160898349667498
2021-03-29,1.0820965431951328,-0.0043832467421427435
2021-03-30,1.0766848489678666,-0.0050011195963041155
2021-03-31,1.07831830392456,0.0015171152062363191
2021-04-01,1.0709289469715773,-0.006852667645619204
2021-04-02,1.0665963667726714,-0.0040456280607202855
2021-04-06,1.0768244832194558,0.00958949117531005
2021-04-07,1.067351043545403,-0.008797570840634483
2021-04-08,1.070311242085676,0.0027734067045459554
2021-04-09,1.0711225309268377,0.000757993384784772
2021-04-12,1.0938805238947222,0.0212468623437434
2021-04-13,1.099368457088863,0.0050169402181157174
2021-04-14,1.1059918254545191,0.006024702930985226
2021-04-15,1.0939578505498158,-0.010880708724730348
2021-04-16,1.0908015358957333,-0.002885225104875988
2021-04-19,1.1049954690144828,0.013012388277482412
2021-04-20,1.1018172435431013,-0.002876233939869466
2021-04-21,1.0917404515819897,-0.009145611053161362
2021-04-22,1.0883252868044768,-0.0031281837844922
2021-04-23,1.0874411869670675,-0.0008123488888190922
2021-04-26,1.085515525814691,-0.001770818666292473
2021-04-27,1.0906846075752503,0.00476186810564494
2021-04-28,1.088159601805836,-0.002315065007681638
2021-04-29,1.0830399885187612,-0.00470483675241995
2021-04-30,1.075910757464076,-0.006582611104171243
2021-05-06,1.0594500217547314,-0.015299350429530678
2021-05-07,1.0721836676447019,0.012019109564866737
2021-05-10,1.0695795135298152,-0.0024288321054239947
2021-05-11,1.0700191054281172,0.0004109950618362834
2021-05-12,1.0700191054281172,0.0
2021-05-13,1.0700191054281172,0.0
2021-05-14,1.0700191054281172,0.0
2021-05-17,1.0700191054281172,0.0
2021-05-18,1.0700191054281172,0.0
2021-05-19,1.0700191054281172,0.0
2021-05-20,1.0661007148368813,-0.003661981894863553
2021-05-21,1.0664683426253674,0.00034483401368157196
2021-05-24,1.0654094000295806,-0.0009929433002952015
2021-05-25,1.0783550322921895,0.01215085230358337
2021-05-26,1.0813168677839688,0.002746623702848172
