timestamp,nav,return
2021-06-01,1.1380678909231474,-0.003760884074219595
2021-06-02,1.1380678909231474,0.0
2021-06-03,1.1380678909231474,0.0
2021-06-04,1.1270910028099126,-0.009645196214375984
2021-06-07,1.1216150551128892,-0.00485847875936507
2021-06-08,1.1216150551128892,0.0
2021-06-09,1.1216150551128892,0.0
2021-06-10,1.1216150551128892,0.0
2021-06-11,1.1216150551128892,0.0
2021-06-15,1.120170463378865,-0.0012879567971552097
2021-06-16,1.1436610880558105,0.020970580322291932
2021-06-17,1.13730388505351,-0.005558642388635904
2021-06-18,1.13730388505351,0.0
2021-06-21,1.14585424610247,0.00751809710784368
2021-06-22,1.1511978839773294,0.0046634533956086965
2021-06-23,1.1586960819063787,0.006513387518698011
2021-06-24,1.1524903341605783,-0.00535580282241932
2021-06-25,1.1524903341605783,0.0
2021-06-28,1.1547036839365468,0.0019204931359191324
2021-06-29,1.1519061431720685,-0.0024227347703100754
2021-06-30,1.1461057181855336,-0.005035501391252195
2021-07-01,1.155467452226864,0.008168298868756585
2021-07-02,1.1656450612141471,0.008808217806281382
2021-07-05,1.1604534277993617,-0.004453871583668723
2021-07-06,1.1565222105825805,-0.003387656171808806
2021-07-07,1.1565222105825805,0.0
2021-07-08,1.1565222105825805,0.0
2021-07-09,1.1565222105825805,0.0
2021-07-12,1.1663112514473695,0.008464204816142518
2021-07-13,1.1738496931143874,0.006463490477059963
2021-07-14,1.1637599177439928,-0.008595457688986508
2021-07-15,1.1637599177439928,0.0
2021-07-16,1.1637599177439928,0.0
2021-07-19,1.1637599177439928,0.0
2021-07-20,1.1637599177439928,0.0
2021-07-21,1.1637599177439928,0.0
2021-07-22,1.1637599177439928,0.0
2021-07-23,1.1637599177439928,0.0
2021-07-26,1.1656613339597932,0.0016338560787403367
2021-07-27,1.1588760071511404,-0.0058210104521549955
2021-07-28,1.1734960596690422,0.01261571766753744
2021-07-29,1.1959854089387847,0.01916440117922935
2021-07-30,1.204826761375246,0.00739252533549406
2021-08-02,1.2281481516046053,0.019356633648093258
2021-08-03,1.2124434670215216,-0.012787288376052364
2021-08-04,1.2408841463399356,0.023457324066648022
2021-08-05,1.2314678872844718,-0.007588346650440836
2021-08-06,1.2314678872844718,0.0
2021-08-09,1.2314678872844718,0.0
2021-08-10,1.2314678872844718,0.0
2021-08-11,1.2314678872844718,0.0
2021-08-12,1.2314678872844718,0.0
2021-08-13,1.2314678872844718,0.0
2021-08-16,1.229333218721632,-0.001733434208785578
2021-08-17,1.2633981759825805,0.027710108815226064
2021-08-18,1.2536964308585503,-0.0076790874867971315
2021-08-19,1.2536964308585503,0.0
2021-08-20,1.233354443518665,-0.01622560840023679
2021-08-23,1.233354443518665,0.0
2021-08-24,1.233354443518665,0.0
2021-08-25,1.233354443518665,0.0
2021-08-26,1.233354443518665,0.0
2021-08-27,1.233354443518665,0.0
2021-08-30,1.233354443518665,0.0
2021-08-31,1.233354443518665,0.0
2021-09-01,1.2299578000189635,-0.0027539881317580894
2021-09-02,1.2299578000189635,0.0
2021-09-03,1.231593132830211,0.0013295844875509388
2021-09-06,1.2302127812016064,-0.0011207854215885549
2021-09-07,1.2302127812016064,0.0
2021-09-08,1.2302127812016064,0.0
2021-09-09,1.2302127812016064,0.0
2021-09-10,1.2302127812016064,0.0
2021-09-13,1.2302127812016064,0.0
2021-09-14,1.2265536622151518,-0.0029743789386422748
2021-09-15,1.2181104212710339,-0.006883711006063553
2021-09-16,1.2524675576220514,0.02820527248684712
2021-09-17,1.2603500243620334,0.0062935496348885955
2021-09-22,1.2603500243620334,0.0
2021-09-23,1.2603500243620334,0.0
2021-09-24,1.2603500243620334,0.0
2021-09-27,1.2871255591580655,0.02124452277420752
2021-09-28,1.286820060437259,-0.00023734958771715053
2021-09-29,1.331052972521186,0.034373812970320605
2021-09-30,1.3153306935480358,-0.011811910793730562
2021-10-08,1.3037647066124753,-0.008793216027189188
2021-10-11,1.2911709557755073,-0.009659527346533192
2021-10-12,1.2911709557755073,0.0
2021-10-13,1.2911709557755073,0.0
2021-10-14,1.2911709557755073,0.0
2021-10-15,1.2911709557755073,0.0
2021-10-18,1.2911709557755073,0.0
2021-10-19,1.2911709557755073,0.0
2021-10-20,1.2911709557755073,0.0
2021-10-21,1.2911709557755073,0.0
2021-10-22,1.2911709557755073,0.0
2021-10-25,1.2911709557755073,0.0
2021-10-26,1.2911709557755073,0.0
2021-10-27,1.2911709557755073,0.0
2021-10-28,1.3013360057932257,0.007872737511829264
2021-10-29,1.280896532995393,-0.015706529833064864
2021-11-01,1.267878063509729,-0.010163560561148532
2021-11-02,1.2839410471747443,0.01266918651510518
2021-11-03,1.2806886321428677,-0.002533149819482383
2021-11-04,1.2747381834449718,-0.004646288370608431
2021-11-05,1.2747381834449718,0.0
2021-11-08,1.2747381834449718,0.0
2021-11-09,1.2747381834449718,0.0
2021-11-10,1.2747381834449718,0.0
2021-11-11,1.2747381834449718,0.0
2021-11-12,1.2747381834449718,0.0
2021-11-15,1.2747381834449718,0.0
2021-11-16,1.2747381834449718,0.0
2021-11-17,1.2747381834449718,0.0
2021-11-18,1.2747381834449718,0.0
2021-11-19,1.2747381834449718,0.0
2021-11-22,1.290643350075921,0.012477202642479535
2021-11-23,1.289844279609806,-0.0006191256988756777
2021-11-24,1.289292076442165,-0.00042811615043025775
2021-11-25,1.287276534880277,-0.0015632932201443683
2021-11-26,1.289987202782607,0.0021057386108431775
2021-11-29,1.2752789901137085,-0.011401828357034627
2021-11-30,1.2752789901137085,0.0
2021-12-01,1.2752789901137085,0.0
2021-12-02,1.2752789901137085,0.0
2021-12-03,1.2752789901137085,0.0
2021-12-06,1.2752789901137085,0.0
2021-12-07,1.2894998808513372,0.011151199735801143
2021-12-08,1.284918876885471,-0.0035525431478456992
2021-12-09,1.284918876885471,0.0
2021-12-10,1.284918876885471,0.0
2021-12-13,1.284918876885471,0.0
2021-12-14,1.284918876885471,0.0
2021-12-15,1.284918876885471,0.0
2021-12-16,1.284918876885471,0.0
2021-12-17,1.284918876885471,0.0
2021-12-20,1.28758033618011,0.0020713053115775093
2021-12-21,1.28758033618011,0.0
2021-12-22,1.28758033618011,0.0
2021-12-23,1.28758033618011,0.0
2021-12-24,1.302093267636593,0.011271476465335661
2021-12-27,1.2946532127163808,-0.005713918584124622
2021-12-28,1.2906051447684854,-0.0031267585080965166
2021-12-29,1.2906051447684854,0.0
2021-12-30,1.2906051447684854,0.0
2021-12-31,1.2944128716787164,0.0029503422682497504
2022-01-04,0.9922755688262727,-0.007724431173727342
2022-01-05,1.0088731353608746,0.016726771328487544
2022-01-06,1.0058687870182899,-0.002977924812627819
2022-01-07,1.0058687870182899,0.0
2022-01-10,0.9985821300273489,-0.00724414266053619
2022-01-11,0.9944208399523697,-0.004167198620773638
2022-01-12,1.0016954800455795,0.007315454182917458
2022-01-13,0.9942034162879342,-0.007479382613670649
2022-01-14,0.9812027401339983,-0.013076475036141622
2022-01-17,0.9812027401339983,0.0
2022-01-18,0.9812027401339983,0.0
2022-01-19,0.9812027401339983,0.0
2022-01-20,0.9899400275253424,0.00890467080243873
2022-01-21,1.0036275798344756,0.013826648007505549
2022-01-24,0.9987892013173161,-0.004820890352532414
2022-01-25,1.0366050857437912,0.03786172735608195
2022-01-26,1.0246576683318716,-0.011525524595846437
2022-01-27,1.0246576683318716,0.0
2022-01-28,1.0111519762567143,-0.013180687065119434
2022-02-07,1.0111519762567143,0.0
2022-02-08,1.0111519762567143,0.0
2022-02-09,1.0111519762567143,0.0
2022-02-10,1.0111519762567143,0.0
2022-02-11,1.0111519762567143,0.0
2022-02-14,1.0111519762567143,0.0
2022-02-15,1.0111519762567143,0.0
2022-02-16,1.0146774293345053,0.0034865709216553853
2022-02-17,1.0191235831215502,0.004381839645295926
2022-02-18,1.0191235831215502,0.0
2022-02-21,1.0191235831215502,0.0
2022-02-22,1.0146432663159104,-0.004396244851793796
2022-02-23,1.0245621606716766,0.009775745510814726
2022-02-24,1.0321758686211238,0.007431182061667929
2022-02-25,1.0291656542320862,-0.002916377412561455
2022-02-28,1.0368628822784305,0.007479095337754593
2022-03-01,1.0383262920776897,0.0014113821839618623
2022-03-02,1.0317127730793492,-0.006369403383888916
2022-03-03,1.0317127730793492,0.0
2022-03-04,1.0317127730793492,0.0
2022-03-07,1.0417995406715568,0.009776720668196903
2022-03-08,1.061466148339277,0.018877535360634745
2022-03-09,1.030035623149386,-0.02961048285813539
2022-03-10,1.0313810030808588,0.0013061489343051402
2022-03-11,1.0114294209851227,-0.019344531299430923
2022-03-14,1.0114294209851227,0.0
2022-03-15,1.0459146675819797,0.03409555415470189
2022-03-16,1.0408748390326796,-0.004818584828675809
2022-03-17,1.0408748390326796,0.0
2022-03-18,1.0408748390326796,0.0
2022-03-21,1.0408748390326796,0.0
2022-03-22,1.0408748390326796,0.0
2022-03-23,1.0408748390326796,0.0
2022-03-24,1.0388692129927726,-0.0019268657140093515
2022-03-25,1.0506435454187413,0.01133379666921619
2022-03-28,1.0592835943573609,0.008223577802665805
2022-03-29,1.0654328319848292,0.005805090969240201
2022-03-30,1.0556406032165824,-0.009190845705406514
2022-03-31,1.0556406032165824,0.0
2022-04-01,1.0436610658502201,-0.011348121064934547
2022-04-06,1.0450192671035363,0.0013013815478588597
2022-04-07,1.0669222318626432,0.020959388452056915
2022-04-08,1.0679299964300915,0.0009445529742957426
2022-04-11,1.080577883155843,0.011843366857407611
2022-04-12,1.078077401688791,-0.0023140224374658125
2022-04-13,1.078077401688791,0.0
2022-04-14,1.078077401688791,0.0
2022-04-15,1.0689252527650448,-0.008489324522904962
2022-04-18,1.0466930789747202,-0.020798623414327144
2022-04-19,1.0466930789747202,0.0
2022-04-20,1.0466930789747202,0.0
2022-04-21,1.0481464542024088,0.0013885400189252994
2022-04-22,1.0488003899767377,0.0006238973300982664
2022-04-25,1.1307871154995384,0.078171906023623
2022-04-26,1.1602499567239728,0.02605516177235434
2022-04-27,1.1735430853713091,0.011457124880978498
2022-04-28,1.1636269712951597,-0.008449723064928638
2022-04-29,1.214444408532052,0.043671587622561514
2022-05-05,1.2362441868716092,0.017950412704281327
2022-05-06,1.1882698107214615,-0.03880655347836237
2022-05-09,1.1725866696359057,-0.013198299699319738
2022-05-10,1.1578998470189812,-0.012525148884290904
2022-05-11,1.1578998470189812,0.0
2022-05-12,1.1578998470189812,0.0
2022-05-13,1.1578998470189812,0.0
2022-05-16,1.146119085313721,-0.01017424929763111
2022-05-17,1.1524787923856312,0.005548906002354359
2022-05-18,1.1548135115151414,0.0020258239413475376
2022-05-19,1.138730734534915,-0.013926730870273185
2022-05-20,1.138730734534915,0.0
2022-05-23,1.138730734534915,0.0
2022-05-24,1.1608478135248292,0.019422571393884036
2022-05-25,1.14175805437521,-0.016444669944852275
2022-05-26,1.1389800558902552,-0.0024330885815164738
2022-05-27,1.1389800558902552,0.0
2022-05-30,1.1389800558902552,0.0
2022-05-31,1.1389800558902552,0.0
2022-06-01,1.1389800558902552,0.0
2022-06-02,1.1389800558902552,0.0
2022-06-06,1.1515438270078862,0.011030720909165348
2022-06-07,1.1360160231061447,-0.013484336017056453
2022-06-08,1.1195732841937278,-0.01447403784627832
2022-06-09,1.1396742688053216,0.01795414815214147
2022-06-10,1.1287520062637126,-0.009583670387731447
2022-06-13,1.1287520062637126,0.0
2022-06-14,1.1287520062637126,0.0
2022-06-15,1.1287520062637126,0.0
2022-06-16,1.1287520062637126,0.0
2022-06-17,1.1287520062637126,0.0
2022-06-20,1.1287520062637126,0.0
2022-06-21,1.1287520062637126,0.0
2022-06-22,1.1287520062637126,0.0
2022-06-23,1.1287520062637126,0.0
2022-06-24,1.1287520062637126,0.0
2022-06-27,1.1287520062637126,0.0
2022-06-28,1.1287520062637126,0.0
2022-06-29,1.1287520062637126,0.0
2022-06-30,1.1287520062637126,0.0
2022-07-01,1.1287520062637126,0.0
2022-07-04,1.1287520062637126,0.0
2022-07-05,1.1287520062637126,0.0
2022-07-06,1.1287520062637126,0.0
2022-07-07,1.1287520062637126,0.0
2022-07-08,1.1287520062637126,0.0
2022-07-11,1.130637998815206,0.0016708652928434375
2022-07-12,1.130637998815206,0.0
2022-07-13,1.130637998815206,0.0
2022-07-14,1.130637998815206,0.0
2022-07-15,1.130637998815206,0.0
2022-07-18,1.130637998815206,0.0
2022-07-19,1.130637998815206,0.0
2022-07-20,1.130637998815206,0.0
2022-07-21,1.130637998815206,0.0
2022-07-22,1.130637998815206,0.0
2022-07-25,1.130637998815206,0.0
2022-07-26,1.130637998815206,0.0
2022-07-27,1.130637998815206,0.0
2022-07-28,1.130637998815206,0.0
2022-07-29,1.130637998815206,0.0
2022-08-01,1.130637998815206,0.0
2022-08-02,1.1472013289865144,0.014649543168251178
2022-08-03,1.1542025172215924,0.0061028418100448345
2022-08-04,1.1477564963351372,-0.00558482657096615
2022-08-05,1.138598221526036,-0.00797928379263746
2022-08-08,1.138598221526036,0.0
2022-08-09,1.138598221526036,0.0
2022-08-10,1.138598221526036,0.0
2022-08-11,1.138598221526036,0.0
2022-08-12,1.138598221526036,0.0
2022-08-15,1.138598221526036,0.0
2022-08-16,1.138598221526036,0.0
2022-08-17,1.138598221526036,0.0
2022-08-18,1.138598221526036,0.0
2022-08-19,1.138598221526036,0.0
2022-08-22,1.1263459621705878,-0.010760827765062486
2022-08-23,1.1239340999684568,-0.002141315619832329
2022-08-24,1.1654061336718538,0.03689899052316403
2022-08-25,1.1694406361513348,0.0034618854002161914
2022-08-26,1.1595145411774708,-0.008487899827503087
2022-08-29,1.1388084211404332,-0.017857576857993274
2022-08-30,1.146118376970166,0.006418951330209088
2022-08-31,1.1678315904118588,0.01894500068927707
2022-09-01,1.1678315904118588,0.0
2022-09-02,1.1678315904118588,0.0
2022-09-05,1.1678315904118588,0.0
2022-09-06,1.1678315904118588,0.0
2022-09-07,1.1678315904118588,0.0
2022-09-08,1.1678315904118588,0.0
2022-09-09,1.1678315904118588,0.0
2022-09-13,1.1678315904118588,0.0
2022-09-14,1.1665609588644446,-0.0010880263540106183
2022-09-15,1.2023378977500734,0.030668726407966584
2022-09-16,1.226080230835954,0.019746805894008235
2022-09-19,1.2401531209797723,0.011477952086563992
2022-09-20,1.2306735550917876,-0.007643867299624629
2022-09-21,1.2306735550917876,0.0
2022-09-22,1.2306735550917876,0.0
2022-09-23,1.2073426314558215,-0.01895784917083554
2022-09-26,1.1948312875029299,-0.010362711981606543
2022-09-27,1.1948312875029299,0.0
2022-09-28,1.1948312875029299,0.0
2022-09-29,1.1948312875029299,0.0
2022-09-30,1.1948312875029299,0.0
2022-10-10,1.209792635480296,0.012521724308570459
2022-10-11,1.203912179690221,-0.004860713826167706
2022-10-12,1.2342296584325105,0.025182467005268272
2022-10-13,1.2463999168026922,0.009860610857170604
2022-10-14,1.2769880321887799,0.024541172519132903
2022-10-17,1.2902706581544667,0.010401527368208985
2022-10-18,1.2973395748097762,0.0054786308675891515
2022-10-19,1.2879716782075774,-0.007220851644468174
2022-10-20,1.2670798717058116,-0.01622070333940895
2022-10-21,1.2677381011583766,0.0005194853673107236
2022-10-24,1.251889211802139,-0.01250170626074576
2022-10-25,1.2297874578105832,-0.0176547203883477
2022-10-26,1.2558103644712866,0.021160491185226782
2022-10-27,1.2504424626957962,-0.004274452518753025
2022-10-28,1.239692815221643,-0.008596675012921606
2022-10-31,1.239692815221643,0.0
2022-11-01,1.239692815221643,0.0
2022-11-02,1.239692815221643,0.0
2022-11-03,1.239692815221643,0.0
2022-11-04,1.239692815221643,0.0
2022-11-07,1.239692815221643,0.0
2022-11-08,1.239692815221643,0.0
2022-11-09,1.239692815221643,0.0
2022-11-10,1.239692815221643,0.0
2022-11-11,1.2171813238784337,-0.01815892700740107
2022-11-14,1.2086887009651506,-0.006977286577337649
2022-11-15,1.236237985817772,0.022792704879778247
2022-11-16,1.2273973796494697,-0.007151217055067383
2022-11-17,1.2192835581208663,-0.006610590557819651
2022-11-18,1.2192835581208663,0.0
2022-11-21,1.2062855526783063,-0.010660363092726555
2022-11-22,1.2257732297423376,0.01615511105207479
2022-11-23,1.2313905831371954,0.004582701970117675
2022-11-24,1.2313905831371954,0.0
2022-11-25,1.2313905831371954,0.0
2022-11-28,1.221734445708065,-0.007841652812164313
2022-11-29,1.2144370490083274,-0.005972981056049709
2022-11-30,1.2144370490083274,0.0
2022-12-01,1.2141085093759543,-0.00027052833462337667
2022-12-02,1.2184865433675705,0.003605965988877191
2022-12-05,1.22417744053035,0.004670463694290472
2022-12-06,1.2223193744589393,-0.0015178078029323139
2022-12-07,1.2232219678891145,0.0007384268375643099
2022-12-08,1.214828261446334,-0.006861965091475075
2022-12-09,1.214828261446334,0.0
2022-12-12,1.214828261446334,0.0
2022-12-13,1.214828261446334,0.0
2022-12-14,1.214828261446334,0.0
2022-12-15,1.214828261446334,0.0
2022-12-16,1.2213073381465385,0.005333327274170241
2022-12-19,1.2449176927770198,0.01933203370931391
2022-12-20,1.254013135834466,0.007306059758181327
2022-12-21,1.2639719882349083,0.007941585391619821
2022-12-22,1.2827094532257315,0.014824272345615341
2022-12-23,1.2881159520730787,0.004214905280187198
2022-12-26,1.2836624900169602,-0.0034573456286688398
2022-12-27,1.2836624900169602,0.0
2022-12-28,1.2861773289943024,0.0019591123031950097
2022-12-29,1.2809449505938242,-0.00406816251734865
2022-12-30,1.2809449505938242,0.0
2023-01-03,1.0118860126504055,0.011886012650405453
2023-01-04,1.0083344404424472,-0.0035098540384560506
2023-01-05,1.0083344404424472,0.0
2023-01-06,1.0083344404424472,0.0
2023-01-09,1.007899968450301,-0.00043088084143561023
2023-01-10,1.003153414680988,-0.004709350052476968
2023-01-11,1.003153414680988,0.0
2023-01-12,1.003153414680988,0.0
2023-01-13,1.003153414680988,0.0
2023-01-16,1.009989374765455,0.006814471230844443
2023-01-17,1.0100690396106025,7.887691409225184e-05
2023-01-18,1.013148392278809,0.0030486556338700233
2023-01-19,1.0097812500511034,-0.00332344427861353
2023-01-20,1.0124925405552136,0.0026850275779759514
2023-01-30,1.0201919435644968,0.007604404675476628
2023-01-31,1.022792483823392,0.002549069589599995
2023-02-01,1.0396208353831198,0.016453339094574027
2023-02-02,1.040963905895621,0.0012918849515037856
2023-02-03,1.0413069697287671,0.00032956362002867223
2023-02-06,1.0413069697287671,0.0
2023-02-07,1.0413069697287671,0.0
2023-02-08,1.0413069697287671,0.0
2023-02-09,1.0413069697287671,0.0
2023-02-10,1.0364123719470995,-0.004700436973875788
2023-02-13,1.0305094392714405,-0.005695544394717311
2023-02-14,1.0305094392714405,0.0
2023-02-15,1.0305094392714405,0.0
2023-02-16,1.0487315952314964,0.017682667684188136
2023-02-17,1.0573563570000826,0.00822399344865965
2023-02-20,1.0441322091503316,-0.012506803181540738
2023-02-21,1.0312558228525575,-0.012332141643491945
2023-02-22,1.029853886349644,-0.0013594459026039507
2023-02-23,1.0346171823355554,0.004625215333016852
2023-02-24,1.0376855998627208,0.0029657515644951893
2023-02-27,1.0453020907143697,0.0073398829594018
2023-02-28,1.0400776281642055,-0.0049980408501755225
2023-03-01,1.0400776281642055,0.0
2023-03-02,1.0400776281642055,0.0
2023-03-03,1.0338655781951689,-0.00597267915472921
2023-03-06,1.0287438138112317,-0.004953994495955905
2023-03-07,1.0287438138112317,0.0
2023-03-08,1.0287438138112317,0.0
2023-03-09,1.0287438138112317,0.0
2023-03-10,1.0360345250903946,0.007087003762533239
2023-03-13,1.0312381384782392,-0.004629562525184094
2023-03-14,1.0404735103206801,0.008955615097856251
2023-03-15,1.0279094126265638,-0.012075365273109151
2023-03-16,1.02154737348711,-0.006189299427852402
2023-03-17,1.02154737348711,0.0
2023-03-20,1.02154737348711,0.0
2023-03-21,1.02154737348711,0.0
2023-03-22,1.02154737348711,0.0
2023-03-23,1.02154737348711,0.0
2023-03-24,1.02154737348711,0.0
2023-03-27,1.02154737348711,0.0
2023-03-28,1.0232339720640717,0.001651023359988013
2023-03-29,1.0260508563731592,0.002752922973623617
2023-03-30,1.0260314398853447,-1.892351406740378e-05
2023-03-31,1.0201513850678505,-0.005730871968359308
2023-04-03,1.0201513850678505,0.0
2023-04-04,1.0201513850678505,0.0
2023-04-06,1.0201513850678505,0.0
2023-04-07,1.0201513850678505,0.0
2023-04-10,1.0201513850678505,0.0
2023-04-11,1.0201513850678505,0.0
2023-04-12,1.0201513850678505,0.0
2023-04-13,1.0201513850678505,0.0
2023-04-14,1.0102716275721446,-0.009684599403890215
2023-04-17,1.0102716275721446,0.0
2023-04-18,1.0102716275721446,0.0
2023-04-19,1.0102716275721446,0.0
2023-04-20,1.0102716275721446,0.0
2023-04-21,1.0266030809793307,0.01616540835303204
2023-04-24,1.0337625973448308,0.006973986829135859
2023-04-25,1.0518622635806338,0.017508532696279833
2023-04-26,1.0518622635806338,0.0
2023-04-27,1.0518622635806338,0.0
2023-04-28,1.0518622635806338,0.0
2023-05-04,1.0518622635806338,0.0
2023-05-05,1.0582969344101467,0.006117408193358598
2023-05-08,1.0520306772179326,-0.005921076579236795
2023-05-09,1.0520306772179326,0.0
2023-05-10,1.0491653926038764,-0.002723575154322866
2023-05-11,1.0484862268814188,-0.0006473390442016669
2023-05-12,1.0435644737374754,-0.004694151451643314
2023-05-15,1.0435644737374754,0.0
2023-05-16,1.0435644737374754,0.0
2023-05-17,1.0435644737374754,0.0
2023-05-18,1.0435644737374754,0.0
2023-05-19,1.0435644737374754,0.0
2023-05-22,1.0435644737374754,0.0
2023-05-23,1.0435644737374754,0.0
2023-05-24,1.037182281015139,-0.006115762737187613
2023-05-25,1.037182281015139,0.0
2023-05-26,1.037182281015139,0.0
2023-05-29,1.037182281015139,0.0
2023-05-30,1.037182281015139,0.0
2023-05-31,1.037182281015139,0.0
2023-06-01,1.037182281015139,0.0
2023-06-02,1.037182281015139,0.0
2023-06-05,1.037182281015139,0.0
2023-06-06,1.0530436061745545,0.015292707414834794
2023-06-07,1.0536992476908922,0.00062261573261857
2023-06-08,1.0570209584236294,0.0031524277349694874
2023-06-09,1.0570209584236294,0.0
2023-06-12,1.0570209584236294,0.0
2023-06-13,1.0570209584236294,0.0
2023-06-14,1.0570209584236294,0.0
2023-06-15,1.0570209584236294,0.0
2023-06-16,1.0570209584236294,0.0
2023-06-19,1.0570209584236294,0.0
2023-06-20,1.0570209584236294,0.0
2023-06-21,1.0747469745253457,0.01676978678658525
2023-06-26,1.0844274340493245,0.00900719867413824
2023-06-27,1.0844274340493245,0.0
2023-06-28,1.077503062918616,-0.0063852784550575414
2023-06-29,1.077503062918616,0.0
2023-06-30,1.077503062918616,0.0
2023-07-03,1.077503062918616,0.0
2023-07-04,1.077503062918616,0.0
2023-07-05,1.077503062918616,0.0
2023-07-06,1.077503062918616,0.0
2023-07-07,1.075775476508975,-0.0016033238967890773
2023-07-10,1.0748804417948485,-0.0008319902560254278
2023-07-11,1.0663966377023517,-0.007892788595474376
2023-07-12,1.0821184766826555,0.01474295625516775
2023-07-13,1.079209594197205,-0.0026881367873579087
2023-07-14,1.0788650526618746,-0.0003192535881658687
2023-07-17,1.0689914293066527,-0.00915186132951551
2023-07-18,1.0650654978853191,-0.003672556499241475
2023-07-19,1.0650654978853191,0.0
2023-07-20,1.0650654978853191,0.0
2023-07-21,1.0650654978853191,0.0
2023-07-24,1.0650654978853191,0.0
