year,block,gain,n
2024,0,-2.692579064291786,1356
2024,1,-1.279929271336439,1360
2024,2,0.4905984811724623,1358
2024,3,-0.50682942568909584,1352
2024,4,-1.7043285485073294,1360
2024,5,-1.0791093208847184,1360
2024,6,-0.0088979882130159147,1360
2024,7,-1.6714737459883557,1360
2024,8,-1.1138528761666435,1352
2024,9,-0.78527740278023017,1360
2024,10,-2.0861353568146468,1328
2024,11,-0.88609858334395319,1228
2024,12,0.40782704785971929,136
2025,0,-1.1941975513595258,1360
2025,1,-0.53499240305722218,1360
2025,2,-1.3169914088637069,1360
2025,3,-1.3505682824490677,1360
2025,4,-0.30137917846342216,1360
2025,5,0.57987150345393379,1360
2025,6,-0.68273459613280563,1360
2025,7,-0.50569843105843026,1360
2025,8,-1.2450563717813239,1360
2025,9,-0.074095774538766312,1360
2025,10,-0.92187658578919229,1358
2025,11,-2.1029948486385446,1360
2025,12,-0.02119227257714331,204
