year,block,gain,n
2024,0,0.23270040474708617,396
2024,1,-0.36993489326604251,400
2024,2,-0.76309416415964981,400
2024,3,-0.35476663213957038,400
2024,4,-0.37831229759974583,400
2024,5,-0.18119910566528763,400
2024,6,-0.20067235538930631,400
2024,7,0.2086970613683683,400
2024,8,0.06264371781111544,400
2024,9,-0.16023055804832198,400
2024,10,0.25584849534926712,398
2024,11,-0.12459535580999295,400
2024,12,0.025920239292062303,400
2024,13,-0.65841031418151552,400
2024,14,-0.39341404928651297,386
2024,15,0.38107995708596643,400
2024,16,-1.0229797514081609,400
2024,17,-0.11136977275455907,400
2024,18,-0.35372708373452794,400
2024,19,-0.095582245092083018,400
2024,20,-0.20260765004396084,400
2024,21,-0.377540565335103,400
2024,22,0.17542959311824768,400
2024,23,0.022813797321814863,400
2024,24,0.036850248562714974,400
2024,25,0.39708223660252473,400
2024,26,-0.38423893942457299,400
2024,27,-0.20213909630340987,400
2024,28,0.0121407703352155,400
2024,29,-0.19119086444333608,400
2024,30,-0.13068716306417125,400
2024,31,-0.19517294794827342,400
2024,32,0.2945464795000361,400
2024,33,-0.022391735137625182,400
2024,34,-0.47629436213349113,400
2024,35,-0.15936445191845702,389
2024,36,0.0511430610413387,400
2024,37,-0.068267294540698506,400
2024,38,-0.046277243112772731,400
2024,39,-0.242547781369015,400
2024,40,-0.23299283403687968,398
2024,41,-0.077832435528441518,400
2024,42,-0.17328983614409252,400
2024,43,-0.49145309188151115,370
2024,44,-0.069545710061713811,346
2024,45,0.035771872223620181,362
2024,46,-0.45166728643738174,388
2024,47,0.13915270088089624,342
2024,48,0.25450232175058901,160
2025,0,-0.44572722540197496,400
2025,1,0.096118006140846521,400
2025,2,-0.35327401062145231,400
2025,3,0.12617868168762103,400
2025,4,-0.093785319840180861,400
2025,5,0.0077451327549019821,400
2025,6,-0.10239926127590815,400
2025,7,-0.22645590837427543,400
2025,8,0.033417530261594518,400
2025,9,-0.046940475901103798,400
2025,10,-0.69615001029324242,400
2025,11,-0.44674401195736829,400
2025,12,-0.4383688641016989,400
2025,13,0.031755042510183434,400
2025,14,-0.32080171684236553,400
2025,15,-0.98880801080116154,400
2025,16,-0.32514119934416913,400
2025,17,-0.040762627260224914,400
2025,18,0.37084295601300782,400
2025,19,-0.41853655354597769,400
2025,20,-0.1731873352130085,400
2025,21,-0.015501266510439749,400
2025,22,0.6248351372527412,400
2025,23,-0.092609541183772848,400
2025,24,-0.078235268466251409,400
2025,25,0.075958727302697954,400
2025,26,-0.14027776523282906,400
2025,27,-0.14705471496426287,400
2025,28,-0.097642522192257053,400
2025,29,-0.26253017077077989,400
2025,30,0.078564724838837752,400
2025,31,-0.18048449667206201,400
2025,32,-0.33523498301277027,400
2025,33,-0.13657060933517898,400
2025,34,-0.011970728143793371,400
2025,35,-0.14053439629402259,400
2025,36,0.29030096422597473,400
2025,37,-0.063041106775435146,400
2025,38,0.093988357435206824,400
2025,39,-0.12510260761058567,400
2025,40,-0.03709348412523697,398
2025,41,-0.3827015263245559,400
2025,42,-0.43149428043224963,400
2025,43,-0.14820736906512172,400
2025,44,-0.51858676683797567,400
2025,45,-0.15050205324623753,400
2025,46,0.036205521648727347,400
2025,47,-0.08374594635745905,400
2025,48,-0.035979793791184614,240
