year,block,gain,n
2024,0,-29.401273948765397,1596
2024,1,-28.085999051240655,1600
2024,2,-4.9962852073390644,1598
2024,3,-0.64441977110654936,1586
2024,4,-3.4354691512753037,1600
2024,5,-3.304415011528727,1600
2024,6,-8.7288152758411499,1600
2024,7,-11.459695326123445,1600
2024,8,-4.8196060582245792,1589
2024,9,-36.562298750622446,1600
2024,10,-34.544241199087807,1568
2024,11,-7.6909402198917576,1438
2024,12,-3.4490010066455383,160
2025,0,-32.45275199505312,1600
2025,1,-11.093259505181969,1600
2025,2,-8.4967492777492009,1600
2025,3,-13.378673398279741,1600
2025,4,-10.684903406522704,1600
2025,5,-16.36406106745207,1600
2025,6,-21.684247176337689,1600
2025,7,-14.91936711472165,1600
2025,8,-25.307489157521001,1600
2025,9,-13.79867857822874,1600
2025,10,-12.049382591056238,1598
2025,11,-7.875995609892386,1600
2025,12,0.83466632441054134,240
