year,block,gain,n
2024,0,-0.049956370315072877,1596
2024,1,0.023529709351823736,1600
2024,2,0.017725778981292861,1598
2024,3,-0.094462716946183106,1586
2024,4,-0.10329945076114229,1600
2024,5,-0.11454258604262973,1600
2024,6,-0.023446413759986334,1600
2024,7,-0.0017762653532109273,1600
2024,8,-0.018370131978881703,1589
2024,9,0.237300434153075,1600
2024,10,-0.13842208452978311,1568
2024,11,-0.07769363261990353,1438
2024,12,0.01359497174100709,160
2025,0,-0.047733011993051438,1600
2025,1,0.027137292275029212,1600
2025,2,-0.049914998094857985,1600
2025,3,-0.036466502589386073,1600
2025,4,0.069166035536463999,1600
2025,5,0.082617820799750802,1600
2025,6,-0.095435419906684082,1600
2025,7,-0.013130993861652349,1600
2025,8,0.033657812410832204,1600
2025,9,0.06300108522186465,1600
2025,10,-0.12067833263672523,1598
2025,11,-0.0077154939174123374,1600
2025,12,0.013832449279787535,240
