year,block,gain,n
2024,0,-0.83418754747296009,876
2024,1,-1.3475472725154174,880
2024,2,0.11800504691145161,878
2024,3,0.16573371301710144,874
2024,4,0.15887363237168023,880
2024,5,0.77034194817215429,880
2024,6,-0.75470584277946373,880
2024,7,-0.51202960101827655,880
2024,8,0.43592296734843988,878
2024,9,0.145878185685267,880
2024,10,-2.129740250790769,858
2024,11,-0.84804664020173004,784
2024,12,-0.053397627661379267,88
2025,0,-2.2854899786380276,880
2025,1,-0.31726358127648691,880
2025,2,-0.053317458970332188,880
2025,3,-0.25034698872312983,880
2025,4,1.0897404879475578,880
2025,5,0.61178790868409783,880
2025,6,0.65461087647943728,880
2025,7,1.0409223320473802,880
2025,8,-1.1165074214377151,880
2025,9,-0.089203724080611807,880
2025,10,-0.015884025002631384,878
2025,11,0.37986633298282069,880
2025,12,0.15554783231977798,132
