year,block,gain,n
2024,0,-2.2232138773106707,1356
2024,1,-2.7081711090503502,1360
2024,2,0.10841674197069404,1358
2024,3,-0.40432956155537608,1352
2024,4,0.51841718677586091,1360
2024,5,0.84886599233395676,1360
2024,6,-0.097656187634438174,1360
2024,7,-1.1034839442049689,1360
2024,8,3.4486643044495309,1352
2024,9,-1.2989701031501588,1360
2024,10,-3.7546206741423118,1328
2024,11,-1.3931091494694683,1228
2024,12,0.033200214646966625,136
2025,0,-3.371055791016099,1360
2025,1,-0.57494785558066575,1360
2025,2,0.31778083144193064,1360
2025,3,-0.21054841754105758,1360
2025,4,1.5324483799889539,1360
2025,5,-0.24120726654044988,1360
2025,6,0.70943978464612878,1360
2025,7,2.1584928651798267,1360
2025,8,-1.2340033190063242,1360
2025,9,-0.41075291584333418,1360
2025,10,0.0056925398029429031,1358
2025,11,0.094999317812443196,1360
2025,12,0.51540388079982735,204
