year,feature,high_a,low_a,year_cycles,high_feature,low_feature,high_bars,low_bars,high_amplitude,low_amplitude,delta_net_log,delta_capture
2023,peak_fraction,1285,8551,650,0.75,0.25,4,4,0.0012400105085816904,0.001255908643603476,-0.0007662413646353632,-0.38127781609054273
2023,peak_fraction,1666,10967,650,0.75,0.14285714285714285,8,7,0.002283650568957185,0.0022570773533310273,-0.00019334192737731484,-0.025275886838627484
2023,peak_fraction,1767,2426,650,0.7,0.125,10,8,0.00279892253117886,0.0029980637596160875,-0.0039014294710897645,-0.593578637128754
2023,peak_fraction,2570,10127,650,0.7,0.25,10,8,0.005477502723625349,0.00456120395477555,0.003537348507530549,0.40147698020175115
2023,peak_fraction,3420,8892,650,0.8,0.16666666666666666,5,6,0.001715771651420006,0.0019154197095607728,-0.0022415116081335776,-0.48124708965435153
2023,peak_fraction,3776,2400,650,0.7222222222222222,0.21052631578947367,18,19,0.005837881857811311,0.006375760592988833,0.0029292565982816637,0.11234644811846556
2023,peak_fraction,7213,10340,650,0.75,0.2,4,5,0.0018388796775479221,0.0021930966461018997,0.0005510304862569491,0.10598444515929437
2023,time_mass_skew,207,4590,650,1.0461750773007925,-0.2235417618933096,18,18,0.008617524393830678,0.008733509899267133,0.006377998690374021,0.4746097558041419
2023,time_mass_skew,239,180,650,0.4660823637614636,-0.9340420070249621,29,27,0.00834286983621002,0.008420699968714196,-0.0015758225754907624,-0.054037178494179
2023,time_mass_skew,268,8658,650,0.7284677051389024,-0.24086606515917702,8,9,0.0028558617516045715,0.0027836972953627637,0.001759404567191667,0.04808610659134582
2023,time_mass_skew,452,3776,650,1.1344532906176539,-0.22845212765864237,18,18,0.006553649277761586,0.005837881857811311,0.0030200639081107996,0.21330533243188907
2023,time_mass_skew,634,10452,650,0.9767856378199725,-0.2603774060534697,16,13,0.005159718998776874,0.004774324634992055,0.005596557420099428,0.6192653214883276
2023,time_mass_skew,663,8493,650,0.520046121488735,-0.6883924827055071,15,17,0.018000765943408048,0.016060666543546986,0.006524737922682843,0.1549825618288731
2023,time_mass_skew,976,5071,650,0.4315275725741021,-0.32264743695594167,18,18,0.00757928954971554,0.007440271084193206,-0.004428260828877294,-0.29123013616948307
2023,time_mass_skew,1026,8244,650,2.213944584742213,-0.24342776908544092,15,14,0.005924747667321206,0.005661615150300392,0.010787896743350536,0.7765813479339273
2023,time_mass_skew,1453,7817,650,0.6289815921632906,-0.5144748774322995,10,9,0.007790645556926101,0.007020812074899574,-0.010412530531343691,-0.49091670905976237
2023,time_mass_skew,1632,2685,650,0.5733585619936977,-1.1949601384784612,12,10,0.007770125270426753,0.007759644808617239,-0.00041815784030443774,-0.12267447488850758
2023,time_mass_skew,1644,10159,650,0.6036816971779019,-0.3544528156705347,22,22,0.00938442288786323,0.008992724481767134,-0.0015590868213827339,-0.06051422422155969
2023,time_mass_skew,1777,1477,650,0.5678464793442977,-0.4243585073517205,14,16,0.007278616685751693,0.007611269108459773,0.0038475813454860804,0.08737564479078383
2023,time_mass_skew,1809,349,650,0.6034720372801341,-0.2328555005192519,9,11,0.002898918724165256,0.002805166219026489,0.0007481151412014645,0.14046970240858953
2023,time_mass_skew,1818,3952,650,0.42610169821605165,-0.38859492873369206,21,23,0.01411835443918008,0.011434717161236563,-0.017029741666136303,-0.5343748273755357
2023,time_mass_skew,2110,2570,650,0.8734526990098684,-0.5022641354798262,10,10,0.005603549508821359,0.005477502723625349,-0.008218513981703677,-0.5233019055601342
2023,time_mass_skew,2980,3480,650,0.6101086247572824,-0.5844555608855304,5,6,0.005175824183267785,0.005006944842680383,0.0015208157662483903,0.14412084379196474
2023,time_mass_skew,3180,2580,650,1.0034410279865256,-0.3110469335918902,32,35,0.018569188480360488,0.0226242648062307,-0.005037960517301408,-0.07729166650606656
2023,time_mass_skew,3270,5563,650,0.8455173913015681,-0.4897626625627965,13,14,0.008319734118157562,0.007946904002472444,0.006351575586547951,0.28057907719233266
2023,time_mass_skew,3296,5397,650,0.5797610354391955,-0.21669560675485378,32,28,0.022799172191748873,0.022310841819708216,-0.020246400443724655,-0.5238635191537021
2023,time_mass_skew,3825,2120,650,0.6487766050905893,-0.5282097581210445,11,10,0.00548363902678517,0.004984584270161463,-0.004830177444623901,-0.3293551495778796
2023,time_mass_skew,3868,4023,650,0.42594411765406204,-0.28609674206917995,5,4,0.002683318113378519,0.0024035315247736833,0.0005387681409564269,0.116429080197677
2023,time_mass_skew,4531,3706,650,0.4318698100494551,-0.5213833816656435,15,14,0.007233409797979817,0.006040236927484344,-0.010465542689941308,-0.6169563966546242
2023,time_mass_skew,4992,10880,650,0.5162127705937155,-1.1933842748007526,11,11,0.005211679976967254,0.005050427829794479,-0.005995073572446094,-0.470225218758852
2023,time_mass_skew,5661,9878,650,0.9426199411591869,-0.3209924253306052,13,11,0.01246437892767549,0.011540057570054607,-0.00195096200078506,-0.09449146500146274
2023,time_mass_skew,5873,11446,650,0.6506381462898864,-0.6684475988751868,6,5,0.002201039095196755,0.0025478648128327563,-0.0010760057861072378,-0.2474122156504534
2023,time_mass_skew,6166,1289,650,0.7560257565877113,-0.37036099434925046,9,8,0.003809644520401001,0.004077746757838341,0.0050956404029822554,0.8091690904657446
2023,time_mass_skew,6235,11369,650,0.9981402987756877,-0.5072525089506068,15,12,0.010431231273266839,0.008939669616841783,-0.00018481896219208274,-0.05504712391021993
2023,time_mass_skew,6271,1987,650,0.6131162753947456,-0.31385108886442586,14,17,0.003351219874004663,0.0036431751021828163,-0.0013340681185533636,-0.21716647027597127
2023,time_mass_skew,6369,6787,650,0.7483484318383257,-1.5515590749707315,9,11,0.0030340146517691124,0.003740601203757521,-0.001804749042632415,-0.39988125785998857
2023,time_mass_skew,6674,6798,650,0.6799934572156114,-0.35653700613004474,6,5,0.0020033257766174373,0.0017756309702070538,-0.002571833241981761,-0.7602748546311697
2023,time_mass_skew,6876,6937,650,1.2910725042680944,-0.3323851361344317,30,34,0.00673680686303868,0.008407723214896912,-0.004493818791185676,-0.13226869831413163
2023,time_mass_skew,6928,5937,650,0.4972247259715933,-0.4862023330046191,9,9,0.00311244867814775,0.002779765912872989,-0.0003366264937465983,0.25088312832143495
2023,time_mass_skew,7348,3425,650,0.7014736103268606,-0.26320502104959087,16,15,0.0066864704683355924,0.006622626758093553,-0.0030328834831639317,-0.19446096642255223
2023,time_mass_skew,7501,9558,650,0.493898007298278,-0.2521279512874657,5,4,0.004711832238197822,0.0043700497948622186,0.00019500003840266676,0.034476682996684466
2023,time_mass_skew,7506,9174,650,0.9566892934156567,-0.22834544304735038,61,63,0.029731475483998793,0.028255239487268824,0.006810210609891993,0.09666105467986388
2023,time_mass_skew,7567,5355,650,0.9289447083190816,-0.29298290518119424,10,12,0.008565412032053743,0.007595790493899912,-0.010834280116251312,-0.6051472142973354
2023,time_mass_skew,7730,2777,650,0.6217187843708266,-0.6170305280134646,26,22,0.012142957110830466,0.01037949939237226,-0.0007895733348482394,-0.02096748843724188
2023,time_mass_skew,7899,1041,650,1.208540500213763,-0.22096629619756575,14,15,0.009201549586211222,0.009223222235777762,-0.0015184194154707724,-0.3190369956721211
2023,time_mass_skew,7953,3899,650,0.8297092207557464,-0.24866701240996245,50,53,0.03711402774772843,0.03962067607045583,-0.0021268778002859687,0.05434298788406505
2023,time_mass_skew,8359,11180,650,0.5622737751506414,-0.7355667458888231,29,31,0.010073868229603988,0.012069530668957107,-0.012819453340352836,-0.3695645478357233
2023,time_mass_skew,8472,6059,650,0.747958401197359,-0.4557736127116062,9,8,0.004173096577392066,0.0037262745165866917,0.0017557721176039176,0.2046491447072855
2023,time_mass_skew,8589,4229,650,0.6943271162359843,-0.6450093800277805,5,6,0.0038346143332157467,0.004574360589246318,-0.0039718382593022464,-0.5646519636118172
2023,time_mass_skew,8617,8564,650,0.6503002068595123,-0.23304971434436453,20,19,0.005128537102353725,0.004211253334936771,0.0013615899560702367,0.2210092300026914
2023,time_mass_skew,8738,10648,650,0.6638692564402439,-0.3352761492215355,24,24,0.009932565626484369,0.00850109513389441,-0.0010069297053904728,-0.06178859426882684
